NGANo: csz013-A00692-NS 
Zeta: 0.050000 
Ds5-95: 143.880000 
Comments:  
Period, SD, SV, SA
0.010000 0.000085 0.006518 33.661167  
0.020000 0.000338 0.027147 33.386793  
0.030000 0.000898 0.071689 38.975200  
0.040000 0.001489 0.105759 36.660739  
0.050000 0.002515 0.181882 39.237001  
0.060000 0.004113 0.284562 44.084241  
0.070000 0.005089 0.305381 41.846710  
0.080000 0.008044 0.423452 50.292906  
0.090000 0.010891 0.491685 53.187423  
0.100000 0.013591 0.668260 55.047303  
0.110000 0.019249 0.798774 61.884355  
0.120000 0.026640 1.048159 74.926910  
0.130000 0.036380 1.425591 87.016016  
0.140000 0.038801 1.464929 76.779841  
0.150000 0.051381 1.969266 91.229060  
0.160000 0.055049 1.957332 85.269887  
0.170000 0.058881 1.917600 81.190996  
0.180000 0.067426 2.194049 82.237271  
0.190000 0.078557 2.367924 87.223290  
0.200000 0.086249 2.482292 84.241441  
0.210000 0.097179 2.794816 88.755184  
0.220000 0.103779 2.868898 84.949486  
0.230000 0.122662 3.214970 93.172456  
0.240000 0.151861 3.729010 104.028120  
0.250000 0.188888 4.668686 119.168711  
0.260000 0.200976 4.415717 119.458924  
0.270000 0.199405 4.267844 109.294338  
0.280000 0.199147 4.141116 101.353607  
0.290000 0.238342 4.710518 112.159441  
0.300000 0.245104 4.867718 106.657683  
0.310000 0.243707 4.806217 101.740838  
0.320000 0.263376 5.138515 102.630339  
0.330000 0.295495 5.445250 107.560108  
0.340000 0.298941 5.440494 101.680436  
0.350000 0.307843 5.428120 99.894095  
0.360000 0.321191 5.593069 98.310003  
0.370000 0.317825 5.515235 91.671625  
0.380000 0.370117 5.743467 101.416208  
0.390000 0.406124 6.348282 106.196498  
0.400000 0.454704 7.197411 113.347402  
0.410000 0.491668 7.553277 116.166137  
0.420000 0.495972 7.774527 112.283565  
0.430000 0.495849 7.773407 107.314822  
0.440000 0.494179 7.690501 101.071233  
0.450000 0.490166 7.555300 95.807595  
0.460000 0.477973 7.067676 90.473743  
0.470000 0.559990 7.526520 100.346301  
0.480000 0.663077 8.905793 114.111351  
0.490000 0.732283 9.567611 120.473152  
0.500000 0.748458 9.502233 118.115447  
0.510000 0.727263 9.016151 111.769878  
0.520000 0.710040 8.727335 103.910457  
0.530000 0.672478 8.306268 95.524110  
0.540000 0.650928 7.936625 88.958324  
0.550000 0.648252 7.843749 84.929346  
0.560000 0.671322 7.896147 85.182653  
0.570000 0.659664 7.790990 81.106547  
0.580000 0.629140 7.700295 74.381826  
0.590000 0.627512 7.689848 71.722805  
0.600000 0.646280 7.771560 71.026546  
0.610000 0.681696 7.859114 72.749214  
0.620000 0.705538 7.831823 73.054860  
0.630000 0.714080 7.938019 71.320804  
0.640000 0.717973 8.088738 69.910876  
0.650000 0.733414 8.293700 69.111794  
0.660000 0.770611 8.264711 69.967787  
0.670000 0.767375 7.826478 68.109783  
0.680000 0.743652 7.471524 63.936294  
0.690000 0.850797 7.769659 70.889008  
0.700000 0.938763 8.359176 75.956408  
0.710000 0.993034 8.587816 78.055225  
0.720000 1.009458 8.563418 77.066459  
0.730000 0.995320 8.315332 73.891743  
0.740000 0.959075 8.070805 69.474274  
0.750000 0.906435 8.151196 64.186421  
0.760000 0.868159 8.007921 59.775782  
0.770000 0.835690 7.656362 56.002578  
0.780000 0.805727 7.286322 52.479954  
0.790000 0.775823 6.822735 49.516707  
0.800000 0.754207 6.380885 46.708597  
0.810000 0.732655 6.278545 44.407477  
0.820000 0.725237 6.237359 42.876270  
0.830000 0.730137 6.298152 41.975907  
0.840000 0.737159 6.432712 41.562262  
0.850000 0.737671 6.539248 40.511952  
0.860000 0.742129 6.501720 39.853116  
0.870000 0.750685 6.346423 39.313368  
0.880000 0.772029 6.072897 39.727697  
0.890000 0.798536 5.949084 40.053307  
0.900000 0.818286 6.138767 40.148446  
0.910000 0.837710 6.279524 40.323150  
0.920000 0.863736 6.404755 40.473561  
0.930000 0.881624 6.410443 40.556157  
0.940000 0.888758 6.410529 39.947739  
0.950000 0.887034 6.414767 39.035506  
0.960000 0.875246 6.393083 37.727213  
0.970000 0.885061 6.365408 37.415059  
0.980000 0.895738 6.297047 37.002141  
0.990000 0.895823 6.154546 36.366723  
1.000000 0.884330 5.989495 35.102898  
1.010000 0.861472 5.860134 33.646637  
