NGANo: csz032-A00692-EW 
Zeta: 0.050000 
Ds5-95: 164.880000 
Comments:  
Period, SD, SV, SA
0.010000 0.000150 0.007499 59.332894  
0.020000 0.000583 0.044650 57.594517  
0.030000 0.001363 0.106000 60.096946  
0.040000 0.002415 0.192222 62.008261  
0.050000 0.003754 0.222404 59.485101  
0.060000 0.005207 0.355638 57.033491  
0.070000 0.007761 0.412221 62.105271  
0.080000 0.010485 0.568227 63.709496  
0.090000 0.019753 0.918665 97.239683  
0.100000 0.022756 1.093960 87.204306  
0.110000 0.026806 1.267708 88.988936  
0.120000 0.038283 1.630049 104.774801  
0.130000 0.037288 1.778730 86.610607  
0.140000 0.042494 1.575345 85.173370  
0.150000 0.057992 2.220817 102.084383  
0.160000 0.078010 2.680662 122.308692  
0.170000 0.082924 2.446982 114.031931  
0.180000 0.107702 3.051961 131.406024  
0.190000 0.116495 3.404191 127.631748  
0.200000 0.114297 3.136847 112.547112  
0.210000 0.129206 3.636920 115.002649  
0.220000 0.150285 3.868728 124.221966  
0.230000 0.182741 4.464809 137.309007  
0.240000 0.195925 4.638408 135.223665  
0.250000 0.242822 5.551479 152.865301  
0.260000 0.267425 6.125656 155.073032  
0.270000 0.251484 5.629534 136.082481  
0.280000 0.269169 5.439890 137.181234  
0.290000 0.277750 5.730121 131.782534  
0.300000 0.293377 5.909614 128.691846  
0.310000 0.356449 6.316381 147.318661  
0.320000 0.437362 7.663255 169.384969  
0.330000 0.471362 8.421170 170.330658  
0.340000 0.487165 8.398026 166.039325  
0.350000 0.487519 8.271233 159.198885  
0.360000 0.491818 8.002578 149.637715  
0.370000 0.489064 7.907289 142.995436  
0.380000 0.481312 7.383453 131.301222  
0.390000 0.445679 6.938458 116.524213  
0.400000 0.488971 7.556145 121.355149  
0.410000 0.574833 8.664945 135.616850  
0.420000 0.640860 9.341860 145.154366  
0.430000 0.653582 9.210215 140.238814  
0.440000 0.661266 9.677312 134.843287  
0.450000 0.699001 10.295896 135.939465  
0.460000 0.778636 10.723530 146.302631  
0.470000 0.872869 11.240572 157.610831  
0.480000 0.906557 11.436322 156.333657  
0.490000 0.918561 11.317008 151.128894  
0.500000 0.956270 11.751744 152.743407  
0.510000 1.015601 12.150827 155.058581  
0.520000 1.101986 13.057436 160.889516  
0.530000 1.177181 14.173250 166.811308  
0.540000 1.203198 14.460316 164.927124  
0.550000 1.158532 13.942328 152.545049  
0.560000 1.060430 12.436937 133.530619  
0.570000 0.971775 11.337845 119.149840  
0.580000 0.941568 10.855367 111.552749  
0.590000 0.979059 11.115481 111.543298  
0.600000 1.058934 11.957830 116.606290  
0.610000 1.159901 12.956535 124.350632  
0.620000 1.238718 13.557920 128.609590  
0.630000 1.302269 13.616168 129.737794  
0.640000 1.335800 13.600347 130.020146  
0.650000 1.374488 14.175954 128.802859  
0.660000 1.374687 14.349129 125.421920  
0.670000 1.330427 14.223787 117.963494  
0.680000 1.264435 13.676668 108.437607  
0.690000 1.242220 13.066524 103.731931  
0.700000 1.219177 12.271558 98.651126  
0.710000 1.180633 11.366306 93.001244  
0.720000 1.156594 11.375680 88.923019  
0.730000 1.185989 10.993185 88.361843  
0.740000 1.200095 10.636987 86.669405  
0.750000 1.213656 10.668850 85.513150  
0.760000 1.241212 10.712531 85.396874  
0.770000 1.296214 11.136686 86.626142  
0.780000 1.365321 11.826871 88.867396  
0.790000 1.431268 12.389647 91.151159  
0.800000 1.495565 12.751409 92.933298  
0.810000 1.530268 12.688271 92.543728  
0.820000 1.531271 12.461519 90.133808  
0.830000 1.505150 12.240496 86.663771  
0.840000 1.458179 11.840728 82.209012  
0.850000 1.404951 11.319621 77.088319  
0.860000 1.355162 10.814789 72.612233  
