NGANo: csz007-A00692-EW 
Zeta: 0.050000 
Ds5-95: 111.680000 
Comments:  
Period, SD, SV, SA
0.010000 0.000116 0.009036 46.025182  
0.020000 0.000503 0.032329 49.729891  
0.030000 0.001147 0.059981 50.261547  
0.040000 0.002130 0.103615 52.415237  
0.050000 0.002887 0.174354 45.585219  
0.060000 0.004311 0.204457 47.062399  
0.070000 0.006308 0.332222 50.375143  
0.080000 0.008401 0.484693 51.970723  
0.090000 0.013386 0.564831 64.497725  
0.100000 0.018032 0.823770 70.828601  
0.110000 0.024796 1.041790 81.995751  
0.120000 0.028662 1.105896 79.562447  
0.130000 0.034060 1.143210 80.284921  
0.140000 0.047885 1.700417 97.574756  
0.150000 0.057250 1.874264 100.520746  
0.160000 0.064791 2.426097 99.095748  
0.170000 0.075778 2.494776 104.863403  
0.180000 0.085439 2.690869 106.315806  
0.190000 0.084611 2.392957 94.693556  
0.200000 0.089666 2.546499 87.818087  
0.210000 0.114331 2.599687 102.898214  
0.220000 0.138611 3.219084 112.764915  
0.230000 0.145167 3.264820 109.756573  
0.240000 0.142342 3.694055 97.936270  
0.250000 0.180605 4.274046 113.223972  
0.260000 0.210016 4.421561 122.864884  
0.270000 0.238641 4.640366 129.649161  
0.280000 0.263212 5.358616 133.355211  
0.290000 0.288836 5.812226 135.641277  
0.300000 0.329520 6.284969 145.667477  
0.310000 0.346105 6.533466 142.059374  
0.320000 0.354600 6.356796 137.569940  
0.330000 0.352692 5.847271 127.766205  
0.340000 0.331424 5.276822 114.303246  
0.350000 0.367225 5.469370 119.260625  
0.360000 0.440976 6.524927 134.963727  
0.370000 0.521850 7.956146 150.006622  
0.380000 0.591169 9.097171 162.018171  
0.390000 0.680302 10.117192 176.347288  
0.400000 0.757064 11.637592 186.810029  
0.410000 0.881753 12.216705 208.845513  
0.420000 0.945022 13.352497 213.365362  
0.430000 0.927634 13.174095 200.271921  
0.440000 0.904042 12.595382 185.338895  
0.450000 0.900976 12.377032 176.141198  
0.460000 0.916675 12.292259 171.478144  
0.470000 0.920137 11.904937 164.254383  
0.480000 0.890782 11.321226 154.508444  
0.490000 0.835535 10.448162 138.509843  
0.500000 0.857503 10.981496 136.099323  
0.510000 0.853658 11.220884 131.044217  
0.520000 0.865882 11.021249 127.233615  
0.530000 0.834556 10.217667 117.245336  
0.540000 0.774213 9.249864 105.954617  
0.550000 0.751539 8.924961 98.062266  
0.560000 0.808346 9.277505 102.533867  
0.570000 0.872198 9.422449 106.955086  
0.580000 0.911930 9.833693 107.991423  
0.590000 1.010905 11.027085 115.360162  
0.600000 1.070827 11.892225 118.369925  
0.610000 1.114093 12.171147 119.106933  
0.620000 1.113435 11.868420 114.898889  
0.630000 1.055098 11.039162 105.183356  
0.640000 0.999039 10.699757 97.245139  
0.650000 1.033895 10.965567 96.688936  
0.660000 1.024782 10.755846 93.878519  
0.670000 1.000369 10.339478 88.180791  
0.680000 0.996911 9.815785 85.472248  
0.690000 1.007142 9.296455 83.643497  
0.700000 1.041160 9.486752 84.602020  
0.710000 1.082819 9.859812 84.983691  
0.720000 1.116453 10.264052 85.535726  
