NGANo: csz008-A00692-NS 
Zeta: 0.050000 
Ds5-95: 159.640000 
Comments:  
Period, SD, SV, SA
0.010000 0.000099 0.007398 39.182992  
0.020000 0.000379 0.025872 37.880451  
0.030000 0.000953 0.053917 41.299298  
0.040000 0.001543 0.080786 37.967445  
0.050000 0.003080 0.138225 48.279529  
0.060000 0.004453 0.207705 49.019962  
0.070000 0.006186 0.284719 50.492457  
0.080000 0.008698 0.314717 54.939227  
0.090000 0.011094 0.421061 53.103416  
0.100000 0.013565 0.487066 52.976123  
0.110000 0.015723 0.564706 51.946375  
0.120000 0.021653 0.778077 58.432313  
0.130000 0.030816 0.969291 71.742952  
0.140000 0.039245 1.295065 80.958261  
0.150000 0.046915 1.422489 83.980053  
0.160000 0.052763 1.614145 82.260425  
0.170000 0.068640 2.068801 93.862485  
0.180000 0.067947 2.084658 82.632069  
0.190000 0.074302 2.049014 81.165700  
0.200000 0.092033 2.540979 91.760926  
0.210000 0.094557 2.651058 85.420026  
0.220000 0.103194 2.850115 84.072587  
0.230000 0.127824 2.864702 96.649975  
0.240000 0.140101 3.059962 97.668089  
0.250000 0.154994 3.581066 99.454726  
0.260000 0.185537 4.058718 108.617217  
0.270000 0.223136 4.907414 120.165992  
0.280000 0.225549 4.869684 113.651920  
0.290000 0.212535 4.348007 99.720302  
0.300000 0.219139 4.384549 96.177645  
0.310000 0.270088 5.053771 110.751587  
0.320000 0.301709 5.608620 117.746999  
0.330000 0.342725 6.186218 124.751559  
0.340000 0.367213 6.594385 124.867135  
0.350000 0.379980 6.678559 123.818238  
0.360000 0.383665 6.562906 116.430514  
0.370000 0.369001 6.279821 107.707911  
0.380000 0.374357 6.173248 102.708758  
0.390000 0.386196 6.281851 100.909116  
0.400000 0.373248 6.116195 91.894189  
0.410000 0.365260 5.575743 86.064826  
0.420000 0.374532 5.776404 84.075857  
0.430000 0.418295 6.323419 90.472627  
0.440000 0.456375 6.606209 93.794221  
0.450000 0.472765 6.719003 92.355228  
0.460000 0.491217 6.984994 91.431969  
0.470000 0.561100 7.640429 100.732717  
0.480000 0.619848 8.326939 106.198697  
0.490000 0.639883 8.556994 104.916874  
0.500000 0.629786 8.523269 99.806594  
0.510000 0.595286 8.088961 91.345213  
0.520000 0.634730 8.128882 93.649912  
0.530000 0.664258 8.211099 94.295233  
0.540000 0.643092 8.195142 87.943097  
0.550000 0.622134 7.539085 81.095045  
0.560000 0.651192 7.015819 82.833185  
0.570000 0.693691 7.363296 84.586799  
0.580000 0.731191 7.505974 86.236965  
0.590000 0.754628 7.965637 86.514201  
0.600000 0.767597 8.260926 84.581451  
0.610000 0.754703 8.316028 80.247253  
0.620000 0.721287 8.125331 74.143922  
0.630000 0.689170 7.714486 68.655649  
0.640000 0.693735 7.363448 67.224160  
0.650000 0.721603 7.387767 67.458551  
0.660000 0.742954 7.799129 67.772401  
0.670000 0.844832 8.602743 74.464443  
0.680000 0.952750 9.035960 81.908301  
0.690000 1.010091 9.097498 84.656045  
0.700000 1.023149 8.795675 82.686075  
0.710000 0.991720 8.681444 78.306835  
0.720000 0.939426 8.490057 71.925419  
0.730000 0.880050 8.201013 65.873254  
0.740000 0.840256 7.943786 60.734048  
0.750000 0.913396 8.307455 64.612034  
0.760000 1.005773 8.941888 69.144240  
0.770000 1.078094 9.312543 72.342158  
0.780000 1.111549 9.345800 72.709499  
0.790000 1.118176 9.138781 71.025005  
0.800000 1.108119 9.046213 68.685378  
0.810000 1.098920 8.843547 66.687537  
0.820000 1.108734 8.730491 65.448108  
0.830000 1.118976 8.709555 64.546332  
0.840000 1.129717 8.731220 63.571444  
0.850000 1.122944 8.610699 61.837958  
0.860000 1.105582 8.273394 59.299208  
0.870000 1.071671 8.223660 56.369429  
0.880000 1.037162 8.197065 53.114865  
0.890000 0.991594 8.072227 49.811378  
0.900000 0.941834 7.837981 46.110994  
0.910000 0.881398 7.568416 42.335453  
0.920000 0.818451 7.215919 38.366276  
0.930000 0.761879 6.792560 34.951158  
0.940000 0.703978 6.343457 31.717301  
0.950000 0.649115 5.931181 28.652884  
0.960000 0.651765 5.615773 28.130298  
0.970000 0.670253 5.426157 28.254422  
0.980000 0.674382 5.343129 27.962273  
0.990000 0.668535 5.309282 27.102123  
1.000000 0.648985 5.257984 25.866399  
1.010000 0.658902 5.140152 25.664336  
1.020000 0.689386 5.016698 26.376184  
1.030000 0.710260 4.988318 26.600721  
1.040000 0.722272 4.901616 26.575097  
1.050000 0.729002 4.783961 26.271354  
1.060000 0.730346 4.736601 25.829213  
1.070000 0.727037 4.777924 25.198769  
1.080000 0.721129 4.867909 24.551957  
1.090000 0.708608 4.947987 23.730822  
1.100000 0.693288 4.990040 22.769311  
1.110000 0.669220 4.978061 21.621365  
1.120000 0.654207 4.916736 20.736103  
1.130000 0.651365 4.808369 20.279934  
1.140000 0.670563 4.615735 20.569206  
1.150000 0.689996 4.497842 20.789293  
1.160000 0.702143 4.683097 20.783770  
1.170000 0.705989 4.805155 20.536151  
1.180000 0.703172 4.856242 20.106035  
1.190000 0.697894 4.845971 19.620344  
1.200000 0.689668 4.794197 19.065254  
1.210000 0.679146 4.722237 18.465112  
1.220000 0.667710 4.646539 17.858818  
1.230000 0.702173 4.575952 18.409291  
1.240000 0.741187 4.511806 19.119042  
1.250000 0.772143 4.449574 19.604360  
1.260000 0.793971 4.396300 19.842147  
1.270000 0.806474 4.455108 19.838985  
1.280000 0.810266 4.501398 19.619624  
1.290000 0.806495 4.543071 19.221520  
1.300000 0.796210 4.586774 18.685663  
1.310000 0.779956 4.636223 18.030719  
1.320000 0.783022 4.692373 17.826097  
1.330000 0.781958 4.754076 17.538414  
1.340000 0.774309 4.820991 17.111394  
1.350000 0.761115 4.897576 16.580264  
1.360000 0.746048 4.969546 16.011620  
1.370000 0.774704 5.035165 16.368210  
1.380000 0.807124 5.094281 16.804995  
1.390000 0.841976 5.145839 17.285165  
1.400000 0.877266 5.186120 17.760623  
1.410000 0.915054 5.208878 18.266246  
1.420000 0.951500 5.206381 18.737182  
1.430000 0.986906 5.189425 19.169122  
1.440000 1.018404 5.138512 19.520452  
1.450000 1.044494 5.044628 19.746871  
1.460000 1.064770 4.909258 19.871820  
1.470000 1.076986 4.738236 19.824358  
1.480000 1.084999 4.570295 19.720453  
1.490000 1.084753 4.584069 19.471863  
1.500000 1.080780 4.575796 19.125298  
1.510000 1.070149 4.544340 18.707049  
1.520000 1.052530 4.488693 18.169231  
