NGANo: csz005-A11923-EW 
Zeta: 0.050000 
Ds5-95: 161.860000 
Comments:  
Period, SD, SV, SA
0.010000 0.000115 0.006147 45.492752  
0.020000 0.000422 0.025643 42.040555  
0.030000 0.001005 0.066143 44.325390  
0.040000 0.001666 0.095252 40.617316  
0.050000 0.003146 0.164590 49.541558  
0.060000 0.004372 0.239827 48.867157  
0.070000 0.005630 0.256699 45.523783  
0.080000 0.007628 0.392860 47.258097  
0.090000 0.011261 0.478903 55.577460  
0.100000 0.015721 0.600720 63.161562  
0.110000 0.017021 0.724431 55.963560  
0.120000 0.023440 0.842755 63.703244  
0.130000 0.030074 1.189342 68.660550  
0.140000 0.035453 1.424839 71.917132  
0.150000 0.044565 1.439635 77.591446  
0.160000 0.047974 1.481354 73.062061  
0.170000 0.054032 1.689132 72.579495  
0.180000 0.061212 1.885684 74.637739  
0.190000 0.077683 1.995171 84.283731  
0.200000 0.087793 2.403742 87.515782  
0.210000 0.115682 3.149201 102.180735  
0.220000 0.146508 3.891159 118.231337  
0.230000 0.141715 3.748945 105.583987  
0.240000 0.125730 3.011894 85.784105  
0.250000 0.129181 3.066317 83.024777  
0.260000 0.143565 3.288907 83.850646  
0.270000 0.161509 3.614696 87.322766  
0.280000 0.168323 3.453763 85.166291  
0.290000 0.185659 3.674451 88.112351  
0.300000 0.204286 3.826249 89.026684  
0.310000 0.228986 4.206453 95.288844  
0.320000 0.243995 4.498381 94.068498  
0.330000 0.280483 4.782008 102.213292  
0.340000 0.326166 5.574074 111.288846  
0.350000 0.346488 5.771037 111.198185  
0.360000 0.355470 5.585197 108.662762  
0.370000 0.388456 6.037195 111.849966  
0.380000 0.412564 6.372673 112.516413  
0.390000 0.405222 6.157877 105.140868  
0.400000 0.388939 6.087521 96.270320  
0.410000 0.415718 6.120923 97.885061  
0.420000 0.434643 5.858385 98.140454  
0.430000 0.443905 5.996772 95.653230  
0.440000 0.454203 6.207334 93.124602  
0.450000 0.489110 6.667280 95.218376  
0.460000 0.537067 7.277064 101.019250  
0.470000 0.565071 7.549881 102.008837  
0.480000 0.563593 7.147203 97.556846  
0.490000 0.583048 7.170652 96.742454  
