NGANo: csz006-A11923-NS 
Zeta: 0.050000 
Ds5-95: 140.440000 
Comments:  
Period, SD, SV, SA
0.010000 0.000228 0.007850 90.046218  
0.020000 0.000903 0.041598 89.325938  
0.030000 0.002219 0.073862 98.339844  
0.040000 0.004052 0.128642 100.425478  
0.050000 0.005809 0.166116 91.551059  
0.060000 0.008439 0.202248 92.973230  
0.070000 0.010904 0.256400 87.921115  
0.080000 0.014804 0.424762 91.821698  
0.090000 0.024312 0.542547 118.375301  
0.100000 0.033322 0.807982 130.084972  
0.110000 0.038089 0.853036 125.601503  
0.120000 0.047793 1.157012 129.087999  
0.130000 0.054756 1.336155 128.866454  
0.140000 0.056676 1.384100 113.850659  
0.150000 0.074064 1.671192 130.894601  
0.160000 0.093786 2.317426 145.756636  
0.170000 0.100362 2.948079 137.222834  
0.180000 0.116411 3.673542 139.860831  
0.190000 0.126669 3.613677 139.456092  
0.200000 0.140673 3.535605 138.679213  
0.210000 0.172495 4.605269 155.928770  
0.220000 0.194001 4.936563 157.649887  
0.230000 0.214063 4.585957 160.219367  
0.240000 0.245743 5.328096 170.775234  
0.250000 0.291312 5.446964 182.626295  
0.260000 0.270252 5.252724 158.063969  
0.270000 0.251036 4.444778 136.394470  
0.280000 0.261187 4.391515 130.681493  
0.290000 0.256329 4.671128 120.929355  
0.300000 0.324511 5.730430 141.333777  
0.310000 0.392986 6.974655 164.361373  
0.320000 0.447796 7.624285 174.429016  
0.330000 0.458522 7.803994 166.843893  
0.340000 0.445599 7.419951 153.104798  
0.350000 0.470917 7.857487 151.407429  
0.360000 0.442537 7.409633 136.691020  
0.370000 0.437875 6.723022 125.915935  
0.380000 0.486602 7.372701 133.234464  
0.390000 0.507449 7.591848 131.715423  
0.400000 0.521033 8.128329 128.321921  
0.410000 0.536048 8.156048 126.520807  
0.420000 0.559100 8.361572 125.941474  
0.430000 0.637046 9.344878 136.037905  
0.440000 0.698250 10.205907 143.038238  
0.450000 0.737412 10.447174 144.907806  
0.460000 0.786384 10.887531 146.340264  
0.470000 0.848579 11.177931 151.565786  
0.480000 0.964850 11.065481 166.092781  
0.490000 1.018320 10.678475 168.699903  
0.500000 1.027032 10.701742 163.237905  
0.510000 1.001983 11.107891 152.345800  
0.520000 0.942237 11.877718 138.630231  
0.530000 0.922880 12.089768 130.304424  
0.540000 1.001016 11.790739 135.485206  
0.550000 1.153444 11.478519 150.939397  
0.560000 1.290588 12.992118 162.421024  
0.570000 1.340555 13.633572 163.273923  
0.580000 1.402921 13.493177 165.314879  
0.590000 1.489780 13.297023 170.032176  
0.600000 1.603648 13.345318 176.443474  
0.610000 1.712838 13.117546 181.897146  
0.620000 1.788218 12.626420 183.863971  
0.630000 1.838177 12.811850 183.646900  
0.640000 1.885498 12.934127 182.724172  
0.650000 1.925788 13.202939 180.398249  
0.660000 1.933770 13.492886 175.319608  
0.670000 1.907292 13.492837 168.196905  
0.680000 1.852125 12.979140 159.054965  
0.690000 1.786286 12.304245 148.277182  
0.700000 1.694628 12.052880 137.236351  
0.710000 1.606224 11.611327 126.286812  
0.720000 1.555042 10.777442 118.781323  
0.730000 1.570876 10.566667 116.619524  
0.740000 1.621624 10.202407 117.359033  
0.750000 1.670345 9.827932 117.703187  
0.760000 1.713875 9.904161 117.435039  
0.770000 1.773045 10.083766 118.235656  
0.780000 1.866480 10.518698 121.506523  
0.790000 1.997734 11.238366 126.887462  
0.800000 2.150978 12.121853 133.201280  
0.810000 2.296224 12.926927 138.521408  
0.820000 2.410564 13.474947 141.848614  
0.830000 2.498602 13.826314 143.788325  
0.840000 2.582813 14.130045 144.952878  
0.850000 2.673620 14.456246 146.427767  
0.860000 2.779973 14.863575 148.641064  
0.870000 2.899255 15.324266 151.766529  
0.880000 3.029534 15.780419 155.050433  
0.890000 3.162543 16.278036 158.051076  
0.900000 3.284092 16.643121 160.620587  
0.910000 3.395557 16.850126 162.416841  
0.920000 3.479263 16.907047 162.728550  
0.930000 3.539007 16.737094 162.135198  
0.940000 3.575258 16.486548 160.127154  
0.950000 3.585505 16.082920 157.572450  
0.960000 3.589274 15.668267 154.344559  
0.970000 3.585238 15.272199 150.944091  
0.980000 3.594083 15.009057 148.234775  
0.990000 3.635896 14.986494 146.972875  
1.000000 3.721408 15.229589 147.474719  
1.010000 3.848618 15.700334 149.537100  
1.020000 4.005759 16.341175 152.606929  
1.030000 4.176154 17.088559 155.998168  
1.040000 4.342908 17.858385 159.076641  
1.050000 4.494444 18.534703 161.452840  
1.060000 4.628158 19.172175 163.111309  
1.070000 4.750364 19.710758 164.557470  
1.080000 4.879733 20.206842 165.882645  
1.090000 5.025500 20.769869 167.691710  
1.100000 5.206069 21.536771 170.553661  
1.110000 5.426868 22.509939 174.574200  
1.120000 5.671778 23.618964 179.172351  
1.130000 5.911223 24.706102 183.624599  
1.140000 6.141870 25.762302 187.439968  
1.150000 6.335664 26.605742 189.939786  
1.160000 6.493939 27.266391 191.471205  
1.170000 6.625551 27.752629 191.963894  
1.180000 6.702295 28.026286 190.862216  
1.190000 6.747442 28.851407 188.976331  
1.200000 6.751619 30.500948 185.925103  
1.210000 6.738467 31.866429 182.494361  
1.220000 6.747267 33.056348 179.742036  
1.230000 6.786063 34.046267 177.838622  
1.240000 6.859873 35.060804 176.880172  
1.250000 6.966052 35.998160 176.753721  
1.260000 7.108937 36.981506 177.624003  
1.270000 7.316649 37.961465 179.920534  
1.280000 7.543336 39.009171 182.674130  
1.290000 7.847877 40.150622 187.133669  
1.300000 8.165115 41.339647 191.691148  
1.310000 8.502517 42.502058 196.618536  
1.320000 8.821376 43.527085 200.906705  
1.330000 9.090400 44.213372 204.007212  
1.340000 9.319048 44.587881 206.014042  
1.350000 9.477474 44.644574 206.390809  
1.360000 9.574508 44.435091 205.551775  
1.370000 9.659382 44.117561 204.304900  
1.380000 9.716090 44.248147 202.462767  
1.390000 9.787441 44.778720 201.122563  
1.400000 9.871722 45.303817 199.872803  
1.410000 10.002858 46.064292 199.759206  
1.420000 10.166371 46.992993 200.258659  
1.430000 10.406642 48.146790 202.040188  
1.440000 10.724684 49.527678 205.176626  
1.450000 11.158256 51.232437 210.633521  
1.460000 11.635881 53.013773 216.510511  
1.470000 12.125077 54.712807 222.706802  
1.480000 12.614734 56.427782 228.466306  
1.490000 13.070022 57.829975 233.509788  
1.500000 13.493837 59.092561 238.065708  
1.510000 13.880705 60.005860 241.606886  
1.520000 14.211130 60.631443 244.065181  
1.530000 14.479348 60.975519 245.404569  
1.540000 14.687212 61.634339 245.937372  
1.550000 14.935033 62.317220 246.534603  
1.560000 15.127742 62.779233 246.651371  
1.570000 15.256390 62.967459 245.480915  
1.580000 15.303131 62.869316 243.009851  
1.590000 15.264796 62.475227 239.602971  
1.600000 15.163379 61.718906 234.940797  
1.610000 14.982499 60.607189 229.139841  
1.620000 14.730145 59.355281 222.705832  
1.630000 14.458879 57.856534 215.784489  
1.640000 14.162726 56.459046 208.933925  
1.650000 13.905358 55.117534 202.502020  
1.660000 13.706144 53.965321 197.208227  
1.670000 13.589232 53.182419 193.234779  
1.680000 13.566185 52.763007 190.651345  
1.690000 13.629484 52.758398 189.319466  
1.700000 13.755773 53.011742 188.887030  
1.710000 13.924593 53.397429 188.891605  
1.720000 14.099519 53.772098 188.980000  
1.730000 14.250665 54.042742 188.918620  
1.740000 14.369296 54.220723 188.366355  
1.750000 14.470441 54.306216 187.376083  
1.760000 14.544627 54.278602 186.326159  
1.770000 14.609926 54.199587 185.165549  
1.780000 14.705154 54.226948 184.125827  
1.790000 14.821319 54.308957 183.530627  
1.800000 14.962807 54.449056 183.346956  
1.810000 15.135280 54.632875 183.402212  
1.820000 15.326741 54.898202 183.572902  
1.830000 15.502827 55.071319 183.829729  
1.840000 15.667535 55.115863 183.631301  
1.850000 15.780474 55.026478 183.073881  
1.860000 15.845682 54.670776 181.741628  
1.870000 15.833560 54.137654 179.822278  
1.880000 15.766113 53.285701 176.972911  
1.890000 15.613579 52.280646 173.613080  
1.900000 15.412772 51.016640 169.441665  
1.910000 15.139270 49.597623 164.873559  
1.920000 14.835343 48.082372 159.728053  
