NGANo: csz021-A00692-EW 
Zeta: 0.050000 
Ds5-95: 159.720000 
Comments:  
Period, SD, SV, SA
0.010000 0.000116 0.008904 46.262169  
0.020000 0.000444 0.033207 44.622379  
0.030000 0.001092 0.063630 48.548353  
0.040000 0.001902 0.082854 46.974004  
0.050000 0.002936 0.111219 46.720409  
0.060000 0.004677 0.179021 50.677422  
0.070000 0.006094 0.244060 49.479999  
0.080000 0.008427 0.289104 51.732294  
0.090000 0.011875 0.443561 58.163245  
0.100000 0.016279 0.520159 63.691425  
0.110000 0.021054 0.840417 70.558842  
0.120000 0.024392 1.042255 66.864772  
0.130000 0.029356 1.285214 70.275878  
0.140000 0.039603 1.361524 78.751359  
0.150000 0.046348 1.365164 81.950375  
0.160000 0.055297 1.554957 85.218965  
0.170000 0.067075 1.871128 92.031418  
0.180000 0.097273 2.560444 118.670521  
0.190000 0.100769 2.789162 109.624116  
0.200000 0.112580 3.184633 111.627774  
0.210000 0.122067 3.187730 108.927153  
0.220000 0.137875 3.357473 114.279988  
0.230000 0.133758 2.943041 100.266474  
0.240000 0.124919 3.028993 86.764404  
0.250000 0.151049 3.579204 94.909647  
0.260000 0.181192 4.040113 104.998369  
0.270000 0.208987 4.187010 113.203121  
0.280000 0.233674 4.417242 119.249165  
0.290000 0.252975 4.530666 119.765477  
0.300000 0.256518 4.583137 112.376403  
0.310000 0.285529 4.831890 117.224631  
0.320000 0.329209 5.373045 128.665173  
0.330000 0.392505 6.306514 141.999765  
0.340000 0.470372 7.675291 163.001818  
0.350000 0.533951 8.838213 174.122487  
0.360000 0.560924 9.197418 171.685296  
0.370000 0.656932 10.456368 189.492155  
0.380000 0.715358 11.328662 195.634146  
0.390000 0.712256 11.333284 184.559743  
0.400000 0.653065 10.462180 160.924883  
0.410000 0.570053 9.091360 134.733752  
0.420000 0.605003 8.633516 135.346750  
0.430000 0.631278 9.160323 134.661832  
0.440000 0.605956 8.663902 123.844385  
0.450000 0.545565 7.485714 107.889822  
0.460000 0.528869 7.103398 99.643461  
0.470000 0.525088 6.857079 94.035998  
0.480000 0.543026 7.544300 94.202790  
0.490000 0.613006 8.096472 100.891328  
0.500000 0.655846 8.425809 104.378077  
0.510000 0.678136 8.795742 103.294989  
0.520000 0.686046 8.891168 100.801969  
0.530000 0.677009 8.752692 95.893677  
0.540000 0.660943 8.539444 89.499205  
0.550000 0.659648 8.476341 86.663320  
0.560000 0.697719 8.769357 87.881685  
0.570000 0.751873 9.065907 92.059561  
0.580000 0.786589 9.149027 93.145889  
0.590000 0.805512 8.998732 91.393277  
0.600000 0.808623 9.059516 89.556697  
0.610000 0.808212 9.110890 86.403274  
0.620000 0.798462 9.120165 82.056378  
0.630000 0.773929 8.929708 77.543300  
0.640000 0.764056 8.711060 74.295408  
0.650000 0.789252 8.869957 74.505704  
0.660000 0.863393 9.576548 79.117550  
0.670000 0.948991 10.536150 83.567287  
0.680000 0.998713 11.268829 85.982689  
0.690000 1.080269 11.684860 89.932861  
0.700000 1.126290 11.586298 91.723563  
0.710000 1.149632 11.221746 90.280514  
0.720000 1.140417 10.690137 87.832336  
0.730000 1.127833 10.041645 84.088743  
0.740000 1.110553 9.773735 80.405111  
0.750000 1.096347 9.751742 77.866166  
0.760000 1.095435 9.827162 75.524486  
0.770000 1.091177 9.899606 72.908938  
0.780000 1.075676 10.032375 70.593109  
0.790000 1.098355 10.096924 70.120634  
0.800000 1.126705 10.156794 69.819082  
0.810000 1.134044 10.031171 68.876745  
0.820000 1.128684 9.798691 66.851197  
0.830000 1.114157 9.523533 64.183386  
0.840000 1.100625 9.257770 62.028051  
0.850000 1.096250 9.023240 60.549188  
0.860000 1.097233 8.761678 59.002238  
0.870000 1.079178 8.864337 56.645042  
0.880000 1.038680 8.855358 53.418422  
0.890000 0.978498 8.699975 49.049212  
0.900000 0.906397 8.397150 44.522818  
0.910000 0.838788 8.011579 40.389902  
0.920000 0.785071 7.636136 36.976336  
0.930000 0.747387 7.337326 34.452970  
0.940000 0.722278 7.127817 32.592005  
0.950000 0.700505 6.963769 30.941440  
0.960000 0.700831 6.780746 30.369588  
0.970000 0.710805 6.541251 30.071739  
0.980000 0.699618 6.261850 29.088838  
0.990000 0.737892 6.006494 29.850405  
1.000000 0.795042 5.871376 31.510820  
1.010000 0.842663 6.109082 32.813435  
1.020000 0.881040 6.249468 33.616540  
1.030000 0.912225 6.307638 34.193900  
1.040000 0.936278 6.609831 34.413759  
1.050000 0.969500 7.058753 35.055928  
1.060000 1.001908 7.566523 35.491282  
1.070000 1.023441 8.104002 35.533454  
1.080000 1.066013 8.637439 36.369575  
1.090000 1.135197 9.127896 37.915638  
1.100000 1.223992 9.532526 40.102267  
1.110000 1.301852 9.829217 41.919936  
1.120000 1.365287 10.046526 43.184490  
1.130000 1.415046 10.121402 43.972543  
1.140000 1.455090 10.061356 44.398300  
1.150000 1.481985 9.878494 44.461208  
1.160000 1.494761 9.600208 44.100123  
1.170000 1.496011 9.279728 43.361194  
1.180000 1.485240 8.886674 42.350194  
1.190000 1.461510 8.457140 40.962610  
1.200000 1.433304 8.085443 39.557970  
1.210000 1.403250 7.838882 38.086331  
1.220000 1.376049 7.623001 36.737482  
1.230000 1.356149 7.457397 35.674162  
1.240000 1.347645 7.345272 34.896318  
1.250000 1.347171 7.279357 34.328092  
1.260000 1.352471 7.248326 33.919136  
1.270000 1.361195 7.238493 33.604557  
1.280000 1.370140 7.232940 33.302879  
1.290000 1.375628 7.212627 32.941967  
1.300000 1.379780 7.161152 32.539644  
1.310000 1.375099 7.070390 31.943866  
1.320000 1.361493 6.942735 31.161109  
1.330000 1.340643 6.799372 30.237210  
1.340000 1.341216 6.775855 29.767989  
1.350000 1.342312 6.731011 29.359538  
1.360000 1.340585 6.677991 28.900044  
1.370000 1.336945 6.630159 28.410987  
1.380000 1.331754 6.611567 27.901328  
1.390000 1.325071 6.638771 27.373180  
1.400000 1.317937 6.646915 26.828887  
1.410000 1.311249 6.638859 26.290854  
1.420000 1.304219 6.619605 25.789650  
1.430000 1.298277 6.595784 25.320718  
1.440000 1.294932 6.573664 24.911840  
1.450000 1.295156 6.556508 24.579358  
1.460000 1.298880 6.542814 24.319476  
1.470000 1.304877 6.526482 24.107414  
1.480000 1.311093 6.498837 23.904564  
1.490000 1.315225 6.451387 23.669593  
1.500000 1.315637 6.378079 23.368272  
1.510000 1.313334 6.366080 22.978711  
1.520000 1.304862 6.442192 22.533345  
1.530000 1.289922 6.499936 21.999333  
1.540000 1.268647 6.534168 21.371256  
1.550000 1.241557 6.540821 20.660861  
1.560000 1.209625 6.517058 19.886662  
1.570000 1.189267 6.461898 19.205569  
1.580000 1.201185 6.377043 19.140501  
1.590000 1.205172 6.346767 18.985043  
1.600000 1.199839 6.415217 18.671052  
1.610000 1.189944 6.456458 18.276035  
1.620000 1.173247 6.482102 17.816247  
1.630000 1.155734 6.485070 17.309407  
1.640000 1.133347 6.470321 16.791975  
1.650000 1.111280 6.439946 16.234666  
1.660000 1.101844 6.392939 15.890385  
1.670000 1.130332 6.325890 16.118391  
1.680000 1.156608 6.234164 16.320483  
1.690000 1.178213 6.113145 16.442014  
1.700000 1.197319 5.959263 16.517690  
1.710000 1.207735 5.770728 16.496596  
1.720000 1.212432 5.739104 16.341092  
1.730000 1.220138 5.800974 16.238491  
1.740000 1.251300 5.858619 16.482819  
1.750000 1.279111 5.907444 16.631892  
1.760000 1.299737 5.943816 16.731396  
1.770000 1.312723 5.965548 16.731921  
1.780000 1.322531 5.972202 16.643622  
1.790000 1.326785 5.965066 16.513116  
1.800000 1.325937 5.946793 16.342754  
