NGANo: csz024-A11923-NS 
Zeta: 0.050000 
Ds5-95: 107.000000 
Comments:  
Period, SD, SV, SA
0.010000 0.000315 0.008235 124.557182  
0.020000 0.001304 0.040746 128.735925  
0.030000 0.002911 0.079464 128.333079  
0.040000 0.005049 0.105310 124.341201  
0.050000 0.007969 0.181472 125.613586  
0.060000 0.011310 0.264936 124.001647  
0.070000 0.015847 0.272462 128.158417  
0.080000 0.021028 0.425236 129.358013  
0.090000 0.026619 0.612629 129.713584  
0.100000 0.034785 0.665684 136.817922  
0.110000 0.040914 0.842608 133.243458  
0.120000 0.048174 1.161329 132.187762  
0.130000 0.061558 1.451648 143.197164  
0.140000 0.070064 1.644653 141.750463  
0.150000 0.084771 1.818237 148.595296  
0.160000 0.098037 2.105159 151.539028  
0.170000 0.113136 2.249558 154.841781  
0.180000 0.126597 2.509002 155.052710  
0.190000 0.132472 3.059928 146.390686  
0.200000 0.149298 3.648159 149.387710  
0.210000 0.167894 3.434165 150.834521  
0.220000 0.197347 3.245611 161.103374  
0.230000 0.220488 3.678277 164.305425  
0.240000 0.239802 4.206918 163.898196  
0.250000 0.250769 4.380074 158.396411  
0.260000 0.299563 4.213995 175.964403  
0.270000 0.361399 4.395903 196.330970  
0.280000 0.407720 4.922008 204.328575  
0.290000 0.447595 5.370354 211.632385  
0.300000 0.496997 6.000230 217.676087  
0.310000 0.506621 6.048668 208.523604  
0.320000 0.514152 5.999868 198.934555  
0.330000 0.502778 7.003645 182.109311  
0.340000 0.487479 7.231686 166.068728  
0.350000 0.504817 6.877292 163.741267  
0.360000 0.562497 7.282965 171.753579  
0.370000 0.652284 7.829834 188.309368  
0.380000 0.744544 8.105966 203.363505  
0.390000 0.817011 8.888407 211.618947  
0.400000 0.831915 9.189464 205.159418  
0.410000 0.797121 9.706368 186.626707  
0.420000 0.782180 9.725141 176.066736  
0.430000 0.822235 9.347448 175.691797  
0.440000 0.972206 9.445125 198.134376  
0.450000 1.117706 11.089173 219.142801  
0.460000 1.242501 12.499230 231.597457  
0.470000 1.333141 13.336814 240.157546  
0.480000 1.430304 14.140275 244.830726  
0.490000 1.506840 14.646132 249.945539  
0.500000 1.565694 14.817243 247.428465  
0.510000 1.572773 14.321549 240.714049  
0.520000 1.580814 13.862422 230.756651  
0.530000 1.564112 13.108273 221.440217  
0.540000 1.548674 12.509528 210.541854  
0.550000 1.558486 12.093871 203.268100  
0.560000 1.583818 12.049267 200.588889  
0.570000 1.596681 11.947651 194.906900  
0.580000 1.723076 12.934662 202.310219  
0.590000 1.768772 13.219013 200.931069  
0.600000 1.722792 13.130335 190.018334  
0.610000 1.620951 13.661272 172.235051  
0.620000 1.687273 13.572091 173.943395  
0.630000 1.718430 13.154354 171.609373  
0.640000 1.725395 12.493537 166.976031  
0.650000 1.716063 11.683741 160.901010  
0.660000 1.692775 10.828952 153.637397  
0.670000 1.744599 10.377846 153.667137  
0.680000 1.869479 11.215103 159.758224  
0.690000 1.951946 11.715596 162.490524  
0.700000 1.999950 11.926633 161.823434  
0.710000 2.030439 11.911585 159.559258  
0.720000 2.059982 12.396055 157.457526  
0.730000 2.100582 13.241943 156.343153  
0.740000 2.234485 14.058779 161.590945  
0.750000 2.381740 14.917310 167.588326  
0.760000 2.533948 15.741420 173.394294  
0.770000 2.680394 16.466730 178.997028  
0.780000 2.825480 17.089052 183.812085  
0.790000 2.967448 17.720877 187.914818  
0.800000 3.109634 18.382593 192.434802  
0.810000 3.264608 19.103209 197.117093  
0.820000 3.436746 19.923227 202.272265  
0.830000 3.630067 20.875733 208.343234  
0.840000 3.884189 22.017000 217.654063  
0.850000 4.175787 23.230294 228.614320  
0.860000 4.505236 24.704943 241.280537  
0.870000 4.867801 26.867202 255.081062  
0.880000 5.260846 29.109680 269.097861  
0.890000 5.650641 31.464230 282.474832  
0.900000 6.031287 33.638334 295.233178  
0.910000 6.383784 35.742078 305.142096  
0.920000 6.697179 37.509957 313.771864  
0.930000 6.966012 38.985063 318.945838  
0.940000 7.193634 40.231847 322.856797  
0.950000 7.379865 41.111854 323.744580  
0.960000 7.533378 41.868196 324.275854  
0.970000 7.666948 42.397381 322.827512  
0.980000 7.767834 42.814268 320.932284  
0.990000 8.007947 43.183552 323.905873  
1.000000 8.291952 43.599029 328.340367  
1.010000 8.571174 44.090537 333.281081  
1.020000 8.879011 44.835520 338.224349  
1.030000 9.197236 45.718748 343.341611  
1.040000 9.549011 47.288149 350.243390  
1.050000 9.948704 49.035096 357.763289  
1.060000 10.377672 51.096603 365.976847  
1.070000 10.842587 53.284039 375.769739  
1.080000 11.368445 55.568520 386.499536  
1.090000 11.909881 58.129592 397.282293  
1.100000 12.479841 60.578101 409.128393  
1.110000 13.055632 63.116935 420.063245  
1.120000 13.610548 65.422892 430.398492  
1.130000 14.138250 67.636822 438.940202  
1.140000 14.633818 69.800742 446.582989  
1.150000 15.081182 72.046777 452.048935  
1.160000 15.527222 74.263068 457.554515  
1.170000 15.921120 76.448489 461.264107  
1.180000 16.299374 78.475514 464.073651  
1.190000 16.644864 80.259116 466.071604  
1.200000 16.928599 81.767014 466.243393  
1.210000 17.190384 83.149968 465.544828  
1.220000 17.380214 84.134440 463.087905  
1.230000 17.725236 84.689254 464.467481  
1.240000 18.020209 85.052332 464.596070  
1.250000 18.265315 85.193530 463.395351  
1.260000 18.473786 85.168700 461.279480  
1.270000 18.700294 85.154426 459.618145  
1.280000 18.917704 85.285766 457.735448  
1.290000 19.135093 86.185069 455.905395  
1.300000 19.411483 87.402576 455.407558  
1.310000 19.687635 88.773934 454.852120  
1.320000 20.006033 89.997711 455.329717  
1.330000 20.335695 91.420496 455.848263  
1.340000 20.677502 92.603964 456.751109  
1.350000 21.034387 93.926110 457.689545  
1.360000 21.364910 94.918941 458.241004  
1.370000 21.719343 95.959656 458.944665  
1.380000 22.033800 96.660803 458.707318  
1.390000 22.351540 97.421478 458.865746  
1.400000 22.656360 97.959522 458.348639  
1.410000 22.927681 98.375679 457.532306  
1.420000 23.224125 98.785632 456.795621  
1.430000 23.482746 99.013385 455.317210  
1.440000 23.722416 99.121947 453.892512  
1.450000 23.961026 99.244319 452.048670  
1.460000 24.152382 99.215438 449.425478  
1.470000 24.340162 99.023645 446.982357  
1.480000 24.486006 98.735234 443.432593  
1.490000 24.562389 98.305826 439.231610  
1.500000 24.622350 97.666582 434.284733  
1.510000 24.599014 97.121304 427.941936  
1.520000 24.491636 96.654087 420.902284  
1.530000 24.355272 96.046973 412.919780  
1.540000 24.133819 95.282248 403.683472  
1.550000 23.835880 94.213765 393.991034  
1.560000 23.506974 92.963340 383.385911  
1.570000 23.095615 91.445073 371.784630  
1.580000 22.638178 89.697073 360.098818  
1.590000 22.140658 87.738635 347.505057  
1.600000 21.587057 85.635422 334.952138  
1.610000 21.033286 83.288588 322.023010  
1.620000 20.427849 80.972766 309.136326  
1.630000 19.830362 78.448317 296.201731  
1.640000 19.194239 75.917068 283.355976  
1.650000 18.570021 73.320535 270.642155  
1.660000 17.923408 70.892567 258.273025  
1.670000 17.308702 70.521374 246.168152  
1.680000 16.691408 70.032233 234.748804  
1.690000 16.129310 69.581220 224.574988  
1.700000 15.886766 69.122369 218.807527  
1.710000 15.670344 68.634561 213.051229  
1.720000 15.447276 68.125793 207.615254  
1.730000 15.209720 67.716122 202.260156  
1.740000 15.001672 67.256361 196.828471  
