NGANo: csz005-A00692-NS 
Zeta: 0.050000 
Ds5-95: 147.940000 
Comments:  
Period, SD, SV, SA
0.010000 0.000134 0.009068 53.035421  
0.020000 0.000553 0.037744 54.950982  
0.030000 0.001193 0.068750 53.022536  
0.040000 0.002505 0.162684 61.064557  
0.050000 0.003281 0.230228 52.311570  
0.060000 0.005286 0.266663 58.180118  
0.070000 0.008443 0.309866 67.321654  
0.080000 0.012100 0.607076 75.318753  
0.090000 0.015040 0.783747 72.662632  
0.100000 0.020829 0.910965 83.349233  
0.110000 0.026896 1.034513 87.641022  
0.120000 0.032975 1.167779 92.196154  
0.130000 0.033787 1.231249 80.278721  
0.140000 0.050585 1.785663 101.307562  
0.150000 0.061921 2.364508 111.091645  
0.160000 0.071352 2.409314 110.402169  
0.170000 0.078996 2.245918 109.628890  
0.180000 0.107066 2.995396 131.409694  
0.190000 0.110967 3.214929 121.950129  
0.200000 0.110213 3.356267 110.563111  
0.210000 0.116953 3.163621 105.842404  
0.220000 0.113493 3.093786 91.722676  
0.230000 0.123981 3.046761 91.759999  
0.240000 0.135862 3.497056 93.600705  
0.250000 0.152740 3.750398 97.680940  
0.260000 0.166118 3.989342 98.115115  
0.270000 0.201015 4.343766 108.196663  
0.280000 0.250090 5.111587 126.640696  
0.290000 0.330597 6.325193 156.509339  
0.300000 0.400366 7.557663 175.713081  
0.310000 0.440320 8.202889 180.538057  
0.320000 0.409540 7.607216 157.247655  
0.330000 0.385666 7.022428 141.835338  
0.340000 0.403901 7.269092 139.494199  
0.350000 0.407688 6.866649 131.801945  
0.360000 0.453563 7.565431 139.076935  
0.370000 0.457576 7.155862 133.281577  
0.380000 0.571161 9.052770 155.769449  
0.390000 0.670424 10.297641 173.853234  
0.400000 0.706826 10.613803 176.981113  
0.410000 0.750004 10.685911 176.192533  
0.420000 0.798582 11.382324 180.795487  
0.430000 0.842468 12.103487 181.160636  
0.440000 0.850491 12.351826 173.045403  
0.450000 0.825268 12.068627 161.846959  
0.460000 0.750028 11.126114 141.519042  
0.470000 0.687419 9.553940 122.668070  
0.480000 0.685303 9.239861 117.789635  
0.490000 0.794585 9.851732 132.191446  
0.500000 0.870565 11.082235 139.135257  
0.510000 0.872051 11.287933 134.065891  
0.520000 0.817481 10.692809 120.450373  
0.530000 0.792184 10.096849 111.368494  
0.540000 0.855703 9.938330 116.666404  
0.550000 0.998880 11.105374 130.562679  
0.560000 1.110167 11.956271 139.822510  
