NGANo: csz017-A00692-EW 
Zeta: 0.050000 
Ds5-95: 164.400000 
Comments:  
Period, SD, SV, SA
0.010000 0.000121 0.007875 47.868663  
0.020000 0.000477 0.033265 47.564397  
0.030000 0.001052 0.079382 46.322688  
0.040000 0.001958 0.146853 49.057228  
0.050000 0.003587 0.185488 55.998734  
0.060000 0.004735 0.221273 51.659198  
0.070000 0.006961 0.321887 56.785985  
0.080000 0.010395 0.464751 64.660445  
0.090000 0.014007 0.613868 68.492094  
0.100000 0.016890 0.859487 67.312711  
0.110000 0.021542 1.128666 69.567441  
0.120000 0.026680 1.346484 71.622815  
0.130000 0.032502 1.198144 75.463396  
0.140000 0.044830 1.675837 93.293864  
0.150000 0.051803 2.138393 94.008535  
0.160000 0.057370 1.932346 88.879506  
0.170000 0.066632 2.346768 90.477623  
0.180000 0.077023 2.683150 92.851390  
0.190000 0.079871 2.585028 89.097035  
0.200000 0.103066 2.672065 102.660168  
0.210000 0.147951 3.785810 132.112694  
0.220000 0.158033 3.833934 128.703318  
0.230000 0.137071 3.095452 102.593050  
0.240000 0.181114 3.773677 123.247108  
0.250000 0.198763 4.372540 127.144493  
0.260000 0.237724 5.178069 139.127966  
0.270000 0.294694 6.485418 160.739695  
0.280000 0.340289 7.089289 173.838629  
0.290000 0.387056 7.710418 183.054865  
0.300000 0.411916 8.079288 181.756338  
0.310000 0.418383 8.069577 171.020800  
0.320000 0.436835 8.295526 171.693790  
0.330000 0.464150 8.708725 168.937629  
0.340000 0.483052 8.956825 163.854901  
0.350000 0.470699 8.819415 154.166532  
0.360000 0.453678 8.240180 138.069964  
0.370000 0.455779 8.277021 133.059564  
0.380000 0.503745 8.745415 137.169219  
0.390000 0.505560 8.443592 132.566062  
0.400000 0.528241 7.693417 131.254107  
0.410000 0.538774 7.769805 127.296366  
0.420000 0.633310 8.930655 142.706236  
0.430000 0.750010 10.707167 159.844608  
0.440000 0.840752 11.996039 171.049280  
0.450000 0.875464 12.341492 170.687154  
0.460000 0.875266 11.933139 163.503440  
0.470000 0.848723 11.010062 151.921455  
0.480000 0.792581 10.669023 136.859043  
0.490000 0.799114 10.435790 132.215739  
0.500000 0.765062 9.686168 120.622145  
0.510000 0.718000 9.166404 110.258156  
0.520000 0.715418 9.065112 105.202699  
0.530000 0.762400 9.611198 107.189319  
0.540000 0.804518 10.296467 110.024263  
0.550000 0.835757 10.700784 109.871039  
0.560000 0.855270 10.521057 108.270411  
0.570000 0.866155 10.413386 105.988415  
0.580000 0.897858 10.341378 105.719574  
0.590000 0.921507 10.142777 105.266082  
0.600000 0.921757 10.294963 101.842063  
0.610000 0.899003 10.227340 95.627657  
0.620000 0.844879 9.832415 87.792125  
0.630000 0.839724 9.269458 83.589054  
0.640000 0.900684 9.058459 86.911099  
0.650000 0.950979 9.037981 89.162422  
0.660000 1.008636 9.069687 92.202974  
0.670000 1.057657 9.756805 93.225223  
0.680000 1.083050 10.196416 92.738246  
0.690000 1.080020 10.419853 90.090284  
0.700000 1.052837 10.276722 85.543746  
0.710000 1.024939 10.071825 80.474389  
0.720000 1.075036 9.835889 82.202651  
0.730000 1.144085 9.825387 85.500689  
0.740000 1.188582 10.113029 86.496761  
0.750000 1.239536 10.483753 87.687362  
0.760000 1.254791 10.749354 86.500621  
0.770000 1.234168 10.759318 82.456513  
0.780000 1.231066 11.219854 80.094523  
0.790000 1.275091 11.294623 81.171270  
0.800000 1.290307 11.170396 80.205889  
0.810000 1.294030 10.800812 78.187098  
0.820000 1.283967 10.297667 76.048768  
0.830000 1.277828 9.911491 73.491400  
0.840000 1.262396 9.880788 71.185544  
0.850000 1.242652 9.739482 68.176509  
0.860000 1.211913 9.575670 65.095595  
0.870000 1.172582 9.348527 61.721038  
0.880000 1.168842 9.169683 59.976358  
0.890000 1.152879 8.944605 57.934724  
0.900000 1.135302 8.696106 55.750917  
0.910000 1.103484 8.312647 53.017324  
0.920000 1.079690 8.192217 50.830395  
0.930000 1.059521 8.164631 48.628187  
0.940000 1.062905 7.983846 47.867795  
0.950000 1.070153 8.020333 47.293363  
0.960000 1.060092 8.244856 45.707833  
0.970000 1.038284 8.295654 43.932512  
0.980000 1.056104 8.303114 43.777501  
0.990000 1.067777 8.213237 43.266785  
1.000000 1.053994 8.036901 41.923301  
1.010000 1.047000 7.858031 40.903418  
1.020000 1.054834 7.615340 40.321079  
1.030000 1.052751 7.318545 39.519944  
1.040000 1.051328 7.289719 38.698294  
1.050000 1.042739 7.291779 37.594488  
1.060000 1.030204 7.295211 36.544161  
1.070000 1.031191 7.280331 35.792142  
1.080000 1.030577 7.211356 35.067136  
1.090000 1.018394 7.052685 34.033701  
1.100000 1.014085 6.807585 33.345310  
1.110000 0.993773 6.496212 32.062693  
1.120000 0.962750 6.120594 30.515705  
1.130000 0.921164 5.843473 28.666174  
1.140000 0.918606 5.645668 28.153431  
1.150000 0.926357 5.423300 27.888833  
1.160000 0.931642 5.195796 27.560329  
1.170000 0.939449 5.017911 27.314892  
1.180000 0.952522 5.050487 27.225463  
1.190000 0.971002 5.128830 27.287462  
1.200000 0.993619 5.232785 27.458074  
1.210000 1.019397 5.359463 27.705743  
1.220000 1.049988 5.510600 28.087656  
1.230000 1.084849 5.690833 28.545626  
1.240000 1.121806 5.900089 29.040307  
1.250000 1.157777 6.128988 29.491908  
1.260000 1.188896 6.360847 29.806271  
1.270000 1.217075 6.576768 30.044929  
1.280000 1.235786 6.759688 30.034616  
1.290000 1.242433 6.896302 29.736154  
1.300000 1.241727 6.977881 29.278348  
1.310000 1.230679 7.030681 28.585553  
1.320000 1.209072 7.026231 27.671498  
1.330000 1.182715 6.971970 26.631507  
1.340000 1.155506 6.885262 25.641241  
1.350000 1.130310 6.792015 24.720822  
1.360000 1.112117 6.720511 23.974579  
1.370000 1.103155 6.691256 23.443069  
1.380000 1.103289 6.708294 23.082477  
1.390000 1.107917 6.757439 22.801061  
1.400000 1.109411 6.824025 22.517923  
1.410000 1.142505 6.877479 22.932423  
1.420000 1.185407 6.892071 23.341562  
1.430000 1.233299 6.858404 23.951837  
1.440000 1.271723 6.843358 24.362001  
1.450000 1.303242 6.943485 24.630401  
1.460000 1.326098 6.991044 24.699907  
1.470000 1.354853 7.003975 24.972899  
1.480000 1.403339 6.958174 25.496888  
1.490000 1.441610 6.857761 25.862619  
1.500000 1.467555 6.710111 25.996136  
1.510000 1.487778 6.525267 25.966371  
1.520000 1.496912 6.485258 25.805838  
1.530000 1.499560 6.552808 25.493241  
1.540000 1.498653 6.645690 25.125685  
1.550000 1.495047 6.718018 24.759829  
1.560000 1.494064 6.758942 24.427343  
1.570000 1.500752 6.760266 24.190373  
1.580000 1.515221 6.716844 24.126337  
1.590000 1.538066 6.626494 24.194815  
1.600000 1.567473 6.489596 24.364517  
1.610000 1.602259 6.342641 24.572371  
1.620000 1.636731 6.355264 24.807183  
1.630000 1.663416 6.360571 24.930751  
1.640000 1.682182 6.612116 24.876108  
1.650000 1.685786 6.831989 24.663370  
1.660000 1.673996 6.999854 24.180473  
1.670000 1.646976 7.121363 23.528102  
1.680000 1.603947 7.181031 22.659752  
1.690000 1.552203 7.171294 21.643955  
1.700000 1.490552 7.121205 20.570065  
1.710000 1.425268 7.032315 19.448313  
1.720000 1.361473 6.923970 18.341680  
1.730000 1.299866 6.792646 17.304238  
1.740000 1.242780 6.651616 16.366611  
1.750000 1.191109 6.510330 15.543378  
1.760000 1.216298 6.373488 15.686627  
1.770000 1.237158 6.241385 15.753505  
1.780000 1.251294 6.111624 15.768762  
1.790000 1.261345 5.981621 15.690843  
1.800000 1.264566 5.850854 15.548540  
1.810000 1.263556 5.721958 15.371137  
1.820000 1.261341 5.600406 15.156396  
1.830000 1.257535 5.498107 14.945788  
1.840000 1.253717 5.513273 14.753239  
1.850000 1.252156 5.529128 14.573119  
1.860000 1.296372 5.548484 14.947112  
1.870000 1.346889 5.571007 15.370475  
1.880000 1.395512 5.593077 15.766089  
1.890000 1.440852 5.608208 16.119319  
1.900000 1.484229 5.608078 16.417083  
1.910000 1.522779 5.633258 16.647719  
1.920000 1.554733 5.738804 16.827556  
1.930000 1.578898 5.834955 16.935704  
1.940000 1.598649 5.910697 16.949916  
1.950000 1.609101 5.956674 16.870269  
1.960000 1.610049 5.967226 16.734903  
1.970000 1.606234 5.950060 16.507782  
1.980000 1.593844 5.894041 16.199713  
1.990000 1.574921 5.802523 15.860953  
2.000000 1.552112 5.681485 15.462088  
2.010000 1.523487 5.538699 15.015235  
2.020000 1.492126 5.397641 14.560155  
2.030000 1.457657 5.435568 14.075615  
2.040000 1.420676 5.471327 13.572254  
2.050000 1.383132 5.504539 13.077887  
2.060000 1.344399 5.534345 12.584097  
2.070000 1.306900 5.559386 12.102149  
2.080000 1.270616 5.577782 11.645406  
2.090000 1.236891 5.587254 11.226693  
2.100000 1.207174 5.588421 10.852645  
2.110000 1.182722 5.582261 10.534971  
2.120000 1.164422 5.562151 10.281315  
2.130000 1.152673 5.528417 10.098851  
2.140000 1.170870 5.482526 10.169767  
2.150000 1.184487 5.426451 10.208099  
2.160000 1.193596 5.361803 10.182931  
2.170000 1.197454 5.289080 10.127330  
2.180000 1.195689 5.207372 10.017095  
2.190000 1.200112 5.114643 10.021007  
2.200000 1.219670 5.008504 10.094365  
2.210000 1.240277 4.908571 10.126164  
2.220000 1.260679 4.991308 10.157317  
2.230000 1.278392 5.080646 10.192989  
2.240000 1.293190 5.173427 10.206849  
2.250000 1.302946 5.264959 10.195518  
2.260000 1.307064 5.349497 10.144552  
2.270000 1.305187 5.421001 10.045398  
2.280000 1.297397 5.473991 9.906260  
2.290000 1.283544 5.504271 9.727503  
2.300000 1.266426 5.509414 9.515222  
2.310000 1.266964 5.488921 9.457958  
2.320000 1.298314 5.444062 9.564380  
2.330000 1.323275 5.377425 9.684259  
2.340000 1.343409 5.422324 9.749629  
