NGANo: csz017-A11923-NS 
Zeta: 0.050000 
Ds5-95: 182.040000 
Comments:  
Period, SD, SV, SA
0.010000 0.000195 0.006379 77.133973  
0.020000 0.000793 0.032646 78.319521  
0.030000 0.001737 0.061547 76.446846  
0.040000 0.003316 0.089374 82.360571  
0.050000 0.005260 0.149477 82.389305  
0.060000 0.007769 0.162520 84.637471  
0.070000 0.010141 0.254712 82.164506  
0.080000 0.014873 0.396148 91.340046  
0.090000 0.020081 0.574070 97.380141  
0.100000 0.023259 0.578545 92.753669  
0.110000 0.029400 0.848280 96.174275  
0.120000 0.035329 1.145394 96.934327  
0.130000 0.041036 1.204999 95.795220  
0.140000 0.043328 1.109219 86.991399  
0.150000 0.050120 1.437359 88.485586  
0.160000 0.071285 2.076526 110.888557  
0.170000 0.087040 2.313613 118.621793  
0.180000 0.107480 2.895153 130.143507  
0.190000 0.116616 2.744078 127.956722  
0.200000 0.141305 3.046219 139.671286  
0.210000 0.151092 2.925618 136.206396  
0.220000 0.172763 3.783721 141.368558  
0.230000 0.174467 4.213841 130.420127  
0.240000 0.178159 3.693040 123.126979  
0.250000 0.189596 3.506491 120.281540  
0.260000 0.224604 3.581251 131.708916  
0.270000 0.260866 4.597062 140.441774  
0.280000 0.304122 5.272424 151.861738  
0.290000 0.333176 5.546204 158.581890  
0.300000 0.368154 5.994571 162.139670  
0.310000 0.420524 6.637827 174.273942  
0.320000 0.440590 6.660477 171.636580  
0.330000 0.455052 6.994523 166.476000  
0.340000 0.468557 7.279819 160.885267  
0.350000 0.444195 6.901797 143.000940  
0.360000 0.400535 6.178516 123.036118  
0.370000 0.429528 6.599904 125.338052  
0.380000 0.465007 6.981463 127.792930  
0.390000 0.490311 7.137051 127.403265  
0.400000 0.472669 7.300588 116.736432  
0.410000 0.476648 7.326003 111.670888  
0.420000 0.498877 6.341943 112.062943  
0.430000 0.545122 5.647959 116.292578  
0.440000 0.572792 6.151410 116.640044  
0.450000 0.588403 6.812997 115.058507  
0.460000 0.640467 7.143014 120.754503  
0.470000 0.714734 6.864236 127.556123  
0.480000 0.792041 7.139527 135.855324  
0.490000 0.839998 7.158611 138.576262  
0.500000 0.854789 8.273131 135.915558  
0.510000 0.864905 9.064646 131.379703  
0.520000 0.877724 9.445885 128.729347  
0.530000 0.891235 9.741005 125.718223  
0.540000 0.889242 9.735870 121.099723  
0.550000 0.943274 9.858050 123.823572  
0.560000 0.965889 10.034963 121.913530  
0.570000 0.962397 10.000907 117.308294  
0.580000 0.951129 9.879685 111.689833  
0.590000 1.001228 9.988589 113.741737  
0.600000 1.074883 10.656910 117.994592  
0.610000 1.142993 11.004382 121.347896  
0.620000 1.210655 11.342067 124.568088  
0.630000 1.269235 11.410458 126.624920  
0.640000 1.333281 11.105398 129.211024  
0.650000 1.439655 12.177875 135.392426  
0.660000 1.547469 13.166500 141.032250  
0.670000 1.635924 14.024461 144.473560  
0.680000 1.693782 14.437726 145.223133  
0.690000 1.722728 14.430995 143.601043  
0.700000 1.737859 14.122026 140.460672  
0.710000 1.743504 13.475546 136.651189  
0.720000 1.743332 12.687094 133.138715  
0.730000 1.736991 11.752032 129.200256  
0.740000 1.722031 11.697782 124.682495  
0.750000 1.705383 11.252926 119.969770  
0.760000 1.696915 10.528306 116.342544  
0.770000 1.711174 10.163123 114.096624  
0.780000 1.737997 10.268195 113.321216  
0.790000 1.764246 10.588478 111.791378  
0.800000 1.757454 10.910997 108.938871  
0.810000 1.720978 11.079254 103.767811  
0.820000 1.743100 11.001950 102.708509  
0.830000 1.792584 11.210058 103.237772  
0.840000 1.836463 11.339425 103.009532  
0.850000 1.961430 11.711101 107.755125  
0.860000 2.105570 12.608731 112.704101  
0.870000 2.206325 13.353443 115.688954  
0.880000 2.322784 13.719345 119.197593  
0.890000 2.406355 13.803797 120.284670  
0.900000 2.440964 13.930559 119.626281  
0.910000 2.448846 13.882331 117.117954  
0.920000 2.566249 14.072970 120.083522  
0.930000 2.693912 14.943325 123.366884  
0.940000 2.798705 15.652884 125.288864  
0.950000 2.873384 16.134494 125.935443  
0.960000 2.915139 16.486063 125.079373  
0.970000 3.047908 17.314083 128.599056  
0.980000 3.187007 18.229136 131.525615  
0.990000 3.325757 19.155438 134.742238  
1.000000 3.482686 20.222007 138.071225  
1.010000 3.644097 21.326064 141.785012  
