NGANo: csz024-A11923-EW 
Zeta: 0.050000 
Ds5-95: 133.580000 
Comments:  
Period, SD, SV, SA
0.010000 0.000195 0.007800 76.728898  
0.020000 0.000825 0.039633 82.023437  
0.030000 0.001821 0.074338 80.422421  
0.040000 0.003150 0.098767 78.382596  
0.050000 0.004843 0.145213 76.516365  
0.060000 0.007441 0.227464 81.846780  
0.070000 0.010647 0.275148 85.326904  
0.080000 0.013998 0.391145 85.945400  
0.090000 0.018970 0.490860 93.349913  
0.100000 0.023677 0.689145 94.128956  
0.110000 0.030694 0.792374 99.558930  
0.120000 0.037483 1.051999 102.082776  
0.130000 0.042800 1.445387 99.334681  
0.140000 0.045456 1.462742 91.609434  
0.150000 0.052916 1.415320 93.597030  
0.160000 0.067010 1.705623 103.026785  
0.170000 0.085091 2.416409 116.624150  
0.180000 0.124961 3.066617 152.319950  
0.190000 0.137969 3.471418 152.713473  
0.200000 0.128379 3.053407 128.045288  
0.210000 0.151558 3.373333 135.108581  
0.220000 0.152742 3.046895 125.633804  
0.230000 0.172027 3.283489 127.948091  
0.240000 0.169655 3.581037 117.212298  
0.250000 0.193882 4.354708 122.242594  
0.260000 0.228167 5.265602 133.071814  
0.270000 0.257133 5.179387 140.895076  
0.280000 0.304929 4.755148 154.696028  
0.290000 0.319322 4.577528 150.727629  
0.300000 0.318462 4.638816 139.211018  
0.310000 0.330978 4.743132 137.122265  
0.320000 0.355333 5.091420 136.794842  
0.330000 0.392224 5.446337 142.159591  
0.340000 0.389845 5.276973 132.595368  
0.350000 0.401880 5.667207 129.395648  
0.360000 0.443372 6.198486 136.263791  
0.370000 0.478539 6.371028 138.826447  
0.380000 0.511874 6.400095 141.158042  
0.390000 0.556892 7.360077 144.782537  
0.400000 0.583514 8.025900 145.353101  
0.410000 0.610899 8.205964 144.973338  
0.420000 0.690339 9.710726 154.965129  
0.430000 0.749921 10.532199 160.922066  
0.440000 0.753236 10.315179 155.267414  
0.450000 0.736032 9.616428 144.595203  
0.460000 0.718488 8.799505 133.978072  
0.470000 0.740322 7.951524 133.415637  
0.480000 0.753870 7.793968 130.114230  
0.490000 0.820930 7.970541 135.626604  
0.500000 0.869589 8.685388 137.478387  
0.510000 0.872028 8.874515 132.471244  
0.520000 0.849799 8.429858 124.212396  
0.530000 0.860394 8.989916 121.602027  
0.540000 0.863945 9.149654 118.014814  
0.550000 0.861346 8.926024 112.909694  
0.560000 0.867434 10.286850 110.029775  
0.570000 1.002865 11.426022 121.755829  
0.580000 1.093889 11.704202 129.382378  
0.590000 1.157102 11.800532 132.203808  
0.600000 1.221273 12.682228 134.181551  
0.610000 1.274924 13.605308 136.678547  
0.620000 1.299761 14.242890 134.607859  
0.630000 1.316433 14.253867 131.385218  
0.640000 1.304978 13.644244 126.230009  
0.650000 1.311532 12.552666 123.156752  
0.660000 1.301157 11.986885 118.933058  
0.670000 1.303432 12.216299 115.218896  
0.680000 1.344483 12.297852 115.126659  
0.690000 1.380646 12.244308 114.814984  
0.700000 1.439892 11.841504 116.726612  
0.710000 1.487593 11.280069 116.749221  
0.720000 1.484083 11.131109 113.323237  
0.730000 1.429484 10.572099 106.473869  
0.740000 1.356365 10.551210 98.076580  
0.750000 1.380600 10.684802 97.329455  
0.760000 1.396791 10.766266 95.773896  
0.770000 1.432240 11.087172 95.677466  
0.780000 1.477377 11.298841 96.071095  
0.790000 1.610165 11.297347 102.245613  
0.800000 1.840246 11.435504 113.684349  
0.810000 2.046588 11.746216 123.565971  
0.820000 2.222798 12.019519 131.184933  
0.830000 2.376366 13.554794 136.516701  
0.840000 2.496278 15.033344 140.054026  
0.850000 2.582426 16.261427 141.666569  
0.860000 2.642612 17.268944 141.587043  
0.870000 2.742816 18.018548 143.852776  
0.880000 2.839203 18.535044 145.098766  
0.890000 2.920991 18.998382 146.250865  
0.900000 2.990105 19.329704 146.290377  
0.910000 3.048448 19.479580 145.933250  
0.920000 3.087398 19.520513 144.625845  
0.930000 3.121565 19.503886 143.072275  
0.940000 3.144330 19.398276 140.923805  
0.950000 3.339097 19.257636 146.615164  
0.960000 3.656721 19.139141 157.092382  
0.970000 3.974137 20.349705 167.561473  
0.980000 4.274586 21.978540 176.263831  
0.990000 4.549436 23.589285 184.060066  
1.000000 4.782395 25.270217 189.790236  
1.010000 4.983314 26.831909 193.509491  
1.020000 5.304525 28.172911 201.954563  
1.030000 5.588545 29.212140 208.826838  
1.040000 5.819769 29.989462 213.439354  
1.050000 5.994109 30.421500 215.769726  
1.060000 6.131558 30.547730 216.264165  
1.070000 6.216908 30.456515 215.297126  
1.080000 6.255379 30.228981 212.743032  
1.090000 6.277654 29.901767 209.417201  
1.100000 6.275064 29.861096 205.686684  
1.110000 6.289301 29.759190 202.356359  
1.120000 6.328829 29.825316 199.950369  
1.130000 6.422738 30.130366 199.313145  
1.140000 6.593812 31.350470 201.224218  
1.150000 6.861153 32.651701 205.732667  
1.160000 7.224513 33.983415 212.881653  
1.170000 7.673346 35.454963 222.222265  
1.180000 8.179445 37.851655 232.978265  
1.190000 8.739884 40.395428 244.705712  
1.200000 9.292920 43.299571 255.915031  
1.210000 9.809803 46.312713 265.716641  
1.220000 10.261534 49.005872 273.417677  
1.230000 10.621892 51.233098 278.435577  
1.240000 10.873044 52.608674 280.436062  
1.250000 11.008518 53.254771 279.400361  
1.260000 11.031624 53.172069 275.565759  
1.270000 10.951109 52.310816 269.278728  
1.280000 10.777618 50.909908 260.904220  
1.290000 10.522228 49.097508 250.802023  
1.300000 10.196924 46.932457 239.326687  
1.310000 9.815792 44.560985 226.866419  
1.320000 9.417432 42.135478 214.435141  
1.330000 9.006725 39.752588 201.975999  
1.340000 8.610557 37.802495 190.270873  
1.350000 8.379064 36.186168 182.450455  
1.360000 8.230480 34.840775 176.641932  
1.370000 8.088775 33.691915 170.988215  
