NGANo: csz017-A00692-NS 
Zeta: 0.050000 
Ds5-95: 177.560000 
Comments:  
Period, SD, SV, SA
0.010000 0.000124 0.008363 48.973741  
0.020000 0.000506 0.032234 50.019001  
0.030000 0.001152 0.083004 50.224419  
0.040000 0.002052 0.123951 50.402293  
0.050000 0.003244 0.173746 51.804864  
0.060000 0.004637 0.273721 50.679162  
0.070000 0.006556 0.321608 52.639497  
0.080000 0.008688 0.425174 54.723969  
0.090000 0.011845 0.539588 59.023895  
0.100000 0.016215 0.708601 63.093888  
0.110000 0.022276 0.969591 71.520479  
0.120000 0.027751 1.211716 74.753165  
0.130000 0.033586 1.256354 76.939144  
0.140000 0.044298 1.437888 89.782345  
0.150000 0.049591 1.675927 87.015616  
0.160000 0.061941 1.819089 95.123064  
0.170000 0.065478 2.095369 89.415067  
0.180000 0.076849 2.418847 95.374649  
0.190000 0.087208 2.447012 96.172173  
0.200000 0.109061 2.887410 106.641487  
0.210000 0.134226 3.275773 118.660900  
0.220000 0.132594 3.220232 109.750149  
0.230000 0.134373 3.399367 100.647991  
0.240000 0.160154 3.699805 108.890085  
0.250000 0.192913 3.927674 121.880866  
0.260000 0.209102 4.384536 124.321695  
0.270000 0.241149 5.155869 129.875832  
0.280000 0.278699 5.624060 142.900340  
0.290000 0.311598 6.169605 147.734050  
0.300000 0.350414 6.954483 153.462832  
0.310000 0.356365 6.970122 146.167338  
0.320000 0.352830 6.681627 137.049560  
0.330000 0.373843 6.954136 137.849007  
0.340000 0.447301 8.138579 152.669907  
0.350000 0.488115 8.767691 157.965332  
0.360000 0.494556 8.473495 150.689607  
0.370000 0.512180 8.241308 147.019310  
0.380000 0.539657 8.591208 149.345760  
0.390000 0.614590 9.429019 159.063897  
0.400000 0.710391 10.775872 177.134875  
0.410000 0.785662 11.820071 185.032364  
0.420000 0.823420 12.511753 183.536865  
0.430000 0.838205 12.770905 181.549490  
0.440000 0.868712 12.714519 178.090159  
0.450000 0.889916 12.660413 173.333310  
0.460000 0.860287 12.362082 159.904465  
0.470000 0.893792 12.294406 161.065817  
0.480000 0.915381 12.416833 157.469765  
0.490000 0.918453 12.167938 150.966062  
0.500000 0.877925 11.473555 140.387296  
0.510000 0.809826 10.420376 122.780881  
0.520000 0.751098 9.692616 110.770454  
0.530000 0.796691 9.795708 111.794304  
0.540000 0.819552 9.850142 111.726991  
0.550000 0.847855 10.155663 112.160347  
0.560000 0.906732 10.710417 114.831134  
0.570000 0.983074 11.606549 119.648012  
0.580000 1.080662 12.661184 127.492640  
0.590000 1.200748 13.556330 137.369819  
0.600000 1.310514 14.362483 144.201545  
0.610000 1.379662 14.634163 147.269894  
0.620000 1.404468 14.465631 145.402680  
0.630000 1.396137 14.468003 139.224399  
0.640000 1.358392 14.276202 132.126700  
0.650000 1.323781 14.077115 124.311622  
0.660000 1.291401 13.826462 117.523983  
0.670000 1.263329 13.609118 112.242298  
0.680000 1.250877 13.481445 107.231268  
0.690000 1.224376 13.386857 102.303092  
0.700000 1.203157 13.103762 97.465629  
0.710000 1.197550 12.670384 94.059075  
0.720000 1.171814 12.225513 89.922496  
0.730000 1.164100 11.953022 86.992795  
0.740000 1.171751 11.789204 85.152923  
0.750000 1.192379 11.678319 84.122792  
0.760000 1.215772 11.539100 83.316038  
0.770000 1.233042 11.302399 82.825695  
0.780000 1.244197 10.989320 81.471434  
0.790000 1.245682 10.650952 79.191188  
0.800000 1.236740 10.605019 76.790929  
0.810000 1.223250 10.594883 74.448767  
0.820000 1.210257 10.545918 71.578571  
0.830000 1.179086 10.499970 67.962308  
0.840000 1.123840 10.276902 63.637202  
0.850000 1.129501 9.850396 62.228643  
0.860000 1.112509 9.232134 59.746538  
0.870000 1.080253 8.994152 56.719569  
0.880000 1.113373 8.831091 56.965897  
0.890000 1.170715 8.953072 58.737743  
0.900000 1.222313 9.218228 59.952387  
0.910000 1.267054 9.379834 60.797250  
0.920000 1.291786 9.711403 60.511009  
0.930000 1.297950 9.822018 59.469013  
0.940000 1.294428 9.795670 58.142331  
0.950000 1.340951 9.657877 59.009987  
0.960000 1.392642 9.961203 59.974196  
0.970000 1.427157 10.383475 60.277343  
0.980000 1.438226 10.689445 59.484315  
0.990000 1.426977 10.729776 57.821693  
1.000000 1.428166 10.556855 56.714043  
1.010000 1.401935 10.228051 54.608939  
1.020000 1.379030 9.965591 52.702504  
1.030000 1.359386 9.783790 50.887781  
1.040000 1.322002 9.510179 48.613010  
1.050000 1.274941 9.120708 45.916182  
1.060000 1.226363 8.683044 43.372891  
1.070000 1.179862 8.300779 40.910224  
1.080000 1.145715 7.981520 38.991064  
1.090000 1.124589 7.725340 37.544947  
1.100000 1.117063 7.506870 36.560576  
1.110000 1.117338 7.477264 35.903784  
1.120000 1.118181 7.518870 35.350218  
1.130000 1.110319 7.494113 34.536941  
1.140000 1.091428 7.501344 33.345189  
1.150000 1.053202 7.599966 31.710621  
1.160000 1.013535 7.606617 29.992160  
1.170000 0.983401 7.530789 28.594136  
1.180000 0.946067 7.409024 27.097563  
1.190000 0.906563 7.238622 25.525771  
1.200000 0.896137 7.045271 24.710326  
1.210000 0.895133 6.840148 24.330393  
1.220000 0.904785 6.619723 24.187985  
1.230000 0.913620 6.375094 24.040832  
1.240000 0.930673 6.102486 24.209196  
1.250000 0.949810 5.812813 24.310304  
1.260000 0.964751 5.770637 24.301327  
1.270000 0.974798 5.874280 24.170353  
1.280000 0.980516 5.958603 23.936693  
1.290000 0.983695 6.024828 23.647677  
1.300000 0.986643 6.081357 23.359980  
1.310000 0.990887 6.139320 23.108951  
1.320000 1.008465 6.205948 22.968434  
1.330000 1.030702 6.280973 23.129844  
1.340000 1.049947 6.357935 23.205398  
1.350000 1.065376 6.428891 23.209213  
1.360000 1.075899 6.489818 23.103815  
1.370000 1.077195 6.543571 22.809346  
1.380000 1.073776 6.598359 22.428916  
1.390000 1.058802 6.662845 21.816738  
1.400000 1.038621 6.741431 21.102288  
1.410000 1.013319 6.832421 20.453958  
1.420000 1.022766 6.928893 20.249667  
1.430000 1.072820 7.031129 20.925704  
1.440000 1.118078 7.124172 21.514922  
1.450000 1.155187 7.192415 21.935939  
1.460000 1.181969 7.226194 22.140012  
1.470000 1.200918 7.218536 22.155746  
1.480000 1.205853 7.165855 21.968064  
1.490000 1.198508 7.068192 21.536210  
1.500000 1.182696 6.928945 20.954281  
1.510000 1.156061 6.754170 20.233108  
1.520000 1.121585 6.551603 19.390551  
1.530000 1.085626 6.329624 18.484355  
1.540000 1.047006 6.096347 17.606920  
1.550000 1.025425 5.858926 16.927852  
1.560000 1.014831 5.623141 16.555020  
1.570000 1.029727 5.394503 16.577508  
1.580000 1.043094 5.173542 16.575764  
1.590000 1.054802 4.964275 16.567918  
1.600000 1.063379 4.908070 16.486241  
1.610000 1.079798 4.854708 16.532913  
1.620000 1.125262 4.782596 17.003157  
1.630000 1.176918 4.867848 17.568426  
1.640000 1.230726 5.001140 18.153227  
1.650000 1.290697 5.108677 18.800643  
1.660000 1.345939 5.187511 19.388119  
1.670000 1.396280 5.226182 19.863709  
1.680000 1.436941 5.275587 20.203006  
1.690000 1.469037 5.326002 20.420949  
1.700000 1.492607 5.346800 20.490872  
1.710000 1.506652 5.368871 20.454958  
1.720000 1.514022 5.415745 20.317319  
1.730000 1.514921 5.543844 20.079424  
1.740000 1.509956 5.677927 19.808649  
1.750000 1.503173 5.811300 19.474322  
1.760000 1.493074 5.937281 19.145574  
1.770000 1.484599 6.054087 18.798770  
1.780000 1.476071 6.162007 18.498468  
1.790000 1.497657 6.247180 18.613069  
1.800000 1.559504 6.305217 19.181555  
1.810000 1.616973 6.332717 19.687092  
1.820000 1.670808 6.327431 20.114867  
1.830000 1.720322 6.288298 20.453510  
1.840000 1.762422 6.216432 20.745391  
1.850000 1.799669 6.129014 20.945097  
1.860000 1.830335 6.008406 21.044415  
1.870000 1.854090 5.984497 21.094550  
1.880000 1.871247 5.955921 21.045037  
1.890000 1.880375 5.889348 20.927517  
1.900000 1.881264 5.784431 20.716772  
1.910000 1.873813 5.936890 20.414781  
1.920000 1.856852 6.095665 20.026429  
1.930000 1.832994 6.216803 19.551691  
1.940000 1.800293 6.298415 19.017243  
1.950000 1.763478 6.341200 18.423712  
1.960000 1.720943 6.348277 17.806126  
1.970000 1.676381 6.327713 17.171299  
1.980000 1.631185 6.293722 16.528743  
1.990000 1.585736 6.239950 15.920415  
2.000000 1.541648 6.172430 15.335774  
2.010000 1.500912 6.096661 14.784888  
2.020000 1.463980 6.080008 14.275603  
2.030000 1.430719 6.115628 13.812206  
2.040000 1.401359 6.138272 13.395214  
2.050000 1.375686 6.145936 13.020957  
2.060000 1.353022 6.136802 12.684260  
2.070000 1.332306 6.109902 12.374191  
2.080000 1.314668 6.065529 12.129664  
2.090000 1.311961 6.005316 11.980026  
2.100000 1.305472 5.932005 11.819776  
2.110000 1.294798 5.849084 11.632453  
2.120000 1.282703 5.760358 11.410573  
2.130000 1.266834 5.669522 11.158263  
2.140000 1.247665 5.579723 10.890543  
2.150000 1.226132 5.493138 10.619551  
2.160000 1.228325 5.412574 10.538624  
2.170000 1.237520 5.336193 10.528052  
2.180000 1.246741 5.261818 10.505680  
2.190000 1.254553 5.187376 10.471607  
2.200000 1.260783 5.110715 10.427832  
2.210000 1.265041 5.039729 10.381419  
2.220000 1.266745 5.098787 10.315919  
2.230000 1.265195 5.155202 10.226243  
2.240000 1.259686 5.206737 10.107356  
2.250000 1.250796 5.252694 9.955123  
2.260000 1.238249 5.293858 9.766952  
2.270000 1.222455 5.323706 9.542193  
2.280000 1.251346 5.340624 9.572051  
2.290000 1.278468 5.343618 9.691617  
2.300000 1.303950 5.332310 9.801848  
2.310000 1.329596 5.306842 9.911263  
2.320000 1.355763 5.267749 10.016951  
2.330000 1.382250 5.215880 10.123296  
2.340000 1.410438 5.152415 10.245954  
2.350000 1.440146 5.078951 10.370522  
2.360000 1.469940 4.997590 10.495781  
2.370000 1.501459 4.910944 10.628777  
2.380000 1.531331 4.933421 10.747000  
2.390000 1.560943 5.050363 10.861558  
2.400000 1.601824 5.161087 11.061872  
2.410000 1.647262 5.266283 11.279502  
2.420000 1.690626 5.363540 11.480909  
2.430000 1.729065 5.453445 11.643751  
2.440000 1.763845 5.537190 11.775473  
2.450000 1.792826 5.616268 11.866404  
2.460000 1.817547 5.692148 11.930486  
2.470000 1.837381 5.765977 11.958321  
2.480000 1.851953 5.838362 11.955964  
2.490000 1.863189 5.909264 11.931649  
2.500000 1.870129 5.978037 11.883809  
2.510000 1.876316 6.043583 11.837010  
2.520000 1.900488 6.104599 11.904722  
2.530000 1.921760 6.159836 11.959411  
2.540000 1.940988 6.208336 11.993618  
2.550000 1.958378 6.249572 12.006675  
2.560000 1.972404 6.283495 11.999072  
2.570000 1.983218 6.310454 11.977487  
2.580000 1.993294 6.331047 11.949347  
2.590000 2.001174 6.347609 11.905290  
2.600000 2.006480 6.400009 11.846704  
2.610000 2.010319 6.449607 11.774314  
2.620000 2.013322 6.496560 11.698388  
2.630000 2.013606 6.540707 11.613151  
2.640000 2.011467 6.581598 11.512404  
2.650000 2.008423 6.618571 11.401286  
2.660000 2.001988 6.650852 11.281823  
2.670000 1.993292 6.677636 11.144295  
2.680000 1.982391 6.698172 10.994321  
2.690000 1.969576 6.711812 10.835239  
2.700000 1.964182 6.718079 10.659081  
2.710000 1.959050 6.716731 10.563850  
2.720000 1.952328 6.707826 10.463523  
2.730000 1.942666 6.691779 10.349430  
2.740000 1.932210 6.669366 10.221133  
2.750000 1.919377 6.641690 10.088062  
2.760000 1.904816 6.610071 9.952931  
2.770000 1.891161 6.575896 9.812901  
2.780000 1.876753 6.540459 9.670788  
2.790000 1.861989 6.504817 9.528663  
2.800000 1.847115 6.469701 9.392605  
2.810000 1.833054 6.435501 9.261647  
2.820000 1.819776 6.402321 9.132023  
2.830000 1.806409 6.370084 9.003597  
2.840000 1.792935 6.338661 8.876258  
2.850000 1.779378 6.307985 8.750108  
2.860000 1.765828 6.278123 8.625536  
2.870000 1.753725 6.249305 8.503175  
2.880000 1.741869 6.221888 8.388741  
2.890000 1.767349 6.196295 8.393737  
2.900000 1.792138 6.172937 8.456974  
2.910000 1.815821 6.152138 8.512776  
2.920000 1.836872 6.134086 8.556314  
2.930000 1.855444 6.118813 8.588438  
2.940000 1.871448 6.106202 8.607337  
2.950000 1.883401 6.096003 8.608529  
2.960000 1.892893 6.087860 8.594529  
2.970000 1.897566 6.081342 8.560893  
2.980000 1.899177 6.075960 8.510945  
2.990000 1.896524 6.071187 8.441152  
3.000000 1.889760 6.066481 8.355642  
3.010000 1.880293 6.061308 8.251863  
3.020000 1.867238 6.055176 8.137635  
3.030000 1.851146 6.047669 8.011524  
3.040000 1.832865 6.039011 7.876549  
3.050000 1.816483 6.029595 7.757004  
3.060000 1.799911 6.018363 7.638380  
3.070000 1.782402 6.005480 7.514824  
3.080000 1.763179 5.991274 7.388729  
3.090000 1.744481 5.976194 7.259838  
3.100000 1.729691 5.960752 7.186252  
3.110000 1.731797 5.945455 7.148267  
3.120000 1.734145 5.930716 7.114276  
3.130000 1.736594 5.916784 7.081038  
3.140000 1.739200 5.903682 7.048789  
3.150000 1.741896 5.891171 7.017269  
3.160000 1.744482 5.878759 6.985704  
3.170000 1.746642 5.865734 6.952869  
3.180000 1.747969 5.851238 6.917207  
3.190000 1.748740 5.834365 6.877324  
3.200000 1.748311 5.814267 6.835656  
3.210000 1.745794 5.790256 6.786478  
3.220000 1.740896 5.761889 6.728775  
3.230000 1.733463 5.729025 6.662081  
3.240000 1.723499 5.691841 6.586537  
3.250000 1.711167 5.650816 6.502875  
3.260000 1.696772 5.606677 6.412340  
3.270000 1.681698 5.560321 6.316546  
3.280000 1.665483 5.512719 6.217308  
3.290000 1.648482 5.464823 6.118214  
3.300000 1.631149 5.417484 6.020357  
3.310000 1.613874 5.371385 5.923649  
3.320000 1.596957 5.327005 5.829171  
3.330000 1.580597 5.284618 5.737618  
3.340000 1.564896 5.244310 5.649332  
3.350000 1.565357 5.206015 5.564354  
3.360000 1.577637 5.169571 5.538296  
3.370000 1.589808 5.134766 5.549027  
3.380000 1.601521 5.101382 5.556706  
3.390000 1.612997 5.069218 5.561867  
3.400000 1.624169 5.038101 5.564901  
3.410000 1.634604 5.007879 5.569848  
3.420000 1.644922 4.978400 5.574724  
3.430000 1.653902 4.949489 5.576546  
3.440000 1.662436 4.920925 5.577640  
3.450000 1.670070 4.892422 5.574240  
3.460000 1.676373 4.863628 5.566773  
3.470000 1.682465 4.834138 5.559312  
3.480000 1.687541 4.803518 5.547652  
3.490000 1.691295 4.771347 5.531826  
3.500000 1.695089 4.737254 5.511825  
3.510000 1.697553 4.700971 5.488579  
3.520000 1.699212 4.662364 5.464585  
3.530000 1.700209 4.621465 5.436074  
3.540000 1.699621 4.578483 5.402841  
3.550000 1.698856 4.533794 5.367582  
