NGANo: csz008-A00692-EW 
Zeta: 0.050000 
Ds5-95: 160.140000 
Comments:  
Period, SD, SV, SA
0.010000 0.000081 0.004930 32.275080  
0.020000 0.000310 0.022293 30.605696  
0.030000 0.000800 0.066268 35.127402  
0.040000 0.001264 0.081183 31.290324  
0.050000 0.002051 0.110062 32.010979  
0.060000 0.002943 0.180092 31.520933  
0.070000 0.004131 0.209479 33.624796  
0.080000 0.006431 0.280341 39.390304  
0.090000 0.007988 0.346028 38.833586  
0.100000 0.011251 0.515229 44.842987  
0.110000 0.014689 0.661689 47.687501  
0.120000 0.016910 0.693553 46.748761  
0.130000 0.028466 1.194915 67.889130  
0.140000 0.035530 1.343839 73.260213  
0.150000 0.035757 1.279083 62.762941  
0.160000 0.049805 1.827842 75.598850  
0.170000 0.056055 1.796736 76.036246  
0.180000 0.054163 1.683082 65.722407  
0.190000 0.063135 1.842743 68.212586  
0.200000 0.074644 2.044651 73.995156  
0.210000 0.086896 2.224386 77.535874  
0.220000 0.102141 2.663845 82.699289  
0.230000 0.112351 2.978498 83.177270  
0.240000 0.120359 2.815003 82.005113  
0.250000 0.140901 3.302981 90.444987  
0.260000 0.161848 3.649759 95.560327  
0.270000 0.186137 4.121745 101.528300  
0.280000 0.198271 4.170241 101.010757  
0.290000 0.191870 3.887847 89.114537  
0.300000 0.194405 3.834408 85.520684  
0.310000 0.194877 3.710627 80.149657  
0.320000 0.221655 3.838556 85.497284  
0.330000 0.246232 4.148696 88.805418  
0.340000 0.265635 4.729115 91.588270  
0.350000 0.294248 5.096408 95.238165  
0.360000 0.321474 5.007879 98.261942  
0.370000 0.373198 5.734536 107.872360  
0.380000 0.414183 6.385843 114.310349  
0.390000 0.446775 6.865011 115.968478  
0.400000 0.453559 6.977478 112.032801  
0.410000 0.438604 6.647260 103.755382  
0.420000 0.418791 6.241033 94.648299  
0.430000 0.412903 5.871443 88.877303  
0.440000 0.446882 6.243589 91.577554  
0.450000 0.513479 6.955165 100.852556  
0.460000 0.573653 7.715230 107.414003  
0.470000 0.603573 8.091673 108.215374  
0.480000 0.589928 7.911184 101.831592  
0.490000 0.542267 7.228741 89.802316  
0.500000 0.536322 6.882466 84.848498  
0.510000 0.596097 7.515765 90.791413  
0.520000 0.641211 7.894456 94.659451  
0.530000 0.651056 7.791265 92.446670  
0.540000 0.616324 7.162927 83.812774  
0.550000 0.603213 6.832222 78.735662  
0.560000 0.577653 6.623021 72.656566  
0.570000 0.523796 6.090273 63.878367  
0.580000 0.508753 5.752523 59.871459  
0.590000 0.516128 5.618330 58.791444  
0.600000 0.530962 5.773605 58.208884  
0.610000 0.567876 5.855490 60.477739  
0.620000 0.623334 6.307427 64.553843  
0.630000 0.703827 6.959702 70.075499  
0.640000 0.783618 7.581441 75.979059  
0.650000 0.852271 8.106231 80.348029  
0.660000 0.900155 8.332650 82.053401  
0.670000 0.918379 8.293191 80.971840  
0.680000 0.904605 8.314869 77.460421  
0.690000 0.885603 8.096497 73.652340  
0.700000 0.863405 7.888674 69.728391  
0.710000 0.809705 7.450388 63.711873  
0.720000 0.749681 7.004890 57.604830  
0.730000 0.710483 6.700629 52.981211  
0.740000 0.688708 6.539640 49.833115  
0.750000 0.697489 6.491457 49.046815  
0.760000 0.717889 6.383784 49.272182  
0.770000 0.749019 6.277112 50.267691  
