NGANo: csz018-A00692-EW 
Zeta: 0.050000 
Ds5-95: 92.000000 
Comments:  
Period, SD, SV, SA
0.010000 0.000164 0.014917 64.926049  
0.020000 0.000697 0.046211 69.279257  
0.030000 0.001703 0.100180 74.177397  
0.040000 0.002679 0.157715 66.226129  
0.050000 0.004781 0.217179 75.715539  
0.060000 0.006344 0.412171 68.914722  
0.070000 0.009487 0.441816 77.703833  
0.080000 0.014059 0.588973 88.306553  
0.090000 0.021643 0.839425 104.659125  
0.100000 0.022970 0.903057 92.234808  
0.110000 0.032180 1.204554 107.139481  
0.120000 0.045804 1.629047 124.638862  
0.130000 0.055554 1.794373 130.595419  
0.140000 0.066169 2.204634 136.397269  
0.150000 0.075320 2.373013 134.413465  
0.160000 0.090755 2.823746 141.472944  
0.170000 0.121653 3.465701 163.372487  
0.180000 0.149612 4.199763 183.440552  
0.190000 0.134381 4.098022 144.828394  
0.200000 0.147753 3.784840 146.581341  
0.210000 0.186986 4.709185 166.326231  
0.220000 0.211572 5.008117 171.745544  
0.230000 0.196877 4.777821 148.600186  
0.240000 0.233830 5.033308 160.065900  
0.250000 0.263930 5.975067 167.312658  
0.260000 0.308698 6.639342 180.460581  
0.270000 0.371125 8.092888 199.968656  
0.280000 0.420587 8.649351 211.657169  
0.290000 0.479582 9.336647 222.890836  
0.300000 0.487638 9.320283 217.801909  
0.310000 0.471892 8.534892 194.677891  
0.320000 0.448276 7.850320 172.507954  
0.330000 0.491345 8.696952 180.151678  
0.340000 0.532627 9.954129 183.281158  
0.350000 0.584087 10.376275 191.297599  
0.360000 0.608835 10.888404 187.659625  
0.370000 0.668137 11.345724 192.861589  
0.380000 0.776960 11.900797 211.376511  
0.390000 0.839201 13.079428 218.016197  
0.400000 0.858353 13.355416 211.890289  
0.410000 0.953084 13.616564 223.168176  
0.420000 0.964125 13.773235 215.859019  
0.430000 0.951089 14.122851 204.141652  
0.440000 0.978870 14.657307 200.148631  
0.450000 1.025400 14.502421 201.748946  
0.460000 1.024126 14.071086 190.339076  
0.470000 1.172440 15.301167 211.326494  
0.480000 1.275093 16.705421 218.976287  
0.490000 1.320669 17.617293 216.633661  
0.500000 1.339525 17.865845 212.605430  
0.510000 1.322646 17.678627 202.523503  
0.520000 1.274882 16.495538 188.013217  
0.530000 1.169385 14.641368 164.664289  
0.540000 1.130492 14.292956 153.365911  
