NGANo: csz009-A00692-EW 
Zeta: 0.050000 
Ds5-95: 82.460000 
Comments:  
Period, SD, SV, SA
0.010000 0.000149 0.010514 58.871543  
0.020000 0.000570 0.046363 55.606577  
0.030000 0.001312 0.108589 58.343058  
0.040000 0.002620 0.203396 66.349490  
0.050000 0.004056 0.328382 63.731961  
0.060000 0.006611 0.538569 71.731005  
0.070000 0.011204 0.818696 90.600154  
0.080000 0.012924 0.896436 79.902305  
0.090000 0.021704 1.000769 103.400727  
0.100000 0.022056 1.046849 89.383099  
0.110000 0.029221 1.203834 95.598509  
0.120000 0.038755 1.470172 108.735273  
0.130000 0.045017 1.759779 105.120899  
0.140000 0.061681 2.208463 123.294306  
0.150000 0.067223 2.639250 120.451774  
0.160000 0.085072 2.815615 132.296126  
0.170000 0.107156 3.538132 150.034491  
0.180000 0.105168 3.441159 131.220470  
0.190000 0.119069 3.503017 131.999647  
0.200000 0.157316 4.285424 157.925908  
0.210000 0.165531 4.479370 147.299284  
0.220000 0.181653 4.319710 150.244488  
0.230000 0.219654 5.306510 165.606110  
0.240000 0.210455 4.986791 143.791118  
0.250000 0.233981 5.273012 148.891168  
0.260000 0.249964 5.391650 147.262633  
0.270000 0.265950 5.565312 145.783453  
0.280000 0.298221 6.012056 151.461599  
0.290000 0.337017 6.631957 157.991324  
0.300000 0.326024 6.374157 142.390784  
0.310000 0.377865 6.725701 156.131696  
0.320000 0.494289 8.887159 189.457511  
0.330000 0.563933 10.101205 204.719758  
0.340000 0.584954 10.360297 202.495404  
0.350000 0.607878 10.267002 197.805183  
0.360000 0.597061 9.747545 182.894213  
0.370000 0.589855 9.616478 170.357190  
0.380000 0.617089 10.025651 168.865867  
0.390000 0.620541 9.909406 160.579984  
0.400000 0.623882 9.272012 155.754570  
0.410000 0.639300 9.371379 151.875834  
0.420000 0.668674 9.408411 150.234830  
0.430000 0.663813 9.690214 143.270109  
0.440000 0.713761 9.695570 144.957767  
0.450000 0.777624 10.402757 153.336037  
0.460000 0.797543 10.624997 149.298555  
0.470000 0.761354 10.129791 136.373604  
0.480000 0.834506 10.142782 144.805660  
0.490000 0.917692 11.003445 150.888409  
0.500000 0.987094 11.746007 157.675542  
0.510000 1.072274 12.603303 162.400593  
0.520000 1.146012 13.483951 169.036658  
0.530000 1.227395 14.342049 172.433275  
0.540000 1.283957 14.839324 174.966627  
0.550000 1.308964 15.261805 172.468021  
0.560000 1.303302 15.224046 164.874965  
0.570000 1.276329 14.921357 154.969061  
0.580000 1.239851 14.409896 147.033408  
0.590000 1.237058 14.288292 140.517731  
0.600000 1.227538 14.093996 135.551132  
0.610000 1.193896 13.678224 127.028178  
0.620000 1.139958 12.994578 117.377698  
0.630000 1.164504 12.302353 116.173182  
0.640000 1.200039 12.477698 116.467390  
0.650000 1.244998 13.017003 117.269381  
0.660000 1.270862 13.244668 116.072272  
0.670000 1.249326 12.763812 110.441990  
0.680000 1.171664 11.727246 100.854409  
0.690000 1.165603 11.528077 97.828564  
0.700000 1.151755 11.040542 93.192772  
0.710000 1.147526 11.212947 90.507558  
0.720000 1.101203 11.219636 84.539922  
0.730000 1.168194 10.722464 87.238427  
0.740000 1.276776 11.432423 92.376323  
0.750000 1.371995 11.898779 97.123655  
0.760000 1.456980 11.984509 99.856755  
0.770000 1.502316 12.369052 100.714454  
0.780000 1.512772 12.506893 98.762889  
0.790000 1.499957 12.356007 95.483562  
0.800000 1.483392 12.231292 91.869382  
0.810000 1.482479 12.222160 90.058388  
0.820000 1.512658 12.389261 89.313002  
0.830000 1.541933 12.710201 88.991572  
0.840000 1.583851 12.970235 88.999257  
0.850000 1.644503 13.223630 90.351674  
0.860000 1.676789 13.263224 90.179174  
0.870000 1.688852 13.136301 88.485381  
0.880000 1.665013 12.729451 85.653221  
0.890000 1.623065 12.064407 81.300816  
0.900000 1.550024 11.505719 76.289987  
0.910000 1.470462 10.987673 70.598737  
0.920000 1.382940 10.457853 64.846472  
0.930000 1.308673 9.941671 60.152839  
0.940000 1.263648 9.605134 56.957355  
0.950000 1.250255 9.803605 55.227386  
0.960000 1.257626 9.801069 54.341798  
0.970000 1.263581 9.627228 53.393850  
0.980000 1.250489 9.586491 51.755794  
0.990000 1.257791 9.531562 50.956043  
1.000000 1.248326 9.316334 49.742205  
1.010000 1.224315 9.093918 47.747180  
1.020000 1.182359 8.811046 45.153714  
1.030000 1.130850 8.492944 42.475178  
1.040000 1.078564 8.138162 39.706833  
1.050000 1.027274 7.771771 37.069942  
1.060000 0.988101 7.425693 34.970533  
1.070000 0.948230 7.565948 32.930004  
1.080000 0.912019 7.648410 31.091926  
1.090000 0.889276 7.671594 29.813227  
1.100000 0.884352 7.570684 29.119435  
1.110000 0.898720 7.341904 28.980994  
1.120000 0.922578 6.993465 29.319656  
1.130000 0.941741 6.844966 29.381165  
1.140000 0.972452 7.027073 29.798331  
1.150000 0.996931 7.204925 30.006688  
1.160000 1.028229 7.338323 30.433049  
1.170000 1.081875 7.397379 31.463781  
1.180000 1.126609 7.365416 32.200237  
1.190000 1.157761 7.249739 32.527829  
1.200000 1.177029 7.083877 32.591133  
1.210000 1.185302 6.864023 32.273437  
1.220000 1.183268 6.621634 31.690186  
1.230000 1.175822 6.560546 30.982486  
1.240000 1.166413 6.575741 30.295169  
1.250000 1.159630 6.735919 29.667664  
1.260000 1.152922 6.919182 29.032782  
1.270000 1.145158 7.073812 28.389870  
1.280000 1.136180 7.188154 27.735671  
1.290000 1.125020 7.254719 27.047937  
1.300000 1.109572 7.274131 26.279149  
1.310000 1.088525 7.255464 25.386210  
1.320000 1.065986 7.212007 24.420338  
1.330000 1.071791 7.153728 24.085468  
1.340000 1.066487 7.081600 23.617482  
1.350000 1.052291 6.989093 22.941431  
1.360000 1.033282 6.870206 22.203399  
1.370000 1.031959 6.727803 21.955067  
1.380000 1.041970 6.576753 21.838106  
1.390000 1.046268 6.441359 21.624947  
1.400000 1.044069 6.349463 21.285229  
1.410000 1.045914 6.325507 20.955444  
1.420000 1.091905 6.384238 21.556538  
1.430000 1.131122 6.526391 22.018505  
1.440000 1.158266 6.737389 22.232877  
1.450000 1.177561 6.989874 22.284292  
1.460000 1.185414 7.249713 22.107138  
1.470000 1.185381 7.483572 21.816899  
1.480000 1.178123 7.665686 21.364374  
1.490000 1.165908 7.781887 20.879071  
1.500000 1.152625 7.829712 20.341237  
1.510000 1.140332 7.815065 19.873954  
1.520000 1.131744 7.747593 19.454465  
1.530000 1.129183 7.637200 19.153106  
1.540000 1.130895 7.493086 18.940117  
1.550000 1.166882 7.324971 19.461493  
1.560000 1.225798 7.144538 20.138259  
1.570000 1.286076 6.965119 20.868148  
1.580000 1.345543 6.799360 21.568787  
1.590000 1.401795 6.656307 22.203815  
1.600000 1.452442 6.539388 22.738701  
1.610000 1.500481 6.445554 23.139649  
1.620000 1.539384 6.365321 23.450092  
1.630000 1.566016 6.283926 23.594481  
1.640000 1.581885 6.184065 23.533655  
1.650000 1.588227 6.324125 23.294549  
1.660000 1.581785 6.595823 22.955722  
1.670000 1.566846 6.826747 22.473905  
1.680000 1.548406 7.018852 21.894380  
1.690000 1.524521 7.178265 21.325260  
1.700000 1.497048 7.312612 20.724408  
1.710000 1.470911 7.428281 20.096798  
1.720000 1.442080 7.566792 19.449379  
1.730000 1.409417 7.691482 18.810848  
1.740000 1.450135 7.796880 19.045622  
1.750000 1.488567 7.888872 19.351108  
1.760000 1.562307 7.948117 20.033757  
1.770000 1.643383 7.972116 20.858707  
1.780000 1.714772 7.961770 21.546898  
1.790000 1.780214 7.921386 22.144481  
1.800000 1.835528 7.857105 22.607559  
1.810000 1.880273 7.774812 22.933144  
1.820000 1.914939 7.679098 23.130909  
1.830000 1.945843 7.573941 23.211323  
1.840000 1.968200 7.464229 23.227113  
1.850000 1.983230 7.356541 23.182188  
1.860000 1.992996 7.258265 23.075806  
1.870000 2.002865 7.175487 22.935825  
1.880000 2.013199 7.110896 22.784486  
1.890000 2.023170 7.145818 22.632354  
1.900000 2.032566 7.196373 22.511190  
1.910000 2.040702 7.238388 22.386777  
1.920000 2.049506 7.266504 22.225328  
1.930000 2.052689 7.274405 22.006003  
1.940000 2.048394 7.256288 21.735128  
1.950000 2.039657 7.207997 21.408589  
1.960000 2.022553 7.175130 20.991250  
1.970000 1.998386 7.262581 20.507002  
1.980000 1.968309 7.319104 19.975595  
1.990000 1.934446 7.344340 19.392954  
2.000000 1.901280 7.339768 18.792638  
2.010000 1.872779 7.308305 18.339939  
2.020000 1.844196 7.254006 17.904693  
2.030000 1.812174 7.193477 17.440904  
2.040000 1.781734 7.119901 16.997869  
2.050000 1.751391 7.039007 16.561605  
2.060000 1.723062 6.957158 16.149251  
2.070000 1.698293 6.880112 15.774832  
2.080000 1.678101 6.812412 15.447162  
2.090000 1.663999 6.757036 15.169703  
2.100000 1.654978 6.715464 14.941600  
2.110000 1.650666 6.688081 14.759437  
2.120000 1.650745 6.674727 14.618962  
2.130000 1.654896 6.675142 14.518166  
2.140000 1.662797 6.689106 14.458597  
2.150000 1.674029 6.716239 14.429073  
2.160000 1.687949 6.755617 14.423653  
2.170000 1.703632 6.805436 14.434175  
2.180000 1.721402 6.862984 14.450735  
2.190000 1.739304 6.924947 14.463039  
2.200000 1.755711 6.987966 14.462072  
2.210000 1.769772 7.049198 14.441396  
2.220000 1.782060 7.106690 14.418868  
2.230000 1.793226 7.159454 14.374108  
2.240000 1.801495 7.207283 14.306856  
2.250000 1.808483 7.250382 14.223977  
2.260000 1.814387 7.288944 14.139476  
2.270000 1.819227 7.325023 14.033546  
2.280000 1.823753 7.394889 13.922831  
2.290000 1.832351 7.467683 13.815750  
2.300000 1.842151 7.534806 13.793380  
