NGANo: csz013-A00692-EW 
Zeta: 0.050000 
Ds5-95: 142.660000 
Comments:  
Period, SD, SV, SA
0.010000 0.000102 0.007588 40.339676  
0.020000 0.000427 0.032413 41.981407  
0.030000 0.001031 0.074530 45.294603  
0.040000 0.001983 0.128623 48.599400  
0.050000 0.002680 0.164118 42.271605  
0.060000 0.004191 0.272148 45.475190  
0.070000 0.005241 0.323664 42.677946  
0.080000 0.009137 0.395021 55.919311  
0.090000 0.011948 0.763506 59.136365  
0.100000 0.018003 0.897738 72.420042  
0.110000 0.021845 1.007515 73.091334  
0.120000 0.029428 1.118432 81.792247  
0.130000 0.033611 1.441602 79.677786  
0.140000 0.039497 1.313333 79.349028  
0.150000 0.049901 1.722012 87.296637  
0.160000 0.054671 1.591933 85.598032  
0.170000 0.062453 1.990909 85.819424  
0.180000 0.086434 2.476934 106.419665  
0.190000 0.102555 2.719121 113.636071  
0.200000 0.112650 2.873401 109.758278  
0.210000 0.116021 2.994435 105.498260  
0.220000 0.127505 3.077672 104.503406  
0.230000 0.135546 2.940760 100.518465  
0.240000 0.131189 2.967826 91.527244  
0.250000 0.150950 3.542709 96.228074  
0.260000 0.164302 3.760416 95.802290  
0.270000 0.188707 3.765168 102.077748  
0.280000 0.217755 4.059729 110.323002  
0.290000 0.247629 4.437236 115.399419  
0.300000 0.251573 4.563156 110.071949  
0.310000 0.256168 4.492487 104.812241  
0.320000 0.278935 4.802011 106.869039  
0.330000 0.287665 4.873116 104.998248  
0.340000 0.310770 5.423073 106.401484  
0.350000 0.340928 5.778496 110.534992  
0.360000 0.379480 6.272974 116.658730  
0.370000 0.400082 6.324117 115.940914  
0.380000 0.444027 7.070514 122.244212  
0.390000 0.501519 7.734799 130.870996  
0.400000 0.552464 8.442687 136.203048  
0.410000 0.553552 8.482312 130.848255  
0.420000 0.562481 8.047127 127.114220  
0.430000 0.597383 8.080216 128.244585  
0.440000 0.638119 8.542629 129.849491  
0.450000 0.662714 8.846845 129.907609  
0.460000 0.668619 8.882625 125.804570  
0.470000 0.676329 9.400861 121.711633  
0.480000 0.725467 9.723104 125.722047  
0.490000 0.783437 10.156180 130.068670  
0.500000 0.850723 10.802690 135.320167  
0.510000 0.873179 10.896319 133.551386  
0.520000 0.848181 10.276387 124.729763  
0.530000 0.787310 9.217414 111.088533  
0.540000 0.696588 8.524266 94.357089  
0.550000 0.625740 7.985296 82.549771  
0.560000 0.589513 7.153614 74.321767  
0.570000 0.609170 7.063931 74.608133  
0.580000 0.614409 7.173836 72.727694  
0.590000 0.605539 6.845319 68.737264  
0.600000 0.620796 6.833959 68.361475  
0.610000 0.648710 6.945652 68.871149  
0.620000 0.659502 6.763370 68.058985  
0.630000 0.664056 6.579164 66.687016  
0.640000 0.681018 6.893234 65.951196  
0.650000 0.698097 7.140768 65.320001  
0.660000 0.697825 7.092434 63.638266  
0.670000 0.694160 6.962921 61.438671  
0.680000 0.729181 7.058307 62.357695  
0.690000 0.742397 7.102943 61.892193  
0.700000 0.810551 7.469486 65.398766  
0.710000 0.893370 8.087228 70.558705  
0.720000 0.976911 8.585635 74.751766  
0.730000 1.032748 8.805872 76.649832  
0.740000 1.051331 8.715516 76.054164  
0.750000 1.037823 8.823302 73.349486  
0.760000 1.010687 8.776782 69.587558  
0.770000 0.988459 8.670147 66.074085  
0.780000 0.970363 8.667089 63.443166  
0.790000 0.956231 8.623028 60.866756  
0.800000 0.940989 8.526230 58.469680  
0.810000 0.931168 8.144360 56.345641  
0.820000 0.964106 7.945976 56.858169  
0.830000 1.010663 7.944402 58.460674  
0.840000 1.048561 7.849062 58.895050  
0.850000 1.061221 7.529311 58.495247  
0.860000 1.063403 7.750241 56.988544  
0.870000 1.054676 7.997527 55.500384  
0.880000 1.043394 8.156871 53.445994  
0.890000 1.020393 8.227393 51.300935  
0.900000 0.992028 8.274935 48.592351  
0.910000 0.954358 8.226043 45.876223  
0.920000 0.915330 8.104941 42.908800  
0.930000 0.868734 7.906324 39.910303  
0.940000 0.870596 7.670829 39.162522  
0.950000 0.881012 7.306985 38.863377  
0.960000 0.883134 6.842471 38.164031  
0.970000 0.872392 6.355904 36.836199  
0.980000 0.850650 6.002302 35.336986  
0.990000 0.825906 5.630618 33.557550  
1.000000 0.794779 5.292538 31.604475  
1.010000 0.760368 5.169699 29.738334  
1.020000 0.728823 5.080607 27.919733  
1.030000 0.695960 5.024559 26.126104  
1.040000 0.663154 4.950317 24.406069  
1.050000 0.657957 4.864013 23.755015  
1.060000 0.666695 4.773143 23.629145  
1.070000 0.677042 4.833662 23.553976  
1.080000 0.703044 4.999035 24.005846  
1.090000 0.738414 5.159150 24.730440  
1.100000 0.770693 5.325504 25.321321  
1.110000 0.797967 5.451453 25.788862  
1.120000 0.822522 5.599589 26.084178  
1.130000 0.838267 5.806581 26.115379  
1.140000 0.850010 5.986192 25.994846  
1.150000 0.851810 6.107281 25.577019  
1.160000 0.844410 6.148108 24.877556  
1.170000 0.828834 6.092485 23.982804  
1.180000 0.805212 5.938489 22.913098  
1.190000 0.802991 5.709544 22.516837  
1.200000 0.799413 5.452437 22.130083  
1.210000 0.785932 5.172794 21.395172  
1.220000 0.764707 4.904234 20.478528  
1.230000 0.742780 4.667338 19.623045  
1.240000 0.724334 4.466561 18.831566  
1.250000 0.708056 4.294975 18.119190  
1.260000 0.693547 4.142885 17.472193  
1.270000 0.679962 4.004414 16.866773  
1.280000 0.667043 3.879185 16.294802  
1.290000 0.655273 3.808309 15.766342  
1.300000 0.645350 3.756918 15.295860  
1.310000 0.637550 3.726702 14.887263  
1.320000 0.631478 3.740369 14.528250  
1.330000 0.627364 3.746833 14.208720  
1.340000 0.622912 3.746791 13.901923  
1.350000 0.617217 3.749810 13.576099  
1.360000 0.609884 3.769208 13.223582  
1.370000 0.601085 3.787552 12.849070  
1.380000 0.591428 3.803794 12.466090  
1.390000 0.581772 3.817473 12.092603  
1.400000 0.573073 3.827927 11.747568  
1.410000 0.566245 3.833837 11.448111  
1.420000 0.561990 3.833320 11.206335  
1.430000 0.560612 3.824394 11.026062  
1.440000 0.561899 3.805524 10.901009  
1.450000 0.565129 3.775982 10.815636  
1.460000 0.569227 3.735988 10.748597  
1.470000 0.573013 3.686713 10.677633  
1.480000 0.575468 3.630209 10.584407  
1.490000 0.575931 3.569259 10.457937  
1.500000 0.574598 3.507070 10.295669  
1.510000 0.572269 3.446835 10.101932  
1.520000 0.568277 3.391272 9.884574  
1.530000 0.563009 3.342313 9.666940  
1.540000 0.556727 3.301054 9.442977  
1.550000 0.549483 3.267898 9.208430  
1.560000 0.541126 3.242755 8.961315  
1.570000 0.531345 3.225173 8.697222  
1.580000 0.538801 3.214393 8.620237  
1.590000 0.545962 3.224340 8.630712  
1.600000 0.551782 3.253288 8.620369  
1.610000 0.556878 3.274260 8.581553  
1.620000 0.560131 3.285433 8.521661  
1.630000 0.560788 3.285613 8.435343  
1.640000 0.558704 3.274389 8.310528  
