NGANo: csz004-A00692-EW 
Zeta: 0.050000 
Ds5-95: 144.200000 
Comments:  
Period, SD, SV, SA
0.010000 0.000146 0.008042 57.396558  
0.020000 0.000574 0.038860 56.842007  
0.030000 0.001220 0.069627 53.349008  
0.040000 0.002639 0.134798 64.451417  
0.050000 0.003770 0.203557 58.181426  
0.060000 0.005193 0.252171 56.358983  
0.070000 0.007942 0.402090 62.805609  
0.080000 0.014801 0.622103 92.085275  
0.090000 0.018302 0.635929 88.908641  
0.100000 0.022148 0.854142 88.693209  
0.110000 0.023955 0.989183 77.410474  
0.120000 0.027446 1.097891 76.434630  
0.130000 0.040780 1.438337 94.860929  
0.140000 0.053369 2.010895 104.948345  
0.150000 0.062948 2.212457 108.473505  
0.160000 0.070786 2.389700 111.571834  
0.170000 0.100145 3.035187 137.702008  
0.180000 0.115050 3.417902 143.061844  
0.190000 0.113628 3.141605 123.682024  
0.200000 0.133096 3.487117 130.802719  
0.210000 0.135513 3.822399 122.092458  
0.220000 0.161000 4.179414 131.310409  
0.230000 0.204694 5.080693 154.336233  
0.240000 0.210468 5.417082 145.217145  
0.250000 0.210027 4.785610 134.943957  
0.260000 0.222719 4.986802 129.136418  
0.270000 0.237977 5.045488 128.388480  
0.280000 0.263671 5.723993 134.092411  
0.290000 0.333973 6.889516 156.762338  
0.300000 0.404731 7.976145 175.956669  
0.310000 0.444895 8.460300 184.988792  
0.320000 0.482497 8.883658 187.938066  
0.330000 0.518925 9.435092 188.687289  
0.340000 0.502053 9.144952 172.077755  
0.350000 0.474798 8.392461 155.535515  
0.360000 0.461800 7.727274 142.833993  
0.370000 0.416820 7.008289 120.652353  
0.380000 0.451798 7.613664 125.087328  
0.390000 0.482388 7.387421 125.050285  
0.400000 0.549878 7.905283 137.567027  
0.410000 0.603686 8.741401 142.709118  
0.420000 0.621937 9.113993 139.204175  
0.430000 0.679205 9.261786 145.720296  
0.440000 0.711164 9.908423 145.818427  
0.450000 0.726060 9.982580 142.387170  
