NGANo: csz023-A11923-EW 
Zeta: 0.050000 
Ds5-95: 98.340000 
Comments:  
Period, SD, SV, SA
0.010000 0.000167 0.013683 65.872215  
0.020000 0.000671 0.044419 66.769626  
0.030000 0.001511 0.083031 66.646005  
0.040000 0.002773 0.161934 67.940940  
0.050000 0.004162 0.212727 66.404047  
0.060000 0.007179 0.315539 77.589424  
0.070000 0.008633 0.436257 70.347783  
0.080000 0.011955 0.527383 74.351723  
0.090000 0.016548 0.621923 80.893588  
0.100000 0.023091 0.822930 92.278839  
0.110000 0.031241 1.328109 101.080207  
0.120000 0.034184 1.306350 94.521997  
0.130000 0.046891 1.515074 110.561929  
0.140000 0.055383 1.953940 111.035428  
0.150000 0.075673 2.589623 133.643075  
0.160000 0.082443 2.815520 125.758174  
0.170000 0.087537 2.707597 121.157585  
0.180000 0.095547 3.165817 117.365133  
0.190000 0.108318 3.172711 120.804213  
0.200000 0.154156 4.020025 154.866722  
0.210000 0.165669 4.136929 148.451899  
0.220000 0.175403 4.289412 142.470884  
0.230000 0.202235 4.780095 153.916415  
0.240000 0.205950 5.028916 141.789569  
0.250000 0.220564 4.561489 139.809456  
0.260000 0.260859 4.914478 154.641349  
0.270000 0.318659 6.315668 173.323167  
0.280000 0.372014 8.264714 187.973386  
0.290000 0.425691 9.100206 202.878094  
0.300000 0.459456 8.575911 200.385662  
0.310000 0.475689 8.032415 196.713284  
0.320000 0.490530 9.153374 190.171477  
0.330000 0.512174 8.973858 188.111877  
0.340000 0.598038 9.364464 205.420041  
0.350000 0.721820 11.316776 233.276493  
0.360000 0.825383 13.016479 249.899073  
0.370000 0.887148 14.093658 258.290230  
0.380000 0.924497 14.387118 255.756231  
0.390000 0.916974 14.002412 239.800522  
0.400000 0.849266 13.154057 210.085810  
0.410000 0.716597 11.384444 169.756374  
0.420000 0.814025 12.376499 184.112228  
0.430000 0.816222 11.665532 174.863172  
0.440000 0.846340 12.173514 173.048340  
0.450000 0.883288 12.163596 173.483866  
0.460000 0.913840 12.063168 170.170146  
0.470000 0.913116 11.389938 165.370688  
0.480000 0.883949 12.191144 152.238863  
0.490000 0.958492 13.487926 158.053012  
0.500000 1.005697 14.463840 158.862651  
0.510000 1.049752 14.545586 160.483731  
0.520000 1.074841 14.393833 157.835195  
0.530000 1.087444 13.961567 153.637442  
0.540000 1.102345 13.349560 150.134854  
0.550000 1.108687 12.743542 145.600345  
0.560000 1.089817 12.600997 138.408480  
0.570000 1.031398 12.392453 125.418771  
0.580000 0.989628 11.549697 116.102030  
0.590000 1.002097 10.695150 114.483625  
0.600000 0.998992 10.154752 109.818523  
0.610000 0.995343 9.755350 106.301006  
0.620000 1.020125 9.545322 104.778064  
0.630000 1.050525 10.080399 105.299756  
0.640000 1.088486 10.561261 104.927462  
0.650000 1.117170 11.062445 105.113892  
0.660000 1.179938 11.688968 107.064820  
0.670000 1.230278 12.249120 108.638170  
0.680000 1.264819 12.456269 108.649633  
0.690000 1.281018 12.201582 106.488327  
0.700000 1.269925 11.894691 102.593772  
0.710000 1.240804 11.417309 97.680178  
0.720000 1.234646 10.878356 94.321734  
0.730000 1.233744 10.684354 92.050850  
0.740000 1.239549 10.649792 90.266358  
0.750000 1.258200 10.154194 88.816812  
0.760000 1.288671 10.223417 88.338400  
0.770000 1.406647 10.538687 94.145703  
0.780000 1.524163 11.573697 99.453376  
0.790000 1.616473 12.608409 102.923289  
0.800000 1.689239 13.524495 104.822987  
0.810000 1.745562 14.146321 105.633104  
0.820000 1.844244 14.630287 108.922508  
0.830000 1.905888 14.694454 109.742573  
0.840000 1.913492 14.573525 107.491548  
0.850000 1.873132 14.180524 102.744722  
0.860000 1.796485 13.762559 96.303214  
0.870000 1.811860 13.476590 94.765763  
0.880000 1.874968 13.372059 96.064369  
0.890000 1.883778 12.992447 94.417159  
0.900000 1.939743 12.734339 94.918772  
0.910000 2.022419 12.671653 96.690535  
0.920000 2.093343 12.715783 98.089032  
0.930000 2.151297 13.114384 98.476102  
0.940000 2.194935 13.411851 98.571798  
0.950000 2.255853 13.690386 99.003807  
0.960000 2.329531 13.949952 100.198376  
0.970000 2.413986 14.283926 101.535411  
0.980000 2.509702 14.630897 103.494414  
0.990000 2.612453 15.049680 105.623227  
1.000000 2.719199 15.413638 107.730443  
1.010000 2.823045 15.723389 109.520609  
1.020000 2.912431 15.849405 110.808637  
1.030000 2.983354 16.032297 111.339016  
1.040000 3.035932 16.590811 111.166413  
1.050000 3.073226 17.025989 110.450995  
1.060000 3.145158 17.334117 110.914757  
1.070000 3.217260 17.615955 111.369954  
1.080000 3.284779 17.814396 111.632526  
1.090000 3.355817 18.033116 111.863432  
1.100000 3.425288 18.180572 112.152370  
1.110000 3.490087 18.339345 112.274509  
1.120000 3.671508 19.723426 115.993217  
1.130000 3.877751 20.961796 120.373288  
1.140000 4.072154 22.054556 124.213974  
1.150000 4.255603 22.941645 127.566268  
1.160000 4.430481 23.751285 130.535421  
1.170000 4.600939 24.416827 133.260417  
1.180000 4.771047 24.988249 135.876265  
1.190000 4.941249 25.510791 138.399741  
1.200000 5.106225 25.998999 140.674888  
1.210000 5.255360 26.440478 142.424692  
1.220000 5.375738 26.739778 143.330877  
1.230000 5.456653 26.841132 143.153863  
1.240000 5.493011 27.392072 141.810180  
1.250000 5.618716 27.858954 142.678669  
1.260000 5.730298 28.244571 143.201407  
1.270000 5.844396 28.624988 143.735827  
1.280000 5.943961 29.075936 143.926026  
1.290000 6.027327 29.482410 143.709122  
1.300000 6.075207 29.766696 142.640264  
1.310000 6.092176 29.886922 140.899199  
1.320000 6.089428 29.873267 138.709578  
1.330000 6.060258 29.716227 136.020249  
1.340000 6.042254 29.483060 133.572924  
1.350000 6.020422 29.306301 131.169534  
1.360000 6.021935 29.112182 129.227655  
1.370000 6.030112 28.936189 127.567187  
1.380000 6.045793 28.812313 125.993085  
1.390000 6.059347 28.598593 124.519801  
1.400000 6.056640 28.268855 122.631344  
1.410000 6.042392 27.915102 120.675344  
1.420000 6.004797 27.432549 118.222519  
1.430000 5.967159 26.910749 115.850926  
1.440000 5.920614 26.414992 113.417609  
1.450000 5.890987 25.946961 111.207083  
1.460000 5.865044 25.854889 109.266267  
1.470000 5.841544 25.786227 107.261536  
1.480000 5.813403 25.726664 105.368132  
1.490000 5.764705 25.574730 103.059849  
1.500000 5.701607 25.351648 100.579966  
1.510000 5.615229 25.044473 97.750669  
1.520000 5.524071 24.645301 94.876379  
1.530000 5.422964 24.236917 91.982968  
1.540000 5.332760 23.828870 89.187700  
1.550000 5.250233 23.435253 86.720730  
1.560000 5.178036 23.079206 84.473832  
1.570000 5.133339 22.774437 82.561242  
1.580000 5.361141 22.552886 85.118745  
1.590000 5.573947 22.393191 87.382746  
1.600000 5.770985 22.300939 89.354372  
1.610000 5.950869 22.280353 91.017956  
1.620000 6.111635 22.557344 92.338651  
1.630000 6.251185 22.970061 93.298470  
1.640000 6.367035 23.268502 93.878050  
1.650000 6.456120 23.433088 94.045552  
1.660000 6.515192 23.484299 93.764063  
1.670000 6.541625 23.443530 93.013038  
1.680000 6.534159 23.706670 91.796274  
1.690000 6.493788 24.013833 90.141050  
1.700000 6.424153 24.299584 88.149664  
1.710000 6.330773 24.578467 85.940133  
1.720000 6.230266 24.832832 83.569883  
1.730000 6.120344 25.033039 81.107368  
1.740000 6.085484 25.175957 79.868113  
1.750000 6.195701 25.316146 80.307195  
1.760000 6.295464 25.410414 80.749098  
1.770000 6.394276 25.451629 81.051366  
1.780000 6.488946 25.451501 81.319946  
1.790000 6.576966 25.452352 81.544018  
1.800000 6.666887 25.404214 81.666664  
1.810000 6.745634 25.740703 81.802455  
1.820000 6.827432 26.093074 81.795342  
1.830000 6.893479 26.411770 81.782511  
1.840000 6.959231 26.682714 81.585062  
1.850000 7.004580 26.894378 81.323020  
1.860000 7.044073 27.035974 80.840684  
1.870000 7.059833 27.134574 80.239710  
1.880000 7.065846 27.178037 79.406813  
1.890000 7.140055 27.137939 79.416574  
1.900000 7.206896 27.017861 79.271191  
1.910000 7.256361 26.868640 78.996899  
1.920000 7.294019 26.671600 78.593675  
1.930000 7.323328 26.420930 78.047817  
1.940000 7.339046 26.163444 77.490482  
1.950000 7.357121 25.887826 76.820071  
1.960000 7.365597 25.607162 76.150321  
1.970000 7.372200 25.346065 75.467195  
1.980000 7.380475 25.404704 74.736986  
1.990000 7.384603 25.486008 74.077116  
2.000000 7.393479 25.558791 73.428097  
2.010000 7.406989 25.630476 72.788579  
2.020000 7.422556 25.709385 72.254440  
2.030000 7.448207 25.804393 71.800571  
2.040000 7.485217 25.924172 71.414248  
2.050000 7.530018 26.076079 71.152157  
2.060000 7.587653 26.276806 71.024220  
2.070000 7.747410 26.527931 71.769888  
2.080000 7.915877 26.813771 72.584184  
2.090000 8.066041 27.124741 73.255182  
2.100000 8.201284 27.445807 73.763757  
2.110000 8.323519 27.757967 74.135492  
2.120000 8.432290 28.040621 74.414642  
2.130000 8.530603 28.294825 74.594216  
2.140000 8.622542 28.512534 74.695287  
2.150000 8.837664 28.657232 75.958058  
2.160000 9.026961 28.738685 76.818259  
2.170000 9.177665 28.779783 77.329607  
2.180000 9.293761 28.787897 77.542963  
2.190000 9.377146 28.772300 77.500856  
2.200000 9.428145 28.757405 77.213212  
2.210000 9.446395 28.701852 76.674604  
2.220000 9.539185 28.630613 76.743080  
2.230000 9.695769 28.532096 77.291586  
2.240000 9.854700 28.389226 77.844215  
2.250000 10.014075 28.211742 78.395719  
2.260000 10.170156 28.591442 78.944551  
2.270000 10.319115 29.006287 79.450367  
2.280000 10.458807 29.374224 79.856177  
2.290000 10.594128 29.668207 80.155533  
2.300000 10.718287 29.880277 80.396785  
