NGANo: csz014-A00692-NS 
Zeta: 0.050000 
Ds5-95: 118.000000 
Comments:  
Period, SD, SV, SA
0.010000 0.000135 0.010585 53.417309  
0.020000 0.000538 0.044277 53.991282  
0.030000 0.001225 0.091760 54.827153  
0.040000 0.002372 0.161186 58.597283  
0.050000 0.003325 0.222411 53.402211  
0.060000 0.006843 0.369071 73.777798  
0.070000 0.008288 0.428276 65.452946  
0.080000 0.013492 0.534481 83.215569  
0.090000 0.018742 0.695267 90.884539  
0.100000 0.022529 0.959990 88.137222  
0.110000 0.031426 1.362033 104.723500  
0.120000 0.039615 1.552472 107.916881  
0.130000 0.038649 1.472306 92.947757  
0.140000 0.048866 1.643359 97.604612  
0.150000 0.062099 2.153128 110.094563  
0.160000 0.085286 2.741378 131.010571  
0.170000 0.096320 2.970156 129.439759  
0.180000 0.104418 3.053826 128.287971  
0.190000 0.119668 3.370029 130.607145  
0.200000 0.124719 3.449930 122.872388  
0.210000 0.130934 3.271546 116.390567  
0.220000 0.143591 3.411055 116.817156  
0.230000 0.167026 4.196928 123.352814  
0.240000 0.186721 4.701466 127.224552  
0.250000 0.185664 4.328864 119.508162  
0.260000 0.183607 4.194903 107.793074  
0.270000 0.214825 4.339232 116.340415  
0.280000 0.239539 5.262592 121.611433  
0.290000 0.277834 6.141446 130.142909  
0.300000 0.295283 6.597511 130.377311  
0.310000 0.288936 6.142275 120.723656  
0.320000 0.291709 5.642093 112.992863  
0.330000 0.333500 6.450057 121.853650  
0.340000 0.381569 6.743462 130.244671  
0.350000 0.450123 7.772996 144.143709  
0.360000 0.488102 8.368798 148.327859  
0.370000 0.525158 8.285388 153.004179  
0.380000 0.612645 9.593224 168.715214  
0.390000 0.675300 10.864931 176.026113  
0.400000 0.717251 11.750559 177.510137  
0.410000 0.699350 11.452240 164.796977  
0.420000 0.609568 9.736771 136.942486  
0.430000 0.553414 7.949694 119.209402  
0.440000 0.533833 7.886239 109.997845  
0.450000 0.615602 8.585213 121.159870  
0.460000 0.719109 9.461601 134.302810  
0.470000 0.803523 10.513506 144.595856  
0.480000 0.858221 11.112205 148.366305  
0.490000 0.901091 11.413094 150.126945  
0.500000 0.985519 12.522510 156.461889  
0.510000 1.057973 13.528597 161.463006  
0.520000 1.093301 14.105708 160.934430  
0.530000 1.091469 14.018134 154.569077  
0.540000 1.088343 13.436387 147.854399  
0.550000 1.039525 12.391798 137.458849  
0.560000 0.964289 11.097920 121.491325  
0.570000 0.872966 9.838880 107.101361  
0.580000 0.827896 9.234206 98.351334  
0.590000 0.935950 9.606341 106.152241  
0.600000 1.036394 9.622001 114.358913  
0.610000 1.124478 10.885426 119.777569  
0.620000 1.208663 11.760700 125.225876  
0.630000 1.269354 12.498065 127.364932  
0.640000 1.307222 12.773092 126.738322  
0.650000 1.320672 12.853223 124.005048  
0.660000 1.312531 12.920795 119.589840  
0.670000 1.285809 12.732507 113.866509  
0.680000 1.278695 12.540690 109.248518  
0.690000 1.323831 12.059257 110.254756  
0.700000 1.345862 11.606025 109.014903  
0.710000 1.380868 12.097522 108.641226  
0.720000 1.414240 12.553039 108.512912  
0.730000 1.413648 12.593972 105.544864  
0.740000 1.390506 12.318216 100.458777  
0.750000 1.348570 11.884024 95.144660  
0.760000 1.353874 12.105322 92.761969  
0.770000 1.376594 11.981221 91.898977  
0.780000 1.373674 11.576682 89.371371  
0.790000 1.370724 11.543903 86.952236  
0.800000 1.436074 11.432211 89.141932  
0.810000 1.509895 12.147665 91.293252  
0.820000 1.572399 12.851135 92.934784  
0.830000 1.628551 13.438707 93.691243  
0.840000 1.662741 13.835643 93.657233  
0.850000 1.680505 14.076859 92.341557  
0.860000 1.682054 14.177150 90.175043  
0.870000 1.660498 14.042639 87.282501  
0.880000 1.626454 13.696964 83.283148  
0.890000 1.607799 13.173515 80.442239  
0.900000 1.589738 12.619624 77.992142  
0.910000 1.565757 11.987162 74.901486  
0.920000 1.532979 11.290951 72.006744  
0.930000 1.496259 10.555733 68.594520  
0.940000 1.448053 10.331207 65.302041  
0.950000 1.399587 10.194693 61.658428  
0.960000 1.339135 9.930210 57.664291  
0.970000 1.316745 9.469333 55.495286  
0.980000 1.313828 8.904100 54.338585  
0.990000 1.294936 8.320142 52.582603  
1.000000 1.272381 7.708056 50.547809  
1.010000 1.240014 7.185395 48.359496  
1.020000 1.214229 7.423333 46.472981  
1.030000 1.198587 7.658104 44.943173  
1.040000 1.196323 7.876504 43.964481  
1.050000 1.207479 8.122525 43.605472  
1.060000 1.231363 8.414735 43.682323  
1.070000 1.257205 8.756372 43.714996  
1.080000 1.271059 9.057119 43.396425  
1.090000 1.274217 9.252666 42.745088  
1.100000 1.309299 9.288308 43.046602  
1.110000 1.384255 9.145947 44.635559  
1.120000 1.439589 8.905494 45.657890  
1.130000 1.467113 8.678857 45.733416  
1.140000 1.477576 8.363911 45.233475  
1.150000 1.461267 7.974650 44.010873  
1.160000 1.433487 8.115438 42.405944  
1.170000 1.387341 8.259986 40.356118  
1.180000 1.338401 8.291202 38.302453  
1.190000 1.283732 8.238226 36.119710  
1.200000 1.227237 8.130893 33.959545  
1.210000 1.173978 7.995055 31.996581  
1.220000 1.126782 7.848559 30.213259  
1.230000 1.081749 7.699337 28.542503  
1.240000 1.037775 7.561684 26.950591  
1.250000 0.993663 7.424661 25.403646  
1.260000 0.949059 7.270969 23.890911  
1.270000 0.919113 7.099822 22.771379  
1.280000 0.935833 6.916837 22.823424  
1.290000 0.955272 6.733018 22.936631  
1.300000 0.975220 6.561303 23.056496  
1.310000 0.993736 6.412438 23.138023  
1.320000 1.009717 6.292154 23.157783  
1.330000 1.025123 6.200838 23.117055  
1.340000 1.035333 6.135494 23.035753  
1.350000 1.045566 6.092625 22.940454  
1.360000 1.057275 6.070395 22.851739  
1.370000 1.071587 6.069061 22.798730  
1.380000 1.086134 6.089732 22.779277  
1.390000 1.099786 6.132315 22.741252  
1.400000 1.110990 6.193758 22.654214  
1.410000 1.118155 6.267379 22.488592  
1.420000 1.120016 6.343499 22.222658  
1.430000 1.118914 6.411050 21.846580  
1.440000 1.112673 6.459499 21.428245  
1.450000 1.100624 6.480486 20.919018  
1.460000 1.083559 6.468769 20.328632  
1.470000 1.062541 6.422452 19.679672  
1.480000 1.059926 6.342633 19.313601  
1.490000 1.095195 6.232734 19.700374  
1.500000 1.123088 6.097666 19.910756  
1.510000 1.141385 5.942952 19.983302  
1.520000 1.148103 5.783366 19.854488  
1.530000 1.144535 5.613524 19.552961  
1.540000 1.134354 5.504977 19.124794  
1.550000 1.121191 5.398558 18.629191  
1.560000 1.105784 5.354844 18.150228  
1.570000 1.091316 5.341311 17.694779  
1.580000 1.080507 5.323036 17.305541  
1.590000 1.075269 5.297715 17.010679  
1.600000 1.076457 5.287389 16.820768  
1.610000 1.083813 5.294155 16.728881  
1.620000 1.096146 5.298469 16.714217  
1.630000 1.111705 5.297771 16.748347  
1.640000 1.128616 5.290351 16.802121  
1.650000 1.145254 5.275518 16.851185  
1.660000 1.161299 5.253573 16.878890  
1.670000 1.176615 5.225609 16.876595  
1.680000 1.189786 5.193230 16.842231  
1.690000 1.239965 5.158251 17.236785  
1.700000 1.291806 5.244633 17.735619  
1.710000 1.343352 5.440767 18.236339  
1.720000 1.393053 5.634642 18.707744  
1.730000 1.442814 5.824575 19.138432  
1.740000 1.491425 6.009531 19.574972  
1.750000 1.537392 6.188902 19.969198  
1.760000 1.583782 6.362175 20.321331  
1.770000 1.628359 6.528512 20.681930  
1.780000 1.669709 6.686334 20.990769  
1.790000 1.711701 6.832953 21.237777  
1.800000 1.749235 6.964358 21.480610  
1.810000 1.785116 7.075225 21.635374  
1.820000 1.818392 7.159196 21.769522  
1.830000 1.847987 7.242653 21.881763  
1.840000 1.872508 7.415348 21.934970  
1.850000 1.890081 7.550906 21.906334  
1.860000 1.911419 7.642231 21.928074  
1.870000 1.960935 7.700963 22.214133  
1.880000 2.002440 7.717230 22.481814  
1.890000 2.036168 7.681641 22.643191  
1.900000 2.055203 7.596926 22.654214  
1.910000 2.066270 7.468350 22.530863  
1.920000 2.064135 7.303031 22.311802  
1.930000 2.051560 7.114923 21.965971  
1.940000 2.032850 6.916994 21.518628  
1.950000 2.005363 6.704354 21.042816  
1.960000 1.971093 6.484333 20.502930  
1.970000 1.934024 6.263316 19.920285  
1.980000 1.895325 6.046675 19.313981  
1.990000 1.854518 5.838817 18.700726  
2.000000 1.813052 5.643273 18.109143  
2.010000 1.772225 5.514185 17.541174  
2.020000 1.733189 5.498850 16.998397  
2.030000 1.696943 5.480666 16.489970  
2.040000 1.664312 5.460327 16.023111  
2.050000 1.635924 5.438484 15.602928  
