NGANo: csz012-A00692-NS 
Zeta: 0.050000 
Ds5-95: 98.600000 
Comments:  
Period, SD, SV, SA
0.010000 0.000205 0.013530 81.321013  
0.020000 0.000740 0.046882 73.690297  
0.030000 0.001982 0.094594 86.730528  
0.040000 0.003694 0.152973 90.170058  
0.050000 0.005387 0.215655 86.036397  
0.060000 0.007999 0.376170 89.587881  
0.070000 0.010473 0.353491 83.634745  
0.080000 0.014024 0.565055 87.921209  
0.090000 0.018742 0.818639 90.289515  
0.100000 0.026174 0.985875 105.235109  
0.110000 0.031610 1.107510 102.615228  
0.120000 0.045064 1.450504 122.767464  
0.130000 0.061353 1.852315 146.577691  
0.140000 0.083049 2.495048 168.149977  
0.150000 0.093532 3.115170 164.052057  
0.160000 0.107657 3.669057 166.651835  
0.170000 0.107494 3.589417 146.742847  
0.180000 0.111302 3.819725 139.134698  
0.190000 0.141079 3.808724 152.699826  
0.200000 0.164202 4.687184 164.472374  
0.210000 0.178877 4.994901 158.999941  
0.220000 0.206295 5.307778 171.796791  
0.230000 0.226679 5.684967 171.304592  
0.240000 0.222644 5.583976 150.860619  
0.250000 0.250760 6.167756 157.353063  
0.260000 0.253913 6.159552 147.585176  
0.270000 0.280280 6.516751 151.636874  
0.280000 0.277708 6.305316 140.805855  
0.290000 0.320195 6.968554 150.389211  
0.300000 0.359950 7.008572 158.133725  
0.310000 0.394160 7.375781 161.494531  
0.320000 0.422870 7.731169 164.040614  
0.330000 0.420757 7.666720 153.571085  
0.340000 0.479902 8.521309 165.011194  
0.350000 0.561052 8.753525 183.033172  
0.360000 0.718480 10.896023 219.123666  
0.370000 0.894142 13.646333 260.335698  
0.380000 1.045104 15.531631 285.825318  
0.390000 1.190797 17.255372 309.248443  
0.400000 1.286737 18.842231 320.115626  
0.410000 1.255951 18.259904 299.086433  
0.420000 1.183229 16.953643 265.416308  
0.430000 1.117571 15.720502 241.846571  
0.440000 1.115880 15.330682 227.147775  
0.450000 1.136192 15.502047 222.508930  
0.460000 1.161782 15.776613 218.044466  
0.470000 1.163426 15.548764 209.258932  
