NGANo: csz022-A11923-NS 
Zeta: 0.050000 
Ds5-95: 126.500000 
Comments:  
Period, SD, SV, SA
0.010000 0.000246 0.007754 96.894778  
0.020000 0.000975 0.027549 96.282207  
0.030000 0.002286 0.058712 100.670507  
0.040000 0.003925 0.084225 96.789629  
0.050000 0.006177 0.097064 97.803343  
0.060000 0.008847 0.154184 96.909818  
0.070000 0.012377 0.204231 99.706118  
0.080000 0.015738 0.266071 97.202125  
0.090000 0.020339 0.386890 99.008341  
0.100000 0.027335 0.534563 108.454063  
0.110000 0.033563 0.709593 108.954551  
0.120000 0.037028 0.851251 102.022667  
0.130000 0.049060 1.136188 113.848721  
0.140000 0.058691 1.206294 118.789943  
0.150000 0.069781 1.484297 121.973007  
0.160000 0.073583 1.552179 113.964003  
0.170000 0.088086 1.415387 119.942528  
0.180000 0.094562 1.788025 115.564252  
0.190000 0.112727 2.189680 123.194991  
0.200000 0.133973 2.730573 132.888553  
0.210000 0.157793 3.212563 142.563193  
0.220000 0.175197 3.607595 143.951728  
0.230000 0.169324 3.545679 127.076391  
0.240000 0.174943 3.618418 119.628733  
0.250000 0.181898 3.243599 115.033260  
0.260000 0.200552 3.582358 117.428954  
0.270000 0.227866 3.593222 123.878513  
0.280000 0.263642 3.820212 134.148154  
0.290000 0.284116 4.184854 133.076297  
0.300000 0.295347 4.473251 129.468936  
0.310000 0.310086 4.550219 127.392990  
0.320000 0.337929 4.495946 130.857484  
0.330000 0.348821 4.649599 126.143226  
0.340000 0.369159 4.972106 126.419683  
0.350000 0.416865 5.698633 135.849260  
0.360000 0.456374 6.533930 138.735757  
0.370000 0.509059 7.328367 147.684859  
0.380000 0.583617 8.425161 160.756521  
0.390000 0.620627 8.849826 162.782382  
0.400000 0.612255 8.556636 152.172665  
0.410000 0.573588 7.784562 135.635234  
0.420000 0.631933 7.872123 141.305489  
0.430000 0.733010 9.036186 157.145919  
0.440000 0.814014 9.864317 167.572385  
0.450000 0.851306 10.505831 167.988609  
0.460000 0.872287 10.712004 164.042514  
0.470000 0.880792 10.695349 158.130463  
0.480000 0.886894 10.377479 152.361071  
0.490000 0.864189 9.891714 142.820285  
0.500000 0.878955 10.508732 138.783101  
0.510000 0.940352 10.749714 143.937314  
0.520000 1.021548 11.333277 149.471574  
0.530000 1.054314 11.601349 148.232118  
0.540000 1.018620 11.032866 137.815799  
0.550000 1.048784 9.881653 136.897264  
0.560000 1.099133 8.883233 138.757082  
0.570000 1.119898 8.264281 136.493530  
0.580000 1.120695 8.397617 131.949158  
0.590000 1.114723 8.252253 126.433569  
0.600000 1.100370 8.064717 121.040318  
0.610000 1.081593 7.739093 115.165658  
0.620000 1.065748 7.374996 109.780163  
0.630000 1.067833 7.120626 106.238357  
0.640000 1.097781 7.082956 105.835278  
0.650000 1.147652 7.201896 107.271862  
0.660000 1.209437 7.445572 109.737376  
0.670000 1.271102 7.778500 111.892321  
0.680000 1.311074 8.001312 111.994126  
0.690000 1.320766 8.033435 109.622858  
0.700000 1.323968 8.720647 106.698118  
0.710000 1.384833 9.054348 108.556592  
0.720000 1.503578 9.213633 114.606884  
0.730000 1.624954 9.399723 120.474815  
0.740000 1.728844 9.381768 124.760849  
0.750000 1.821362 9.310485 128.085554  
0.760000 1.917041 9.723333 131.346846  
0.770000 2.029553 10.233777 135.486195  
0.780000 2.167633 10.918404 141.014093  
0.790000 2.329566 11.853615 147.644688  
0.800000 2.501833 13.006311 154.542196  
0.810000 2.673541 14.271056 161.205490  
0.820000 2.830206 15.485348 166.675114  
0.830000 2.964184 16.501278 170.291916  
0.840000 3.061166 17.243157 171.498469  
0.850000 3.119825 17.610782 170.831629  
0.860000 3.151335 17.762992 168.771106  
0.870000 3.177334 17.852765 166.112839  
0.880000 3.263032 17.912156 167.024221  
0.890000 3.353325 17.906144 167.498981  
0.900000 3.417567 17.833687 167.346449  
0.910000 3.481799 17.798273 166.582976  
0.920000 3.548116 17.862154 165.974009  
0.930000 3.626529 18.071762 165.956718  
0.940000 3.728849 18.491926 167.016036  
0.950000 3.871226 19.201971 169.773290  
0.960000 4.057758 20.181198 174.262392  
0.970000 4.270579 21.276291 179.797505  
0.980000 4.487085 22.318312 185.286479  
0.990000 4.698902 23.238541 190.023083  
1.000000 4.899208 24.110227 194.084317  
1.010000 5.103912 25.045119 198.140115  
1.020000 5.337689 26.176780 203.162844  
1.030000 5.620130 27.613333 210.050464  
1.040000 5.962810 29.344317 218.608993  
1.050000 6.347900 31.250735 228.208478  
1.060000 6.747380 33.290450 237.878870  
1.070000 7.152527 35.263425 247.726481  
1.080000 7.556315 37.238682 256.702768  
1.090000 7.950373 39.100792 265.352741  
1.100000 8.339263 41.008123 273.092314  
1.110000 8.714220 42.721498 280.409019  
1.120000 9.046002 44.302148 286.038406  
1.130000 9.351694 45.561639 290.284464  
1.140000 9.598741 46.497108 292.850926  
1.150000 9.789600 47.238161 293.581057  
1.160000 9.956416 47.708747 293.299491  
1.170000 10.076479 47.969843 291.857217  
1.180000 10.129712 47.977790 288.505913  
1.190000 10.126531 47.570105 283.485880  
1.200000 10.052068 46.819581 276.791142  
1.210000 9.917791 45.682139 268.545043  
1.220000 9.773934 44.502405 260.389134  
1.230000 9.642667 43.340493 252.710479  
1.240000 9.555442 42.414318 246.394931  
1.250000 9.539056 41.863026 242.054334  
1.260000 9.605870 41.744555 239.915428  
1.270000 9.755377 42.042511 239.822219  
1.280000 9.967269 42.677338 241.217520  
1.290000 10.220348 43.538765 243.529385  
1.300000 10.497130 44.537556 246.306927  
1.310000 10.791209 45.642428 249.381637  
1.320000 11.117101 46.872135 252.988659  
1.330000 11.482136 48.256948 257.416271  
1.340000 11.863953 49.851699 262.075253  
1.350000 12.257893 51.457726 266.708063  
1.360000 12.621478 52.869499 270.686876  
1.370000 12.926297 54.044454 273.113136  
1.380000 13.130724 54.738337 273.548876  
1.390000 13.268130 55.067996 272.374284  
1.400000 13.315082 54.928767 269.350774  
1.410000 13.302318 54.601794 265.423576  
1.420000 13.622445 56.477431 267.848186  
1.430000 14.277264 58.912554 276.810173  
1.440000 14.850521 60.941760 283.945298  
1.450000 15.341084 62.570119 289.300937  
1.460000 15.753574 64.159464 293.033249  
1.470000 16.092060 65.526843 295.287802  
1.480000 16.354119 66.580489 296.080231  
1.490000 16.529890 67.266648 295.288117  
1.500000 16.605888 67.523282 292.736904  
1.510000 16.570314 67.302698 288.291783  
1.520000 16.417370 66.604855 281.922613  
1.530000 16.150130 65.468712 273.743104  
1.540000 15.781464 63.978390 264.036254  
1.550000 15.332143 62.171692 253.208574  
1.560000 14.830474 60.133459 241.748151  
1.570000 14.608267 58.095841 235.054345  
1.580000 14.370189 56.865237 228.247982  
1.590000 14.124632 55.579537 221.775544  
1.600000 13.896528 54.358894 215.438336  
1.610000 13.663858 53.101616 209.117482  
1.620000 13.636113 53.314450 205.999659  
1.630000 13.832265 53.953258 206.646922  
1.640000 14.028570 54.424419 206.925047  
1.650000 14.195725 54.863705 206.767113  
1.660000 14.327255 55.087358 206.290488  
1.670000 14.428014 55.239805 205.346837  
1.680000 14.497341 55.231101 203.796385  
1.690000 14.524949 55.073113 201.676911  
1.700000 14.514372 54.833771 199.334770  
1.710000 14.484977 54.532637 196.630696  
1.720000 14.438157 54.123337 193.618577  
1.730000 14.370855 53.707563 190.553439  
1.740000 14.329309 53.441822 187.923472  
1.750000 14.645378 53.348817 189.727466  
