NGANo: csz003-A00692-NS 
Zeta: 0.050000 
Ds5-95: 89.480000 
Comments:  
Period, SD, SV, SA
0.010000 0.000184 0.012472 72.571826  
0.020000 0.000785 0.053705 76.363840  
0.030000 0.001941 0.109311 84.693715  
0.040000 0.003183 0.169841 78.823770  
0.050000 0.005334 0.272820 84.785799  
0.060000 0.006787 0.335846 74.933065  
0.070000 0.009575 0.445708 77.060163  
0.080000 0.015610 0.712764 96.001761  
0.090000 0.019744 0.764910 98.280484  
0.100000 0.025036 1.062440 99.264974  
0.110000 0.030450 1.271086 100.022839  
0.120000 0.044702 1.637713 121.718503  
0.130000 0.057475 1.867076 136.170309  
0.140000 0.075636 2.635008 153.937605  
0.150000 0.083597 2.650919 145.142687  
0.160000 0.104305 3.705053 160.257940  
0.170000 0.108841 3.335754 151.604176  
0.180000 0.131594 4.151254 163.770027  
0.190000 0.161180 4.516231 173.971385  
0.200000 0.204086 4.813784 200.001015  
0.210000 0.197819 4.711028 175.015106  
0.220000 0.203266 5.168662 164.971440  
0.230000 0.241680 5.890753 180.781411  
0.240000 0.272126 6.351198 188.807021  
0.250000 0.316892 7.526030 204.562258  
0.260000 0.316421 7.257394 187.544242  
0.270000 0.319519 6.766002 172.745169  
0.280000 0.345591 7.024006 176.449512  
0.290000 0.390167 7.938176 184.924744  
0.300000 0.430059 7.901797 188.200008  
0.310000 0.518888 9.376215 214.067593  
0.320000 0.634485 11.322913 246.325252  
0.330000 0.727041 12.982582 264.658425  
0.340000 0.740093 12.829332 252.272106  
0.350000 0.706992 12.133973 230.579757  
0.360000 0.740538 12.606475 228.696370  
0.370000 0.783787 13.467821 227.893036  
0.380000 0.815084 12.668467 223.345918  
0.390000 0.782434 12.726669 204.648253  
0.400000 0.779093 12.005628 194.510489  
0.410000 0.726905 11.056965 172.814728  
0.420000 0.674643 11.153885 150.547147  
0.430000 0.650595 10.755823 138.736694  
0.440000 0.661667 10.310916 134.462895  
0.450000 0.710458 10.059293 139.607458  
0.460000 0.756392 9.613460 141.055231  
0.470000 0.849579 9.849507 152.599975  
0.480000 0.995851 11.114252 170.993873  
0.490000 1.069205 11.970928 176.438881  
0.500000 1.052771 11.480487 166.659430  
0.510000 0.983501 10.954007 149.985917  
0.520000 1.018089 12.277633 149.311108  
0.530000 1.161815 13.639192 163.281808  
0.540000 1.306064 14.760829 178.501724  
0.550000 1.457604 15.736480 191.271090  
0.560000 1.591705 16.413735 200.328606  
0.570000 1.706556 17.511462 208.542697  
0.580000 1.794219 18.312928 213.060053  
0.590000 1.852499 19.212129 211.938488  
0.600000 1.853724 19.852616 204.851187  
0.610000 1.905628 20.536601 202.263861  
0.620000 1.982697 20.874200 204.428262  
0.630000 2.011469 20.747780 201.799289  
0.640000 1.990144 20.233952 193.861751  
0.650000 1.922014 20.122841 180.819953  
0.660000 1.929269 19.428045 176.439551  
0.670000 1.921672 18.272870 170.193540  
0.680000 1.868828 17.858319 159.742046  
0.690000 1.764327 17.096786 147.196506  
0.700000 1.636377 15.988050 132.341260  
0.710000 1.508722 14.747501 118.643701  
0.720000 1.395840 13.458124 106.678427  
0.730000 1.287035 12.466602 95.802280  
0.740000 1.203448 11.794444 87.467206  
0.750000 1.175987 11.428970 83.080725  
0.760000 1.237367 11.162966 84.958415  
0.770000 1.309604 10.746499 88.095098  
0.780000 1.362352 10.342282 88.823444  
0.790000 1.365460 10.483047 87.063988  
0.800000 1.339259 10.419655 83.265184  
0.810000 1.303630 10.080930 78.867992  
0.820000 1.284531 9.359229 75.753702  
0.830000 1.297810 8.951660 74.661121  
0.840000 1.337256 9.215839 75.206212  
0.850000 1.381546 9.668242 76.249107  
0.860000 1.420173 10.193806 76.304598  
0.870000 1.421441 10.587094 74.607857  
0.880000 1.386915 10.694273 71.180528  
0.890000 1.310606 10.846177 65.687265  
0.900000 1.260231 11.053947 61.833159  
0.910000 1.250682 11.176435 59.925864  
0.920000 1.228359 11.117225 57.837303  
0.930000 1.217640 11.000731 55.897142  
0.940000 1.300334 10.771634 58.677015  
0.950000 1.374601 10.369223 60.645084  
0.960000 1.413786 9.848808 60.918238  
0.970000 1.427511 9.262123 60.364762  
0.980000 1.420585 9.284085 58.734400  
0.990000 1.397407 9.347062 56.728940  
1.000000 1.375408 9.309061 54.656564  
1.010000 1.353206 9.243927 52.668426  
1.020000 1.338892 9.199036 51.091139  
1.030000 1.355663 9.260017 50.798370  
1.040000 1.369718 9.446795 50.297752  
1.050000 1.377915 9.610041 49.599879  
1.060000 1.382769 9.741719 48.813431  
1.070000 1.380690 9.824710 47.795664  
1.080000 1.372800 9.844801 46.595542  
1.090000 1.360776 9.800838 45.284047  
1.100000 1.361310 9.707998 44.494557  
1.110000 1.364856 9.595030 43.843222  
1.120000 1.369629 9.552522 43.265220  
1.130000 1.378001 9.516345 42.750091  
1.140000 1.388328 9.512359 42.308916  
1.150000 1.398733 9.567443 41.918153  
1.160000 1.407275 9.660863 41.519511  
1.170000 1.415393 9.771422 41.063124  
1.180000 1.424708 9.871274 40.632887  
1.190000 1.439516 9.934816 40.367230  
1.200000 1.465362 9.943917 40.409919  
1.210000 1.508264 9.889110 40.868239  
1.220000 1.569578 9.768931 41.788759  
1.230000 1.648246 9.859538 43.156838  
1.240000 1.741001 10.259304 44.856905  
1.250000 1.842645 10.702192 46.774300  
1.260000 1.949719 11.159115 48.750238  
1.270000 2.058096 11.605577 50.652050  
1.280000 2.162356 12.025803 52.391937  
1.290000 2.260335 12.412455 53.935815  
1.300000 2.359287 12.763101 55.461309  
1.310000 2.452030 13.079037 56.772541  
1.320000 2.537026 13.398412 57.851188  
1.330000 2.623387 13.675278 58.928435  
1.340000 2.698476 13.901196 59.731768  
1.350000 2.769243 14.065287 60.347461  
1.360000 2.827810 14.154952 60.746202  
1.370000 2.878985 14.157792 60.873795  
1.380000 2.914291 14.064737 60.699680  
1.390000 2.938233 13.913283 60.355355  
1.400000 2.947542 14.030331 59.688813  
1.410000 2.939273 14.146793 58.718280  
1.420000 2.923245 14.164591 57.572680  
1.430000 2.891221 14.114906 56.186651  
1.440000 2.856938 13.965903 54.733926  
1.450000 2.813982 13.739239 53.205309  
1.460000 2.770651 13.519673 51.601673  
1.470000 2.727164 13.533557 50.133432  
1.480000 2.684792 13.645028 48.661793  
1.490000 2.646974 13.684817 47.284111  
1.500000 2.614116 13.664062 46.054841  
1.510000 2.588085 13.591721 45.078231  
1.520000 2.571453 13.491808 44.206536  
1.530000 2.591433 13.389441 43.862954  
1.540000 2.615965 13.247286 43.738698  
1.550000 2.639094 13.067620 43.575753  
1.560000 2.660696 12.876968 43.417036  
1.570000 2.681684 12.674047 43.205232  
1.580000 2.697798 12.434640 42.963833  
1.590000 2.713088 12.158577 42.631313  
1.600000 2.722071 11.873090 42.288732  
1.610000 2.729519 11.562690 41.821029  
1.620000 2.728380 11.450646 41.340219  
1.630000 2.725929 11.449386 40.753361  
1.640000 2.712827 11.432329 40.101952  
1.650000 2.697497 11.397228 39.372750  
1.660000 2.672785 11.343724 38.553681  
1.670000 2.644512 11.286940 37.681132  
1.680000 2.611834 11.412600 36.737597  
1.690000 2.573673 11.532863 35.801021  
1.700000 2.536080 11.651971 34.850103  
1.710000 2.490434 11.775100 33.872653  
1.720000 2.483503 11.907272 33.340132  
1.730000 2.474284 12.052195 32.872328  
1.740000 2.467027 12.211258 32.362476  
1.750000 2.455218 12.382874 31.883574  
1.760000 2.439274 12.562314 31.306913  
1.770000 2.493697 12.742037 31.661933  
1.780000 2.570602 12.912472 32.296380  
1.790000 2.650023 13.063079 32.899308  
1.800000 2.727013 13.196484 33.457505  
1.810000 2.797105 13.309596 33.976266  
1.820000 2.863194 13.378065 34.372425  
1.830000 2.920481 13.397062 34.682680  
1.840000 2.965488 13.364635 34.878234  
1.850000 3.005666 13.281657 34.922532  
1.860000 3.047320 13.151520 35.108570  
1.870000 3.098837 12.979633 35.325336  
1.880000 3.140000 12.772832 35.449646  
1.890000 3.171708 12.538749 35.464615  
1.900000 3.198598 12.285221 35.387231  
1.910000 3.221263 12.019761 35.236993  
1.920000 3.238686 11.749136 35.034507  
1.930000 3.252633 11.479059 34.834916  
1.940000 3.264852 11.213998 34.632488  
1.950000 3.276997 11.212954 34.429960  
1.960000 3.291156 11.260702 34.242972  
1.970000 3.310843 11.260782 34.084653  
1.980000 3.334091 11.207191 33.965480  
1.990000 3.361832 11.098458 33.893266  
2.000000 3.394766 11.157459 33.873220  
2.010000 3.433361 11.307797 33.908012  
2.020000 3.477838 11.471391 33.997837  
2.030000 3.528166 11.649642 34.164507  
2.040000 3.584049 11.843094 34.383488  
2.050000 3.644923 12.051377 34.646082  
2.060000 3.712072 12.284073 34.943709  
2.070000 3.784526 12.531504 35.265642  
2.080000 3.861113 12.788352 35.599295  
2.090000 3.966524 13.050807 36.115595  
2.100000 4.076688 13.314314 36.758497  
2.110000 4.189867 13.573739 37.413025  
2.120000 4.304515 13.823557 38.065161  
2.130000 4.418994 14.058070 38.714321  
2.140000 4.531625 14.271610 39.355858  
2.150000 4.640731 14.458740 39.958154  
2.160000 4.745851 14.614422 40.508343  
2.170000 4.849321 14.734163 40.994651  
2.180000 4.945203 14.814127 41.406603  
2.190000 5.032139 14.861495 41.767904  
2.200000 5.108919 14.885968 42.065446  
2.210000 5.181272 15.002997 42.268133  
2.220000 5.242952 15.241932 42.371154  
2.230000 5.292123 15.468476 42.371491  
2.240000 5.331890 15.657458 42.330084  
2.250000 5.363214 15.806908 42.187504  
2.260000 5.381180 15.944517 41.943116  
2.270000 5.389831 16.120712 41.619785  
2.280000 5.389995 16.255960 41.246098  
2.290000 5.377853 16.350471 40.785595  
2.300000 5.357611 16.405372 40.288125  
2.310000 5.331035 16.445535 39.734513  
2.320000 5.295148 16.452915 39.121670  
2.330000 5.251468 16.427959 38.492051  
2.340000 5.207195 16.374639 37.839156  
2.350000 5.158129 16.297392 37.161201  
2.360000 5.105792 16.200941 36.471149  
2.370000 5.051884 16.090113 35.781275  
2.380000 4.999824 15.969648 35.119272  
2.390000 4.950573 15.844039 34.482164  
2.400000 4.903604 15.717377 33.870785  
2.410000 4.860023 15.593240 33.292024  
2.420000 4.820710 15.474613 32.750989  
2.430000 4.786306 15.363842 32.251029  
2.440000 4.757218 15.262630 31.793839  
2.450000 4.733638 15.172060 31.379627  
2.460000 4.715564 15.092648 31.007333  
2.470000 4.703537 15.024418 30.674877  
2.480000 4.696821 14.966989 30.379418  
2.490000 4.694754 14.919666 30.117604  
2.500000 4.696921 14.881533 29.885809  
2.510000 4.702868 14.851541 29.682613  
2.520000 4.712132 14.828578 29.505752  
2.530000 4.724259 14.811529 29.348619  
2.540000 4.738820 14.799323 29.208141  
2.550000 4.755420 14.790958 29.081541  
2.560000 4.773699 14.785511 28.966345  
2.570000 4.793340 14.782142 28.860356  
2.580000 4.815769 14.780076 28.761611  
2.590000 4.839087 14.778590 28.668319  
2.600000 4.863026 14.776990 28.578798  
2.610000 4.887320 14.774585 28.492681  
2.620000 4.912985 14.770670 28.417780  
2.630000 4.939495 14.765134 28.342216  
2.640000 4.969972 14.764448 28.264219  
2.650000 5.004922 14.760117 28.181926  
2.660000 5.040236 14.751273 28.170523  
2.670000 5.075929 14.737015 28.168517  
2.680000 5.111934 14.716427 28.231566  
2.690000 5.162506 14.688595 28.346607  
2.700000 5.215431 14.652632 28.430730  
2.710000 5.267765 14.607710 28.513274  
2.720000 5.315153 14.553081 28.564457  
2.730000 5.358881 14.488101 28.578511  
2.740000 5.399153 14.412262 28.587979  
2.750000 5.431771 14.325199 28.559117  
2.760000 5.463031 14.226715 28.522600  
2.770000 5.486463 14.116784 28.446292  
2.780000 5.504038 13.995558 28.341004  
2.790000 5.517419 13.863368 28.214948  
2.800000 5.524233 13.734973 28.045834  
2.810000 5.527162 13.832479 27.835821  
2.820000 5.527064 13.911980 27.618664  
2.830000 5.522782 13.973333 27.361644  
2.840000 5.514213 14.016613 27.112544  
2.850000 5.503927 14.042108 26.874022  
2.860000 5.490226 14.050312 26.616518  
2.870000 5.473305 14.041912 26.389269  
2.880000 5.453408 14.017773 26.142009  
2.890000 5.432781 13.978918 25.876755  
2.900000 5.409684 13.926507 25.596376  
2.910000 5.384023 13.861819 25.316903  
2.920000 5.357328 13.786220 25.025272  
2.930000 5.330691 13.701149 24.723974  
2.940000 5.306760 13.608087 24.415546  
2.950000 5.282869 13.508538 24.102546  
2.960000 5.260235 13.404003 23.787513  
2.970000 5.234700 13.295962 23.537221  
2.980000 5.208602 13.185848 23.283287  
2.990000 5.183316 13.075034 23.023194  
3.000000 5.156682 12.964808 22.765590  
3.010000 5.129330 12.856363 22.519838  
3.020000 5.101845 12.750780 22.275210  
3.030000 5.077574 12.649016 22.034064  
3.040000 5.054837 12.551894 21.798450  
3.050000 5.033206 12.460096 21.570094  
3.060000 5.013034 12.374154 21.350387  
3.070000 4.994600 12.294455 21.140377  
3.080000 4.978108 12.221231 20.945454  
3.090000 4.963684 12.154569 20.768410  
3.100000 4.952039 12.094410 20.601783  
3.110000 4.944663 12.040559 20.445409  
3.120000 4.939267 11.992691 20.298834  
3.130000 4.935707 11.950365 20.161334  
3.140000 4.933777 11.913031 20.031951  
3.150000 4.933210 11.880049 19.909516  
3.160000 4.950388 11.850700 19.849304  
3.170000 4.975771 11.824202 19.825658  
