NGANo: csz024-A00692-EW 
Zeta: 0.050000 
Ds5-95: 133.220000 
Comments:  
Period, SD, SV, SA
0.010000 0.000136 0.008675 53.818164  
0.020000 0.000581 0.044827 57.158208  
0.030000 0.001415 0.096748 61.882539  
0.040000 0.002331 0.125270 56.741461  
0.050000 0.003438 0.174743 54.109067  
0.060000 0.004876 0.239272 53.729457  
0.070000 0.007350 0.339014 59.146984  
0.080000 0.010419 0.520999 64.759949  
0.090000 0.015627 0.607311 76.051051  
0.100000 0.022169 0.894832 87.403495  
0.110000 0.025345 1.130084 83.759278  
0.120000 0.034243 1.406283 92.189903  
0.130000 0.049581 1.780715 115.717518  
0.140000 0.060067 2.157538 118.862048  
0.150000 0.058423 2.024583 104.781896  
0.160000 0.066639 2.353093 105.554821  
0.170000 0.076717 2.474754 105.347968  
0.180000 0.100995 3.351836 122.806802  
0.190000 0.115806 3.874369 124.048392  
0.200000 0.124628 3.549527 122.310072  
0.210000 0.141853 4.042733 129.817085  
0.220000 0.157426 4.261169 127.677083  
0.230000 0.186394 4.893613 141.632358  
0.240000 0.215077 5.431753 148.699488  
0.250000 0.224519 5.230605 143.963987  
0.260000 0.267241 5.704781 158.900903  
0.270000 0.308334 6.151700 165.392008  
0.280000 0.328699 6.792340 166.640833  
0.290000 0.346524 7.021832 162.344387  
0.300000 0.358215 6.795251 157.405242  
0.310000 0.392874 7.565064 161.271646  
0.320000 0.403248 7.631046 158.152635  
0.330000 0.391940 7.335560 144.403892  
0.340000 0.426832 8.144681 146.617496  
0.350000 0.469545 8.549499 151.938943  
0.360000 0.499520 8.132635 152.067052  
0.370000 0.492892 7.861448 143.448563  
0.380000 0.500955 7.948444 137.169552  
0.390000 0.499551 7.918439 131.373972  
0.400000 0.532349 8.554250 131.341311  
0.410000 0.543679 8.416128 129.494920  
0.420000 0.603885 8.432910 136.817167  
0.430000 0.703489 9.471129 150.368888  
0.440000 0.761889 10.299141 154.796512  
0.450000 0.762150 10.401362 148.679152  
0.460000 0.818109 10.897704 152.822249  
0.470000 0.930729 12.071477 166.913423  
0.480000 1.010778 12.894140 174.941756  
0.490000 0.996944 12.347278 165.874999  
0.500000 0.926318 11.000483 146.281827  
0.510000 0.881192 10.245249 134.463816  
