NGANo: csz006-A11923-EW 
Zeta: 0.050000 
Ds5-95: 152.220000 
Comments:  
Period, SD, SV, SA
0.010000 0.000145 0.008339 57.388992  
0.020000 0.000567 0.031801 56.148349  
0.030000 0.001268 0.079877 55.652649  
0.040000 0.002450 0.092911 60.786084  
0.050000 0.003564 0.167163 56.211753  
0.060000 0.005393 0.198801 59.035076  
0.070000 0.007418 0.322424 59.622113  
0.080000 0.009878 0.468324 61.064016  
0.090000 0.013805 0.574866 67.167458  
0.100000 0.016848 0.573724 67.010804  
0.110000 0.022454 0.764886 74.265259  
0.120000 0.030488 1.019630 84.244086  
0.130000 0.038968 1.488427 93.235283  
0.140000 0.042975 1.565472 86.575129  
0.150000 0.060278 2.304290 105.861796  
0.160000 0.061417 2.373232 96.077190  
0.170000 0.067884 2.117361 94.300827  
0.180000 0.082559 2.154642 100.075624  
0.190000 0.097912 2.769754 108.971944  
0.200000 0.117440 3.170262 115.072757  
0.210000 0.123286 3.352964 112.241733  
0.220000 0.132193 3.064649 107.572957  
0.230000 0.149329 3.485274 113.088926  
0.240000 0.173234 4.255122 117.754877  
0.250000 0.207667 5.053531 130.157794  
0.260000 0.209076 4.209626 123.046499  
0.270000 0.246360 4.960935 132.501508  
0.280000 0.249825 4.891580 126.864880  
0.290000 0.265874 5.280074 125.611291  
0.300000 0.268763 5.308678 120.111152  
0.310000 0.257790 4.845237 106.148673  
0.320000 0.308045 5.573732 119.947170  
0.330000 0.352020 5.490705 127.176986  
0.340000 0.353325 5.595152 120.830485  
0.350000 0.400530 6.683678 130.570257  
0.360000 0.478046 7.756339 146.508134  
0.370000 0.537368 8.629769 155.618137  
0.380000 0.571045 9.069112 156.779369  
0.390000 0.565080 8.857065 147.403215  
0.400000 0.513090 7.746332 126.926206  
0.410000 0.523550 8.037831 122.276360  
0.420000 0.539607 7.965979 121.160777  
0.430000 0.513155 7.398396 109.661317  
0.440000 0.555350 8.001746 113.732283  
0.450000 0.630776 8.543156 123.682782  
0.460000 0.715912 8.938373 133.549717  
0.470000 0.778980 9.639083 138.908558  
0.480000 0.824856 10.071258 141.794853  
0.490000 0.894161 10.414694 147.529028  
0.500000 0.935460 10.489221 147.941258  
0.510000 0.917440 10.950500 138.961901  
0.520000 0.913849 11.256453 134.395928  
0.530000 0.939857 11.212312 132.612689  
0.540000 0.958940 11.276293 130.005704  
0.550000 0.961746 10.913385 125.751789  
0.560000 0.935693 10.203389 118.998285  
0.570000 0.939552 9.936075 115.023493  
0.580000 1.010192 9.481217 118.791831  
0.590000 1.102330 9.769089 125.674226  
0.600000 1.197146 10.592830 131.259220  
0.610000 1.255519 11.131587 133.498846  
0.620000 1.269737 11.103099 130.787928  
0.630000 1.242069 10.540757 123.879561  
0.640000 1.179737 9.598974 113.983997  
0.650000 1.099931 9.139690 103.217680  
0.660000 1.032859 9.504447 93.701524  
0.670000 0.992697 9.655378 87.458195  
0.680000 0.989778 9.790802 84.724872  
0.690000 1.032113 9.826307 85.783842  
0.700000 1.118688 9.837086 90.448173  
0.710000 1.241003 9.670318 97.589103  
0.720000 1.383606 9.722661 105.593205  
0.730000 1.521310 10.755101 113.154164  
0.740000 1.640833 11.504602 118.894848  
0.750000 1.733732 11.947408 122.233401  
0.760000 1.798967 12.047144 123.253235  
0.770000 1.843855 12.061278 123.228207  
0.780000 1.879752 12.209137 122.642273  
0.790000 1.920375 12.333414 121.813876  
0.800000 1.946097 12.421955 120.683472  
0.810000 1.957731 12.407564 118.134183  
0.820000 1.947939 12.273497 114.791701  
0.830000 1.925843 12.098974 110.769343  
0.840000 1.909975 11.993705 107.362586  
0.850000 1.914584 12.022313 104.952058  
0.860000 1.942467 12.216271 103.897358  
0.870000 1.990343 12.581369 104.340571  
0.880000 2.054974 13.041389 105.219075  
0.890000 2.114784 13.555784 105.702928  
0.900000 2.160700 13.996005 105.877379  
0.910000 2.191504 14.340882 104.779783  
0.920000 2.205049 14.603417 103.391507  
0.930000 2.202588 14.707603 100.887240  
0.940000 2.194537 14.643635 98.428170  
0.950000 2.222367 14.468570 97.709838  
0.960000 2.238356 14.146289 96.318644  
0.970000 2.254938 13.776633 95.004065  
0.980000 2.272078 13.486009 93.909212  
0.990000 2.300268 13.223637 92.982149  
1.000000 2.325973 12.861970 92.222785  
1.010000 2.335670 12.307847 90.806274  
1.020000 2.319549 12.390657 88.399056  
1.030000 2.416198 13.047864 90.150962  
1.040000 2.489734 13.590396 91.153658  
1.050000 2.554443 13.986563 91.826771  
1.060000 2.684413 14.224445 94.741029  
1.070000 2.804022 14.651228 97.214917  
1.080000 2.916976 15.321594 99.133078  
1.090000 3.104663 15.826049 103.518799  
1.100000 3.295336 16.999580 107.953825  
1.110000 3.462168 18.071669 111.415386  
1.120000 3.589514 18.848427 113.469094  
1.130000 3.674721 19.355867 114.052856  
1.140000 3.723240 19.554389 113.507508  
1.150000 3.746525 19.542905 112.254026  
1.160000 3.759202 19.471935 110.722152  
1.170000 3.774574 19.417447 109.306770  
1.180000 3.956579 19.566321 112.713777  
1.190000 4.123326 20.657790 115.488016  
1.200000 4.244561 21.483401 116.903437  
1.210000 4.415752 21.994870 119.520349  
1.220000 4.623850 22.116775 123.130208  
1.230000 4.812587 22.851555 126.104662  
1.240000 4.982762 23.533980 128.474509  
1.250000 5.138978 24.016889 130.382950  
1.260000 5.284629 24.427138 131.977900  
1.270000 5.417361 24.635538 133.211899  
1.280000 5.532552 24.689497 133.949776  
1.290000 5.610350 24.606362 133.768687  
1.300000 5.631638 24.346226 132.233453  
1.310000 5.580271 23.845628 129.037045  
1.320000 5.449156 23.967610 124.092891  
1.330000 5.441043 24.511246 122.030152  
1.340000 5.574668 24.717436 123.142740  
1.350000 5.653652 25.213428 123.010707  
1.360000 5.683281 25.422660 121.833566  
1.370000 5.670487 25.310982 119.799010  
1.380000 5.620691 24.916468 117.054403  
1.390000 5.537597 24.378182 113.695108  
1.400000 5.444537 23.676559 110.083667  
1.410000 5.439765 22.884921 108.483796  
1.420000 5.433202 22.310293 106.795136  
1.430000 5.423844 21.954599 105.173235  
1.440000 5.422044 21.677893 103.630886  
1.450000 5.422511 21.454822 102.258096  
1.460000 5.436935 21.299168 101.073557  
1.470000 5.464894 21.219024 100.254835  
1.480000 5.507731 21.208969 99.674010  
1.490000 5.573134 21.266869 99.496396  
1.500000 5.647097 21.372242 99.525134  
1.510000 5.734627 21.488144 99.674780  
1.520000 5.816163 21.599545 99.829469  
1.530000 5.895297 21.661333 99.817519  
1.540000 5.953807 21.601560 99.451964  
1.550000 5.988107 21.531297 98.812507  
1.560000 5.999666 21.422464 97.704355  
1.570000 5.980858 21.111673 96.138351  
1.580000 5.928841 20.657790 94.089335  
1.590000 5.842575 20.057967 91.558002  
1.600000 5.726958 19.346627 88.671027  
1.610000 5.590002 18.568068 85.422893  
1.620000 5.434947 18.442437 82.072693  
1.630000 5.284244 18.330991 78.764481  
1.640000 5.149898 18.048435 75.816088  
1.650000 5.050541 17.657739 73.469918  
1.660000 5.002213 17.100692 71.920742  
1.670000 5.015484 16.721550 71.217280  
1.680000 5.083554 16.963129 71.341545  
1.690000 5.197305 17.086943 72.109606  
1.700000 5.342770 17.252045 73.250312  
1.710000 5.500800 17.796707 74.542943  
1.720000 5.659685 18.273933 75.813724  
1.730000 5.815295 18.699030 76.962695  
1.740000 5.962959 19.112811 78.002893  
1.750000 6.104924 19.482423 78.983866  
1.760000 6.249488 19.787934 79.929198  
1.770000 6.401491 20.260662 80.922443  
1.780000 6.560037 20.812324 82.041209  
1.790000 6.728932 21.387587 83.201745  
1.800000 6.903207 21.972716 84.419190  
1.810000 7.073488 22.541048 85.579293  
1.820000 7.237751 23.057685 86.602727  
1.830000 7.381067 23.548788 87.382309  
1.840000 7.501579 23.923362 87.872814  
1.850000 7.590793 24.155163 87.948733  
1.860000 7.644538 24.257488 87.683710  
1.870000 7.666707 24.246022 86.948135  
1.880000 7.650159 24.081457 85.923959  
1.890000 7.608399 23.781302 84.492332  
1.900000 7.535288 23.419325 82.859304  
1.910000 7.443838 22.979707 80.988127  
1.920000 7.551668 23.674604 81.150475  
1.930000 7.746281 24.216001 82.374812  
1.940000 7.916881 24.665348 83.323195  
1.950000 8.067928 25.045163 84.056671  
1.960000 8.204533 25.422782 84.621548  
1.970000 8.332822 25.811866 85.085243  
1.980000 8.462437 26.206914 85.498567  
1.990000 8.593148 26.606255 85.966541  
2.000000 8.730308 27.034929 86.491553  
2.010000 8.882713 27.453959 87.091764  
2.020000 9.042769 27.907545 87.842503  
2.030000 9.221027 28.378972 88.648238  
2.040000 9.403643 28.843178 89.590344  
2.050000 9.597520 29.304574 90.518527  
2.060000 9.787608 29.771405 91.485057  
2.070000 9.977612 30.192767 92.342929  
2.080000 10.154364 30.596317 93.133197  
2.090000 10.318371 30.977869 93.735695  
2.100000 10.463502 31.301953 94.176304  
2.110000 10.583960 31.546950 94.387000  
2.120000 10.686641 31.745427 94.372878  
2.130000 10.758057 31.868343 94.154233  
2.140000 10.808005 31.918882 93.663915  
2.150000 10.830168 31.899430 93.013047  
2.160000 10.819594 31.813838 92.108946  
2.170000 10.791234 31.675370 90.965893  
2.180000 10.732169 31.412162 89.653516  
2.190000 10.645610 31.093945 88.108165  
2.200000 10.542142 30.654073 86.410850  
2.210000 10.416244 30.127482 84.604946  
2.220000 10.268494 29.546511 82.665051  
