NGANo: csz029-A00692-NS 
Zeta: 0.050000 
Ds5-95: 94.360000 
Comments:  
Period, SD, SV, SA
0.010000 0.000262 0.020435 104.093610  
0.020000 0.001144 0.105715 113.681649  
0.030000 0.002454 0.200213 108.428339  
0.040000 0.005480 0.442429 137.809078  
0.050000 0.010221 0.549573 161.103297  
0.060000 0.012970 0.660465 140.435436  
0.070000 0.016494 0.778820 133.465884  
0.080000 0.033646 1.457970 208.670976  
0.090000 0.036664 1.753169 175.218179  
0.100000 0.046083 2.601567 179.326452  
0.110000 0.052044 2.351109 172.396725  
0.120000 0.061915 2.732507 167.578206  
0.130000 0.102214 3.562484 244.064446  
0.140000 0.144264 5.342968 294.662866  
0.150000 0.139283 5.174273 244.754104  
0.160000 0.127945 4.769144 202.236051  
0.170000 0.142351 4.685127 194.337384  
0.180000 0.177280 6.095810 222.760105  
0.190000 0.258009 8.377114 286.141453  
0.200000 0.258301 8.275860 261.131991  
0.210000 0.296649 7.467603 269.287534  
0.220000 0.325605 7.924740 267.765110  
0.230000 0.334831 8.099717 247.682857  
0.240000 0.378459 9.079234 256.509557  
0.250000 0.378229 9.150674 239.400458  
0.260000 0.452763 9.699212 267.606374  
0.270000 0.476354 9.755623 258.145020  
0.280000 0.471490 10.058416 238.342042  
0.290000 0.544122 11.656282 258.158018  
0.300000 0.593870 11.604971 263.542956  
0.310000 0.594647 11.726832 244.725595  
0.320000 0.580706 11.079755 225.305585  
0.330000 0.609531 10.974577 224.146349  
0.340000 0.670824 11.667656 228.167186  
0.350000 0.749487 12.333289 242.481194  
0.360000 0.858175 14.611310 265.506881  
0.370000 0.983292 16.212559 286.236130  
0.380000 1.092783 16.753161 302.131320  
0.390000 1.241841 19.257969 321.305567  
0.400000 1.430726 22.276155 357.808592  
0.410000 1.565062 24.264506 370.862919  
0.420000 1.633353 25.037326 366.158427  
0.430000 1.636093 24.751888 349.740043  
0.440000 1.610694 23.561060 332.384244  
0.450000 1.566080 22.612729 305.254138  
0.460000 1.478206 21.596644 279.726582  
0.470000 1.430398 20.905100 255.490587  
0.480000 1.381162 20.522303 239.750591  
0.490000 1.392864 20.241674 228.346706  
0.500000 1.431652 19.878067 227.350369  
0.510000 1.491531 19.383668 227.950553  
0.520000 1.678948 19.888611 245.258491  
0.530000 1.817113 20.584949 255.684744  
0.540000 1.862484 21.688994 252.676616  
0.550000 1.851560 21.836187 243.089659  
0.560000 1.828586 21.360346 231.960079  
0.570000 1.824651 21.135765 221.641167  
0.580000 1.822682 20.889482 215.901668  
0.590000 1.848664 20.753979 209.942121  
0.600000 1.867961 20.898089 206.339673  
0.610000 1.896535 21.075404 201.936117  
0.620000 1.911028 20.933104 196.879076  
0.630000 1.899806 20.265226 190.447913  
0.640000 1.886805 19.586668 182.012827  
0.650000 1.878783 18.997243 176.819327  
