NGANo: csz031-A00692-NS 
Zeta: 0.050000 
Ds5-95: 140.960000 
Comments:  
Period, SD, SV, SA
0.010000 0.000130 0.008879 51.267729  
0.020000 0.000521 0.043950 51.722549  
0.030000 0.001185 0.081549 51.930805  
0.040000 0.002591 0.187429 62.888001  
0.050000 0.003232 0.219221 51.266695  
0.060000 0.005809 0.409420 62.702280  
0.070000 0.008060 0.449267 66.657182  
0.080000 0.010795 0.550439 68.269466  
0.090000 0.014352 0.638700 69.627334  
0.100000 0.025463 1.175870 102.344090  
0.110000 0.025759 1.182871 82.777071  
0.120000 0.030463 1.238608 84.880645  
0.130000 0.041864 1.500106 96.728095  
0.140000 0.052771 1.751669 108.837245  
0.150000 0.070488 2.308298 123.647623  
0.160000 0.082992 2.819089 126.202387  
0.170000 0.093313 3.116449 130.055078  
0.180000 0.100185 3.036434 122.473179  
0.190000 0.101865 3.317020 112.383874  
0.200000 0.121910 3.560043 122.998547  
0.210000 0.126966 3.515187 115.794798  
0.220000 0.162725 4.263086 134.917453  
0.230000 0.183457 4.698718 139.604453  
0.240000 0.200271 4.936367 139.979646  
0.250000 0.229024 5.027108 146.125313  
0.260000 0.230795 4.921837 135.262319  
0.270000 0.263329 5.443882 141.843360  
0.280000 0.275058 5.779198 141.209446  
0.290000 0.318252 6.396568 149.407352  
0.300000 0.346097 7.060418 150.366317  
0.310000 0.381388 7.295892 155.531388  
0.320000 0.358955 7.036132 139.503063  
0.330000 0.363689 6.811946 132.082326  
0.340000 0.385390 6.950698 132.499013  
0.350000 0.410576 7.049152 132.933652  
0.360000 0.472872 7.864277 143.675222  
0.370000 0.481004 7.961620 138.229529  
0.380000 0.499163 8.541764 135.545035  
0.390000 0.534473 8.685182 138.827597  
0.400000 0.646293 9.616543 160.297858  
0.410000 0.753497 11.109724 177.299230  
0.420000 0.797779 11.872721 179.016035  
0.430000 0.778702 11.572532 168.083075  
0.440000 0.856423 12.330137 176.665138  
0.450000 0.902230 12.737152 177.099273  
0.460000 0.921215 12.671402 172.248289  
0.470000 0.957356 13.023548 171.688305  
0.480000 0.978463 12.472675 170.108046  
0.490000 0.955413 11.697545 157.721145  
0.500000 0.911705 11.293346 145.765910  
0.510000 0.909697 11.147104 137.715062  
0.520000 0.923704 11.373724 136.051250  
0.530000 0.942949 11.837116 132.768965  
0.540000 0.952307 12.041280 129.032533  
0.550000 0.975060 11.954718 127.286993  
0.560000 0.997138 11.908875 126.076681  
0.570000 0.958611 11.063237 117.325980  
0.580000 0.877503 10.465240 103.836188  
0.590000 0.813225 10.093941 93.238598  
0.600000 0.874430 9.394437 96.118615  
0.610000 0.930009 10.010122 99.574253  
0.620000 0.976320 10.983502 101.277395  
0.630000 0.991037 11.475627 99.374105  
0.640000 0.997103 11.099368 97.114589  
0.650000 0.960854 10.070000 90.564059  
0.660000 0.953895 9.042381 86.875964  
0.670000 0.934960 9.355155 82.490831  
0.680000 0.981592 9.573401 84.710219  
0.690000 1.007043 9.491981 83.722732  
0.700000 0.995805 9.569974 80.920157  
0.710000 1.065627 9.935851 83.898928  
0.720000 1.147912 10.758405 87.875733  
0.730000 1.230384 11.244259 91.405135  
0.740000 1.289143 11.505067 93.429702  
0.750000 1.322623 11.496318 93.519969  
0.760000 1.327460 11.127401 91.421405  
0.770000 1.308648 10.764669 87.370057  
0.780000 1.274944 10.550509 83.272702  
0.790000 1.246744 10.267136 79.272545  
0.800000 1.225013 10.015925 76.044520  
0.810000 1.190971 9.938880 72.194525  
0.820000 1.132105 9.625322 66.783357  
0.830000 1.035285 9.011104 59.886634  
0.840000 0.955102 8.605911 54.057165  
0.850000 0.934577 8.422204 51.372021  
0.860000 0.890366 8.136553 48.158522  
0.870000 0.860374 7.968924 45.096886  
0.880000 0.857009 7.778817 44.132377  
0.890000 0.922837 7.666263 46.319609  
