NGANo: csz031-A11923-EW 
Zeta: 0.050000 
Ds5-95: 146.180000 
Comments:  
Period, SD, SV, SA
0.010000 0.000159 0.011583 63.156083  
0.020000 0.000597 0.043867 58.829294  
0.030000 0.001401 0.093472 62.071747  
0.040000 0.002505 0.138420 61.930516  
0.050000 0.004181 0.255820 66.139821  
0.060000 0.007419 0.372164 81.126793  
0.070000 0.010317 0.471151 85.671674  
0.080000 0.013213 0.619877 81.675235  
0.090000 0.016065 0.748976 78.349741  
0.100000 0.021395 0.890695 85.446606  
0.110000 0.028718 1.090599 93.095914  
0.120000 0.039622 1.560662 111.641719  
0.130000 0.048249 1.871143 115.305697  
0.140000 0.055546 1.798029 113.974562  
0.150000 0.068520 2.506048 120.651196  
0.160000 0.080219 2.883537 125.791702  
0.170000 0.095964 3.197816 130.061801  
0.180000 0.098847 2.975740 118.412657  
0.190000 0.121679 3.448467 136.236407  
0.200000 0.129383 3.400287 126.498464  
0.210000 0.144897 3.252416 129.229988  
0.220000 0.187193 4.589148 151.273128  
0.230000 0.210168 5.002335 157.645894  
0.240000 0.223577 5.085052 152.276874  
0.250000 0.246265 5.094853 158.133857  
0.260000 0.294026 5.700646 172.391223  
0.270000 0.330138 6.203012 178.429503  
0.280000 0.401077 7.613318 204.094158  
0.290000 0.444056 8.181893 210.022549  
0.300000 0.432140 7.693513 189.094869  
0.310000 0.418538 7.829705 173.665501  
0.320000 0.482420 8.145283 188.103770  
0.330000 0.579574 9.597742 211.931880  
0.340000 0.652771 10.553460 223.468488  
0.350000 0.702453 11.227045 225.143967  
0.360000 0.776282 12.476173 239.061337  
0.370000 0.827597 13.048161 240.890717  
0.380000 0.769235 11.779921 211.384370  
0.390000 0.634694 9.760971 166.975648  
0.400000 0.691541 9.549958 170.930197  
0.410000 0.746582 9.967150 176.162936  
0.420000 0.766292 11.015656 171.760268  
0.430000 0.927932 12.886932 197.731163  
0.440000 1.059372 13.966341 215.890149  
0.450000 1.138282 14.236566 221.690873  
0.460000 1.149139 13.874649 214.025069  
0.470000 1.088200 13.148394 194.634957  
0.480000 0.984901 11.798593 170.519277  
0.490000 0.884827 10.511304 145.564528  
0.500000 0.938494 11.621461 148.808074  
0.510000 0.992952 12.086030 150.476602  
0.520000 1.008203 12.180622 148.490172  
0.530000 1.043185 12.362730 147.568853  
0.540000 1.059633 12.283901 143.949262  
0.550000 1.045372 12.220195 136.517695  
0.560000 1.024312 11.790275 130.071085  
0.570000 1.034291 11.852807 125.644950  
0.580000 0.993460 11.511407 117.464406  
0.590000 0.933631 10.718071 106.155081  
0.600000 0.968038 10.012890 106.117830  
0.610000 1.048388 9.624761 111.666862  
0.620000 1.148516 10.349425 117.969619  
0.630000 1.265255 11.649030 126.157087  
0.640000 1.387290 12.846085 134.029599  
0.650000 1.486353 13.754323 139.027661  
0.660000 1.533665 14.051231 139.062379  
0.670000 1.515021 13.792950 133.545565  
0.680000 1.439124 13.019718 123.884194  
0.690000 1.352477 12.069850 112.459042  
0.700000 1.274610 11.407641 102.883076  
0.710000 1.297263 11.367714 102.165199  
0.720000 1.420526 11.574498 108.785791  
0.730000 1.531745 12.113961 114.264514  
0.740000 1.624539 12.993621 117.659396  
0.750000 1.699924 13.831096 120.050907  
0.760000 1.827462 14.590049 125.256471  
0.770000 1.897955 14.780987 127.206206  
0.780000 1.922346 14.649131 125.094088  
0.790000 1.913287 14.293925 122.061052  
0.800000 1.921706 13.994391 119.274485  
0.810000 1.958334 14.018681 118.380676  
0.820000 2.027489 14.243516 119.391396  
0.830000 2.110730 14.498339 121.755216  
0.840000 2.194846 14.688806 123.510218  
0.850000 2.250942 14.633242 123.503355  
0.860000 2.277459 14.467340 122.272776  
0.870000 2.276413 14.780874 119.233911  
0.880000 2.258025 14.869521 115.735989  
0.890000 2.281108 14.831000 114.280664  
0.900000 2.460568 14.899625 120.299963  
0.910000 2.631211 15.644750 126.212639  
0.920000 2.802006 16.349586 131.153232  
0.930000 2.954620 17.150527 135.636635  
0.940000 3.082360 18.054827 138.404553  
0.950000 3.182808 18.833520 139.837553  
0.960000 3.245184 19.299512 139.815557  
0.970000 3.279814 19.638492 138.371526  
0.980000 3.295081 19.774161 136.028165  
0.990000 3.269797 19.660180 132.376924  
1.000000 3.190816 19.269270 126.656815  
1.010000 3.051317 18.460451 118.720755  
1.020000 2.866977 17.287516 109.208806  
1.030000 2.877620 17.228967 107.618215  
1.040000 2.979830 17.754514 109.238513  
1.050000 3.067140 18.171697 110.236014  
1.060000 3.236238 18.463371 114.347819  
1.070000 3.470747 18.685855 120.235197  
1.080000 3.672022 19.427882 124.842595  
1.090000 3.822436 20.336660 127.617898  
1.100000 3.915549 21.031601 128.378051  
1.110000 3.949400 21.454994 127.170259  
1.120000 4.018822 21.564658 127.082311  
1.130000 4.294258 22.068550 133.447017  
1.140000 4.557686 23.227675 139.113156  
1.150000 4.768174 23.984347 143.110586  
1.160000 4.916386 24.405883 145.049463  
1.170000 5.018622 24.474437 145.453633  
1.180000 5.087080 24.367326 144.914606  
1.190000 5.129468 24.221365 143.638644  
1.200000 5.154438 24.292428 141.903696  
1.210000 5.167459 24.429365 139.924320  
1.220000 5.183162 24.598314 138.028670  
1.230000 5.204007 24.759138 136.393806  
1.240000 5.231850 24.997839 134.971062  
1.250000 5.288233 25.317460 134.244264  
1.260000 5.342861 25.631946 133.531790  
1.270000 5.386853 25.925594 132.527006  
1.280000 5.397345 26.232284 130.751890  
1.290000 5.450745 27.014001 130.057779  
1.300000 5.579683 27.727647 131.074513  
1.310000 5.712964 28.395178 132.049912  
1.320000 5.884947 28.959558 133.971415  
1.330000 6.041368 29.391525 135.470411  
1.340000 6.191835 29.660696 136.782298  
1.350000 6.334804 29.834323 137.883539  
1.360000 6.460210 29.878127 138.559045  
1.370000 6.553286 29.816784 138.518637  
1.380000 6.597885 29.789840 137.442373  
1.390000 6.599571 30.135285 135.399792  
1.400000 6.531407 30.638414 132.137211  
1.410000 6.408047 30.714607 127.843386  
1.420000 6.315641 30.341771 124.185495  
