NGANo: csz008-A11923-NS 
Zeta: 0.050000 
Ds5-95: 147.360000 
Comments:  
Period, SD, SV, SA
0.010000 0.000100 0.005554 39.242655  
0.020000 0.000404 0.020280 39.789746  
0.030000 0.000980 0.047470 43.071972  
0.040000 0.001661 0.057597 40.918013  
0.050000 0.002515 0.100069 39.722123  
0.060000 0.003794 0.164735 41.422640  
0.070000 0.005087 0.188541 41.017165  
0.080000 0.007178 0.278397 44.228520  
0.090000 0.009892 0.304948 47.788047  
0.100000 0.013610 0.495806 53.030504  
0.110000 0.018303 0.638553 61.275324  
0.120000 0.022504 0.751051 61.217255  
0.130000 0.028517 1.074859 66.989125  
0.140000 0.033523 0.948182 66.907770  
0.150000 0.037799 1.041031 66.926799  
0.160000 0.047392 1.433499 74.647761  
0.170000 0.042813 1.407574 58.872680  
0.180000 0.052437 1.708653 63.310699  
0.190000 0.066639 1.751755 73.541159  
0.200000 0.078292 1.935776 76.802963  
0.210000 0.092684 2.125791 82.590940  
0.220000 0.112266 2.590384 90.711300  
0.230000 0.123010 2.797834 92.435365  
0.240000 0.147164 3.354559 101.375846  
0.250000 0.157002 3.558320 99.019215  
0.260000 0.149293 3.449390 88.628667  
0.270000 0.165245 3.678093 88.598543  
0.280000 0.180383 3.996039 92.035364  
0.290000 0.187259 3.925805 87.969920  
0.300000 0.225217 4.735680 97.897765  
0.310000 0.245797 5.069678 101.138339  
0.320000 0.235163 4.665425 90.281692  
0.330000 0.247787 4.010386 90.219182  
0.340000 0.271606 4.052128 93.152700  
0.350000 0.305464 4.576499 98.861638  
0.360000 0.343605 5.102129 105.461143  
0.370000 0.378784 5.578991 108.842385  
0.380000 0.424459 6.307561 117.392790  
0.390000 0.474036 6.952145 124.462508  
0.400000 0.497048 7.185691 124.042090  
0.410000 0.489194 6.961656 115.959634  
0.420000 0.457652 6.625189 102.801576  
0.430000 0.416279 5.941329 89.037888  
0.440000 0.397957 5.567940 81.509060  
0.450000 0.388239 5.561509 75.920722  
0.460000 0.390008 5.622994 72.925439  
0.470000 0.398414 5.743688 72.043306  
0.480000 0.408010 5.807629 69.962648  
0.490000 0.410878 5.777621 67.981112  
0.500000 0.412138 5.706829 65.428958  
0.510000 0.428275 5.558756 65.055992  
0.520000 0.453258 5.675301 66.446620  
0.530000 0.505133 5.959827 71.656510  
0.540000 0.549486 6.439416 75.155782  
0.550000 0.594227 7.222701 77.662744  
0.560000 0.673953 7.934062 85.346750  
0.570000 0.730341 8.341326 89.644692  
0.580000 0.755998 8.280849 89.199600  
0.590000 0.745954 7.837047 84.578936  
0.600000 0.745926 7.278524 82.250455  
0.610000 0.758686 7.080934 81.165251  
0.620000 0.755659 7.058046 78.236380  
0.630000 0.741942 7.053258 74.062083  
0.640000 0.713545 6.874704 68.822713  
0.650000 0.706818 6.657789 66.304360  
0.660000 0.711894 6.185893 64.908844  
0.670000 0.717735 6.008090 63.350813  
0.680000 0.779900 6.400302 66.641833  
0.690000 0.815230 6.605187 67.764968  
0.700000 0.835658 6.775149 67.732674  
0.710000 0.893163 6.939804 70.222219  
0.720000 0.959788 7.212460 73.180884  
0.730000 1.008664 7.526881 74.904339  
0.740000 1.033767 7.843975 74.837647  
0.750000 1.033126 8.503441 72.912617  
0.760000 1.106004 9.226835 75.739531  
0.770000 1.214665 9.725087 80.994052  
0.780000 1.307898 10.028251 85.109747  
0.790000 1.378298 10.047964 87.402525  
0.800000 1.428797 9.969260 88.437881  
0.810000 1.465021 9.862468 88.701922  
0.820000 1.499781 9.765274 88.370785  
0.830000 1.533225 9.732371 88.224673  
0.840000 1.560520 9.707209 87.838409  
0.850000 1.585070 9.656935 86.821159  
0.860000 1.617573 9.922389 86.847535  
0.870000 1.728997 10.938583 90.605230  
0.880000 1.844486 11.766338 94.398282  
0.890000 1.969820 12.297451 98.476945  
0.900000 2.093853 12.770850 102.524631  
0.910000 2.221530 13.417512 106.380948  
0.920000 2.348555 14.045288 109.836157  
0.930000 2.455630 14.447254 112.452700  
0.940000 2.527707 14.641845 113.340627  
0.950000 2.555903 14.750595 112.237925  
0.960000 2.542041 14.707148 109.366180  
0.970000 2.607952 14.693463 109.764342  
0.980000 2.744313 15.969332 113.328875  
0.990000 2.900135 17.402559 117.450732  
1.000000 3.119831 18.710872 123.842336  
1.010000 3.300270 19.743217 128.394378  
1.020000 3.425335 20.436017 130.611567  
1.030000 3.487585 20.735334 130.364406  
1.040000 3.488723 20.701218 127.868141  
1.050000 3.435965 20.450781 123.606805  
1.060000 3.337319 19.903357 117.952875  
1.070000 3.201707 19.090886 111.050397  
1.080000 3.032657 18.049062 103.201840  
1.090000 2.872459 16.889294 95.954217  
1.100000 2.756157 15.764829 90.323266  
1.110000 2.880328 15.151899 92.761656  
1.120000 3.008886 15.712895 95.107135  
1.130000 3.129124 16.259948 97.208037  
1.140000 3.232603 16.716426 98.703109  
1.150000 3.323999 17.050027 99.666025  
1.160000 3.392645 17.295996 99.990780  
1.170000 3.578703 17.410442 103.634796  
1.180000 3.764541 18.058474 107.197323  
1.190000 3.934774 18.654107 110.174402  
1.200000 4.081565 19.088418 112.385711  
1.210000 4.198876 19.551236 113.706840  
1.220000 4.285350 19.889505 114.155555  
1.230000 4.343898 20.479606 113.851689  
1.240000 4.379909 21.188434 112.949608  
1.250000 4.403573 22.009106 111.793234  
1.260000 4.601608 22.769179 114.979031  
1.270000 4.774920 23.449955 117.438055  
1.280000 4.912137 23.933698 118.932740  
1.290000 5.018740 24.317581 119.658072  
1.300000 5.094360 24.619128 119.602885  
1.310000 5.150395 24.786386 119.074966  
1.320000 5.209043 25.012354 118.647896  
1.330000 5.284172 25.250640 118.544686  
1.340000 5.363558 25.595416 118.516986  
1.350000 5.443843 25.906996 118.570786  
1.360000 5.503980 26.111939 118.053328  
1.370000 5.539411 26.140850 117.077101  
1.380000 5.523933 25.906246 115.107288  
1.390000 5.451864 25.432988 111.958968  
1.400000 5.335140 24.782592 107.972878  
1.410000 5.418571 24.119473 108.062722  
1.420000 5.565647 23.777605 109.449808  
1.430000 5.664137 24.086638 109.838902  
1.440000 5.726192 24.270678 109.574755  
1.450000 5.771761 24.348946 108.955868  
1.460000 5.809107 24.333289 108.143630  
1.470000 5.840230 24.272993 107.219377  
1.480000 5.865009 24.166285 106.300385  
1.490000 5.892096 24.025113 105.340480  
1.500000 5.908239 23.913238 104.168643  
1.510000 5.908788 23.813922 102.767122  
1.520000 5.888167 23.698787 101.132781  
1.530000 5.845827 23.486393 99.126299  
1.540000 5.959240 24.120294 99.591335  
1.550000 6.180810 24.841206 102.066669  
1.560000 6.365279 25.419874 103.746654  
1.570000 6.501915 25.793716 104.601766  
1.580000 6.594022 25.972616 104.841165  
1.590000 6.664025 26.062333 104.595244  
1.600000 6.711480 26.060810 103.963340  
1.610000 6.751764 26.016676 103.386031  
1.620000 6.794412 26.004188 102.674756  
1.630000 6.835191 25.975878 102.121340  
1.640000 6.879882 25.949231 101.449325  
1.650000 6.916381 25.923975 100.850045  
1.660000 6.951123 25.871152 100.050708  
1.670000 6.974193 25.800627 99.278989  
1.680000 6.994483 25.742795 98.297886  
1.690000 7.008923 25.624942 97.424621  
1.700000 7.024261 25.545496 96.476175  
1.710000 7.049884 25.454976 95.687547  
1.720000 7.083089 25.377209 95.105172  
1.730000 7.145725 25.396579 94.713632  
1.740000 7.225641 25.458875 94.760410  
1.750000 7.330046 25.575264 94.996250  
1.760000 7.450484 25.866877 95.491257  
1.770000 7.577886 26.437796 95.971246  
1.780000 7.692050 27.017875 96.425388  
1.790000 7.790961 27.544475 96.534626  
1.800000 7.854324 27.965999 96.200564  
1.810000 7.875691 28.236702 95.374773  
1.820000 7.994711 28.374843 95.751562  
1.830000 8.329884 28.385916 98.689012  
1.840000 8.644202 28.622743 101.314466  
1.850000 8.946558 29.407971 103.630094  
1.860000 9.231490 30.053441 105.789126  
1.870000 9.497948 30.632362 107.723964  
1.880000 9.746072 31.056005 109.379673  
1.890000 9.970678 31.368732 110.687401  
1.900000 10.162510 31.523131 111.629042  
1.910000 10.318771 31.576506 112.261339  
1.920000 10.448243 31.650096 112.491513  
1.930000 10.551341 32.116591 112.356843  
1.940000 10.625813 32.529326 112.074939  
1.950000 10.680791 32.823015 111.518977  
1.960000 10.720292 33.053953 110.716084  
1.970000 10.734340 33.203194 109.817094  
1.980000 10.727688 33.285894 108.641053  
1.990000 10.700828 33.269526 107.208733  
2.000000 10.643358 33.202607 105.609136  
2.010000 10.555597 33.017655 103.732096  
2.020000 10.448683 32.744598 101.587877  
2.030000 10.312832 32.383541 99.319628  
2.040000 10.154579 31.937506 96.870711  
2.050000 9.991233 31.443643 94.323462  
2.060000 9.816799 30.918081 91.833334  
2.070000 9.651567 30.375620 89.354435  
2.080000 9.491465 29.882626 87.085944  
2.090000 9.348306 29.407426 84.902115  
2.100000 9.211728 28.958118 82.920089  
2.110000 9.086179 28.560729 80.968968  
2.120000 8.953313 28.146648 79.080230  
2.130000 8.812595 27.683962 77.061506  
2.140000 8.647829 27.192488 74.955177  
2.150000 8.454804 26.593821 72.587485  
2.160000 8.230271 25.871019 70.015958  
2.170000 7.968166 25.052434 67.179765  
2.180000 7.692409 24.129763 64.219646  
2.190000 7.717705 23.111743 63.850844  
2.200000 7.717927 22.036226 63.268914  
2.210000 7.688680 22.041992 62.477747  
2.220000 7.628077 21.922236 61.485237  
2.230000 7.543904 21.638482 60.251186  
2.240000 7.438942 21.259979 58.907299  
2.250000 7.316777 20.759359 57.430509  
2.260000 7.192142 20.166771 55.958727  
2.270000 7.066121 19.530379 54.479651  
2.280000 6.949798 18.874731 53.135019  
2.290000 6.848618 18.206352 51.894512  
