NGANo: csz023-A00692-NS 
Zeta: 0.050000 
Ds5-95: 124.080000 
Comments:  
Period, SD, SV, SA
0.010000 0.000121 0.007688 47.915710  
0.020000 0.000528 0.029759 51.836994  
0.030000 0.001193 0.072010 52.921551  
0.040000 0.002031 0.109756 50.322104  
0.050000 0.003275 0.181096 52.306647  
0.060000 0.004998 0.248723 54.449293  
0.070000 0.006427 0.293493 51.655296  
0.080000 0.009516 0.445398 58.223163  
0.090000 0.013270 0.539861 64.840723  
0.100000 0.014584 0.707138 58.429135  
0.110000 0.019997 0.864567 66.709170  
0.120000 0.026637 1.108686 73.398219  
0.130000 0.036331 1.229738 85.088491  
0.140000 0.047002 1.813653 92.632650  
0.150000 0.060321 2.351636 108.905947  
0.160000 0.064716 2.527519 101.227819  
0.170000 0.065348 2.194981 90.440755  
0.180000 0.079059 2.307418 95.916405  
0.190000 0.080652 2.353447 87.729055  
0.200000 0.108531 3.062767 107.407644  
0.210000 0.125891 3.498234 114.438070  
0.220000 0.144347 3.932844 116.504084  
0.230000 0.174473 4.603940 129.932591  
0.240000 0.199821 5.121965 138.764808  
0.250000 0.198064 4.903903 125.452056  
0.260000 0.191950 4.461161 113.054170  
0.270000 0.235540 5.286780 126.449596  
0.280000 0.263338 5.806518 132.797151  
0.290000 0.270594 5.703269 128.927240  
0.300000 0.280016 5.342856 123.252535  
0.310000 0.290320 5.357362 120.894256  
0.320000 0.303599 5.694159 116.473114  
0.330000 0.311193 5.610937 113.851953  
0.340000 0.365259 6.052210 124.384373  
0.350000 0.423249 7.081438 137.789627  
0.360000 0.470900 7.750490 145.136370  
0.370000 0.505393 7.935056 146.460776  
0.380000 0.517327 7.799082 142.464668  
0.390000 0.513160 7.683555 133.806306  
0.400000 0.530964 7.641935 131.908068  
0.410000 0.576257 8.050719 135.000935  
0.420000 0.615628 8.539525 139.651343  
0.430000 0.627648 8.637903 134.947913  
0.440000 0.611476 8.265328 124.270257  
0.450000 0.591933 7.973970 116.119132  
0.460000 0.614360 8.138147 115.837746  
0.470000 0.691503 8.828852 123.203195  
0.480000 0.738602 9.329777 126.982715  
0.490000 0.703909 8.786320 116.673955  
0.500000 0.643903 8.447374 101.798975  
0.510000 0.669639 8.447302 102.217568  
0.520000 0.647627 7.920924 95.387845  
0.530000 0.643096 7.732423 91.093861  
0.540000 0.671342 8.081628 91.636210  
0.550000 0.672329 7.925792 88.306415  
0.560000 0.684772 7.549026 86.718894  
0.570000 0.711151 7.624701 86.389090  
0.580000 0.710084 7.890975 84.007564  
0.590000 0.722509 8.117421 82.488665  
0.600000 0.725922 7.836116 79.906052  
0.610000 0.696068 7.726342 73.978113  
0.620000 0.726377 7.989543 75.169606  
0.630000 0.755698 7.936439 75.652766  
0.640000 0.806640 8.068044 78.388546  
0.650000 0.842997 8.561563 79.051748  
0.660000 0.848735 8.718712 77.061506  
0.670000 0.828147 8.552969 73.427114  
0.680000 0.872682 8.100917 75.206856  
0.690000 0.930066 8.186496 77.582753  
0.700000 0.956478 7.977752 77.254249  
0.710000 0.959334 8.037439 75.802700  
0.720000 0.949884 8.173015 72.593624  
0.730000 0.924482 8.037066 69.026517  
0.740000 0.902235 7.666194 65.187316  
0.750000 0.883507 7.576582 62.530891  
0.760000 0.876405 7.549757 60.256133  
0.770000 0.872892 7.553262 58.286991  
0.780000 0.874725 7.627799 57.082152  
0.790000 0.894745 7.733441 56.867556  
0.800000 0.903293 7.769675 56.171499  
0.810000 0.920697 7.739140 55.697415  
0.820000 0.915711 7.555621 53.985972  
0.830000 0.898369 7.278138 51.890619  
0.840000 0.907724 7.295105 50.947955  
0.850000 0.943768 7.356349 51.805190  
0.860000 0.959544 7.423642 51.525965  
0.870000 0.950924 7.436451 49.954886  
0.880000 0.932761 7.386193 47.809187  
0.890000 0.936318 7.241846 46.997581  
0.900000 0.922738 7.085414 45.307131  
0.910000 0.900285 6.874380 43.234582  
0.920000 0.890099 6.986107 41.838101  
0.930000 0.937366 7.158340 43.149310  
0.940000 0.990767 7.135274 44.580782  
0.950000 1.015174 7.335977 44.736813  
0.960000 1.007039 7.668740 43.571395  
0.970000 0.981970 7.777563 41.476440  
0.980000 0.941331 7.802445 39.017392  
0.990000 0.895636 7.705910 36.293732  
1.000000 0.845880 7.527846 33.663031  
1.010000 0.825264 7.295779 32.298276  
1.020000 0.843348 7.044149 32.485785  
1.030000 0.869263 6.818773 32.791704  
1.040000 0.891676 6.679059 32.943652  
1.050000 0.902729 6.621754 32.669552  
1.060000 0.895601 6.630923 31.926853  
1.070000 0.874161 6.651403 30.537163  
1.080000 0.888866 6.608572 30.320822  
1.090000 0.912669 6.449305 30.626558  
1.100000 0.922539 6.328251 30.396190  
1.110000 0.923043 6.100244 29.814895  
1.120000 0.955736 5.823878 30.298522  
1.130000 0.981300 5.679369 30.539800  
1.140000 1.003098 5.835565 30.721059  
1.150000 1.019098 5.953684 30.650592  
1.160000 1.026398 6.065666 30.372081  
1.170000 1.029556 6.153837 29.930126  
1.180000 1.019876 6.199184 29.150064  
1.190000 1.004270 6.218915 28.227979  
1.200000 0.974787 6.167234 26.938797  
1.210000 0.972774 6.084794 26.424207  
1.220000 0.970105 5.936119 25.917207  
1.230000 0.961380 5.769590 25.271063  
1.240000 0.944284 5.567203 24.422904  
1.250000 0.924948 5.370986 23.541905  
1.260000 0.904350 5.173922 22.655733  
1.270000 0.882040 4.978577 21.754050  
1.280000 0.861062 4.905024 20.916018  
1.290000 0.839287 4.885697 20.076595  
1.300000 0.836848 4.849410 19.741223  
1.310000 0.864611 4.795171 20.073962  
1.320000 0.884467 4.811695 20.229990  
1.330000 0.894775 4.898681 20.166773  
1.340000 0.901378 4.983750 19.978608  
1.350000 0.900762 5.074703 19.678854  
1.360000 0.895789 5.159995 19.261370  
1.370000 0.889512 5.225281 18.854853  
1.380000 0.884710 5.259592 18.543144  
1.390000 0.915321 5.255190 18.860362  
1.400000 0.936348 5.208716 19.033543  
1.410000 0.942765 5.159698 18.878502  
1.420000 0.938415 5.365682 18.545561  
1.430000 0.920962 5.507189 17.939329  
1.440000 0.896034 5.582749 17.212338  
1.450000 0.897633 5.598206 16.961044  
1.460000 0.897235 5.565712 16.718886  
1.470000 0.890755 5.501142 16.368564  
1.480000 0.878560 5.420976 15.945566  
1.490000 0.861662 5.339673 15.424273  
1.500000 0.837607 5.267990 14.790642  
1.510000 0.808650 5.212240 14.108133  
1.520000 0.774669 5.174331 13.333671  
1.530000 0.761835 5.152321 12.921744  
1.540000 0.747899 5.141303 12.519620  
1.550000 0.741392 5.134479 12.280170  
1.560000 0.754284 5.129632 12.336607  
1.570000 0.770730 5.118220 12.449451  
1.580000 0.789037 5.092985 12.590203  
1.590000 0.808807 5.051859 12.730111  
1.600000 0.827953 4.995158 12.856875  
1.610000 0.844010 5.039378 12.953266  
1.620000 0.857761 5.192720 12.979802  
1.630000 0.896557 5.350839 13.414368  
1.640000 0.941205 5.502397 13.900445  
1.650000 0.982839 5.634113 14.327200  
1.660000 1.020001 5.733315 14.681282  
1.670000 1.052504 5.802199 14.947874  
1.680000 1.081148 5.834870 15.162834  
1.690000 1.108382 5.821930 15.356190  
1.700000 1.134411 5.766988 15.539229  
1.710000 1.157229 5.675616 15.679404  
1.720000 1.176537 5.553712 15.770720  
1.730000 1.191157 5.406769 15.795370  
1.740000 1.199483 5.248130 15.733298  
1.750000 1.203514 5.079774 15.621863  
1.760000 1.201303 4.953428 15.426691  
1.770000 1.196136 4.857415 15.188862  
1.780000 1.185970 4.757259 14.911760  
1.790000 1.174301 4.653465 14.596893  
1.800000 1.162119 4.694916 14.282407  
1.810000 1.149348 4.754771 13.985085  
1.820000 1.145752 4.809803 13.796402  
1.830000 1.143068 4.859246 13.622637  
1.840000 1.142278 4.901826 13.472643  
1.850000 1.144289 4.936006 13.356411  
1.860000 1.149832 4.960286 13.281534  
1.870000 1.159439 4.973495 13.253100  
1.880000 1.173421 4.974984 13.273525  
1.890000 1.191842 4.964633 13.342407  
1.900000 1.215185 4.942718 13.456466  
1.910000 1.242526 4.909743 13.609583  
1.920000 1.273148 4.866303 13.792910  
1.930000 1.306091 4.812948 13.995043  
1.940000 1.340130 4.750022 14.206225  
1.950000 1.373811 4.677579 14.425549  
1.960000 1.405536 4.595524 14.622166  
1.970000 1.433684 4.504010 14.780139  
1.980000 1.459834 4.536166 14.885414  
1.990000 1.480258 4.575371 14.927315  
2.000000 1.493830 4.594419 14.920726  
2.010000 1.500152 4.593613 14.857725  
2.020000 1.502977 4.574454 14.725863  
2.030000 1.499096 4.641376 14.531635  
2.040000 1.489267 4.713063 14.293657  
2.050000 1.476812 4.764992 14.036340  
2.060000 1.461738 4.799018 13.750535  
2.070000 1.444550 4.818641 13.451531  
2.080000 1.427841 4.834459 13.154500  
2.090000 1.413212 4.843181 12.888189  
2.100000 1.400705 4.849741 12.648558  
2.110000 1.391382 4.859460 12.442012  
2.120000 1.386329 4.892775 12.276834  
2.130000 1.386331 4.934217 12.157968  
2.140000 1.390030 4.986953 12.072805  
2.150000 1.396693 5.052892 12.013949  
2.160000 1.405645 5.132549 11.986895  
2.170000 1.416934 5.225077 11.966682  
2.180000 1.427451 5.328424 11.941774  
2.190000 1.436683 5.439612 11.919085  
2.200000 1.444390 5.555058 11.867910  
2.210000 1.447694 5.670890 11.800039  
2.220000 1.448575 5.783222 11.694440  
2.230000 1.450843 5.888346 11.606658  
2.240000 1.494531 5.987825 11.816259  
2.250000 1.538012 6.078966 12.064336  
2.260000 1.579470 6.154753 12.275118  
2.270000 1.616406 6.213209 12.467519  
2.280000 1.650616 6.253024 12.614759  
2.290000 1.678823 6.273600 12.736335  
2.300000 1.704106 6.275040 12.813649  
2.310000 1.723499 6.258079 12.854512  
2.320000 1.738464 6.223978 12.865236  
2.330000 1.749610 6.174391 12.833007  
2.340000 1.755305 6.111223 12.775046  
2.350000 1.758991 6.036506 12.694198  
2.360000 1.758737 5.952288 12.582602  
2.370000 1.754683 5.860556 12.454712  
2.380000 1.750278 5.763182 12.317425  
2.390000 1.752101 5.661887 12.202050  
2.400000 1.753177 5.561686 12.107344  
2.410000 1.753164 5.462982 12.007712  
2.420000 1.753541 5.363919 11.913156  
2.430000 1.754034 5.265479 11.818244  
2.440000 1.754747 5.168384 11.726125  
2.450000 1.756123 5.111793 11.639651  
2.460000 1.758556 5.059156 11.561242  
2.470000 1.762359 5.009034 11.492742  
2.480000 1.767749 4.961294 11.435299  
2.490000 1.775021 4.915498 11.393675  
2.500000 1.784529 4.923130 11.363143  
2.510000 1.795593 4.955838 11.342603  
2.520000 1.807998 4.966142 11.330492  
2.530000 1.821447 4.951988 11.324779  
2.540000 1.835582 4.916892 11.323117  
2.550000 1.850002 4.954780 11.322977  
2.560000 1.864278 4.988279 11.321744  
2.570000 1.878231 5.018417 11.319553  
2.580000 1.913551 5.117639 11.455081  
2.590000 1.956384 5.208703 11.628552  
2.600000 1.994290 5.287103 11.763853  
2.610000 2.027661 5.371437 11.865125  
2.620000 2.056148 5.501944 11.941942  
2.630000 2.079718 5.618462 11.977682  
2.640000 2.097007 5.719266 11.988591  
2.650000 2.109550 5.802813 11.961549  
2.660000 2.114240 5.867923 11.902664  
2.670000 2.113373 5.913858 11.820766  
2.680000 2.105101 5.940301 11.691023  
2.690000 2.088873 5.947250 11.539073  
2.700000 2.068014 5.934895 11.344557  
2.710000 2.038740 5.903526 11.107437  
2.720000 2.002907 5.853506 10.842959  
2.730000 1.962010 5.905602 10.550562  
2.740000 1.953942 5.974269 10.386204  
2.750000 1.954205 6.021229 10.316403  
2.760000 1.951420 6.046510 10.230843  
2.770000 1.951119 6.085222 10.120193  
2.780000 1.960311 6.137119 10.055463  
2.790000 1.967183 6.176030 10.021610  
2.800000 1.971824 6.202472 9.976444  
2.810000 1.974838 6.217162 9.921377  
2.820000 1.974875 6.220900 9.853212  
2.830000 1.973627 6.214483 9.778004  
2.840000 1.969353 6.198646 9.690870  
2.850000 1.964210 6.174077 9.600083  
2.860000 1.958337 6.141468 9.538520  
2.870000 1.974467 6.101597 9.551204  
2.880000 1.989730 6.055402 9.559533  
2.890000 2.003731 6.004023 9.561719  
2.900000 2.016150 5.948803 9.556365  
2.910000 2.026748 5.891223 9.542492  
2.920000 2.035884 5.832805 9.521487  
2.930000 2.043678 5.775001 9.494665  
2.940000 2.049454 5.719068 9.458824  
2.950000 2.053281 5.665970 9.414447  
2.960000 2.055292 5.617693 9.362290  
2.970000 2.055673 5.574246 9.303326  
2.980000 2.054648 5.534170 9.238679  
2.990000 2.052466 5.496992 9.169555  
3.000000 2.049383 5.461952 9.097177  
3.010000 2.046446 5.428097 9.026026  
3.020000 2.043268 5.394395 8.954495  
3.030000 2.054689 5.359852 8.888662  
3.040000 2.080404 5.323622 8.940678  
3.050000 2.107618 5.285095 8.995960  
3.060000 2.135336 5.243947 9.052277  
3.070000 2.163607 5.200156 9.108216  
3.080000 2.192601 5.153960 9.167531  
3.090000 2.221216 5.105797 9.224186  
3.100000 2.250054 5.056210 9.282206  
3.110000 2.278404 5.005743 9.341845  
3.120000 2.305358 4.954847 9.395358  
3.130000 2.331866 4.903812 9.447894  
3.140000 2.356638 4.852730 9.491270  
3.150000 2.378817 4.801500 9.523877  
3.160000 2.399289 4.749874 9.551165  
3.170000 2.417214 4.697532 9.566284  
3.180000 2.431476 4.644172 9.566939  
3.190000 2.442629 4.589603 9.554495  
3.200000 2.451173 4.574981 9.532993  
