NGANo: csz022-A11923-EW 
Zeta: 0.050000 
Ds5-95: 141.800000 
Comments:  
Period, SD, SV, SA
0.010000 0.000168 0.006029 66.244448  
0.020000 0.000690 0.028047 68.378981  
0.030000 0.001585 0.066239 69.638463  
0.040000 0.002750 0.071191 67.914261  
0.050000 0.004512 0.092160 71.069939  
0.060000 0.006256 0.160981 68.623133  
0.070000 0.008764 0.192222 70.570461  
0.080000 0.012019 0.223684 74.692093  
0.090000 0.015215 0.361900 74.539679  
0.100000 0.017974 0.432692 70.893859  
0.110000 0.022164 0.548482 72.790143  
0.120000 0.027845 0.698179 77.109364  
0.130000 0.040130 1.207085 93.974817  
0.140000 0.041471 1.360418 83.381266  
0.150000 0.051389 1.370446 89.602735  
0.160000 0.058485 1.369675 90.952976  
0.170000 0.073149 1.813894 99.739999  
0.180000 0.076502 2.231658 94.328605  
0.190000 0.092362 2.387549 100.644631  
0.200000 0.105641 2.473077 105.383597  
0.210000 0.127005 2.334824 114.293060  
0.220000 0.137096 2.437542 111.927956  
0.230000 0.143659 2.208454 106.860434  
0.240000 0.151779 2.426939 104.497529  
0.250000 0.167374 2.831706 105.450892  
0.260000 0.183944 3.207105 107.859141  
0.270000 0.211787 2.968906 114.910669  
0.280000 0.207043 3.248899 103.698471  
0.290000 0.227445 4.025468 106.784479  
0.300000 0.254789 4.253586 111.764350  
0.310000 0.287262 3.926186 117.984014  
0.320000 0.274200 3.985420 105.784343  
0.330000 0.260933 4.228294 95.116888  
0.340000 0.264098 4.018119 91.111521  
0.350000 0.264244 4.005713 85.599562  
0.360000 0.296723 4.301268 90.976179  
0.370000 0.353029 5.595154 101.493500  
0.380000 0.404662 6.378932 110.915143  
0.390000 0.488355 6.373676 126.407536  
0.400000 0.584114 7.244687 143.833281  
0.410000 0.627092 7.857152 146.814120  
0.420000 0.632430 7.651739 141.717502  
0.430000 0.639517 7.393271 136.463071  
0.440000 0.664489 7.209485 135.194699  
0.450000 0.679607 6.877589 132.286925  
0.460000 0.671193 6.299622 124.997776  
0.470000 0.653049 5.888912 117.158931  
0.480000 0.645226 5.596333 110.868416  
0.490000 0.636866 5.378902 104.785176  
0.500000 0.628580 5.123280 99.469142  
0.510000 0.626776 5.733164 95.408699  
0.520000 0.625349 6.326736 91.703619  
0.530000 0.627280 6.554425 88.475684  
0.540000 0.644059 6.487570 87.793034  
0.550000 0.661131 6.391134 86.659789  
0.560000 0.678476 6.400913 85.482021  
0.570000 0.797474 7.123704 97.038334  
0.580000 0.932868 7.691870 109.684992  
0.590000 1.049624 7.976401 119.381466  
0.600000 1.133604 7.879726 124.625161  
0.610000 1.180496 7.531347 125.517389  
0.620000 1.197499 7.099883 123.299604  
0.630000 1.195242 6.651426 119.333697  
0.640000 1.181352 6.182955 114.208021  
0.650000 1.159908 6.500871 108.473648  
0.660000 1.139658 6.783846 103.467781  
0.670000 1.130432 6.941576 99.633381  
0.680000 1.137650 7.105541 97.282709  
0.690000 1.206676 7.263455 100.378413  
0.700000 1.325642 7.811743 107.128715  
0.710000 1.426218 8.238927 111.843055  
0.720000 1.499882 8.411965 114.388272  
0.730000 1.543327 8.629053 114.684658  
0.740000 1.561046 8.855914 112.946946  
0.750000 1.566881 8.937953 110.219710  
0.760000 1.606409 8.929321 110.120310  
0.770000 1.665180 8.952793 110.991599  
0.780000 1.732536 9.050559 112.712514  
0.790000 1.824329 9.272163 115.720437  
0.800000 1.937737 9.699577 119.678549  
0.810000 2.052084 10.373351 123.855369  
0.820000 2.153281 11.210167 126.703446  
0.830000 2.234584 12.010439 128.357183  
