NGANo: csz026-A11923-EW 
Zeta: 0.050000 
Ds5-95: 152.080000 
Comments:  
Period, SD, SV, SA
0.010000 0.000162 0.007307 64.030253  
0.020000 0.000625 0.040203 62.324016  
0.030000 0.001435 0.056087 63.178852  
0.040000 0.002650 0.118088 66.292573  
0.050000 0.004500 0.173560 70.607013  
0.060000 0.006060 0.201891 65.819822  
0.070000 0.008375 0.272347 67.384051  
0.080000 0.013158 0.426578 81.314977  
0.090000 0.014831 0.539262 72.645420  
0.100000 0.021904 0.738164 86.949419  
0.110000 0.028325 0.804789 92.024724  
0.120000 0.031185 0.927622 83.950907  
0.130000 0.033794 1.238487 78.682883  
0.140000 0.045761 1.391481 92.210911  
0.150000 0.052642 1.644206 91.402667  
0.160000 0.052239 1.872117 81.531273  
0.170000 0.062277 2.084665 85.217805  
0.180000 0.075764 2.565359 93.205684  
0.190000 0.109392 3.052734 122.021174  
0.200000 0.148636 3.925412 147.184002  
0.210000 0.167901 4.055310 151.091298  
0.220000 0.167878 3.932876 135.329962  
0.230000 0.171829 3.761043 129.073357  
0.240000 0.188842 3.849109 128.500601  
0.250000 0.210219 4.429343 133.384229  
0.260000 0.259933 5.533014 152.273335  
0.270000 0.324788 6.692650 178.105913  
0.280000 0.364302 7.069825 184.819650  
0.290000 0.371514 6.861727 174.459022  
0.300000 0.367363 6.399055 163.409037  
0.310000 0.407464 6.834038 166.568397  
0.320000 0.446333 7.386242 174.150407  
0.330000 0.486342 7.770603 176.578412  
0.340000 0.546007 8.705101 187.862154  
0.350000 0.596004 9.036794 193.618965  
0.360000 0.615418 9.240885 188.694381  
0.370000 0.595171 8.943429 171.937722  
0.380000 0.528554 8.035475 146.080257  
0.390000 0.510967 7.621572 134.243852  
0.400000 0.550330 8.038756 137.346252  
0.410000 0.614262 8.774814 144.784182  
0.420000 0.705608 9.977609 157.952507  
0.430000 0.777501 11.038886 166.892672  
0.440000 0.801393 11.055271 162.925601  
0.450000 0.803218 10.687527 158.252802  
0.460000 0.846343 10.877304 158.092993  
0.470000 0.893694 11.160583 160.307865  
0.480000 0.941636 11.475917 162.579999  
0.490000 0.997239 11.670041 164.506197  
0.500000 1.031539 11.677635 163.251885  
0.510000 1.039529 11.195832 157.821813  
0.520000 1.045646 10.757204 153.261608  
0.530000 1.073282 10.659065 151.626535  
0.540000 1.104230 10.855622 149.404363  
0.550000 1.122866 10.925224 147.800197  
0.560000 1.153486 11.090704 145.140592  
0.570000 1.170651 11.092616 143.563300  
0.580000 1.196259 11.150523 140.293689  
0.590000 1.225257 11.258212 140.041164  
0.600000 1.281738 11.568824 140.526047  
0.610000 1.321746 11.801228 140.892306  
0.620000 1.309303 11.978719 135.257640  
0.630000 1.314466 12.319755 130.882259  
0.640000 1.341250 12.200625 129.934946  
0.650000 1.303746 12.162405 123.088762  
0.660000 1.237354 11.803932 112.695748  
0.670000 1.135689 11.139601 100.179156  
0.680000 1.107504 10.063573 95.561936  
0.690000 1.091018 8.923863 90.800315  
0.700000 1.061875 8.718222 86.166569  
0.710000 1.063979 8.777318 83.705181  
0.720000 1.078476 8.840200 82.498711  
0.730000 1.100961 9.381043 82.056895  
0.740000 1.204280 9.797570 87.112045  
0.750000 1.291021 10.454998 91.101502  
0.760000 1.390517 10.772646 95.653555  
0.770000 1.476772 10.717056 98.544143  
0.780000 1.529375 10.976282 99.795071  
0.790000 1.547175 11.063463 98.589241  
0.800000 1.535939 10.849905 95.015281  
0.810000 1.487547 10.260588 89.900239  
0.820000 1.404842 9.488099 83.078341  
0.830000 1.305370 9.485411 75.043219  
0.840000 1.253296 9.571720 70.379733  
0.850000 1.224684 9.453203 67.210082  
0.860000 1.230864 9.077006 66.028442  
0.870000 1.262682 8.672072 66.097260  
0.880000 1.291553 8.635355 66.014110  
0.890000 1.347577 9.161401 67.289271  
0.900000 1.486108 9.577107 72.594627  
0.910000 1.618612 9.864970 77.483544  
0.920000 1.738891 10.026703 81.438879  
0.930000 1.843688 10.004365 84.407663  
0.940000 1.926121 10.695613 86.392851  
0.950000 1.987885 11.208096 87.355489  
0.960000 2.042358 11.633758 87.736418  
0.970000 2.089282 11.964808 87.982115  
0.980000 2.142175 12.289275 88.286727  
0.990000 2.203022 12.613381 89.062660  
1.000000 2.281604 13.025253 90.344097  
1.010000 2.372483 13.498231 92.040239  
1.020000 2.478083 14.028582 94.362437  
1.030000 2.603853 14.634738 97.184687  
1.040000 2.745517 15.368477 100.458778  
1.050000 2.909174 16.179422 104.546162  
1.060000 3.093432 17.079152 109.008924  
1.070000 3.293486 18.077082 114.028383  
1.080000 3.503436 19.084969 118.959668  
1.090000 3.717478 20.072901 124.043704  
1.100000 3.949983 20.972520 129.447546  
1.110000 4.202967 21.671656 135.219548  
1.120000 4.442517 22.951492 140.334497  
1.130000 4.658315 24.239982 144.615283  
1.140000 4.843913 25.312862 147.781496  
1.150000 4.995857 26.147442 149.781462  
1.160000 5.112948 26.769680 150.660367  
1.170000 5.195343 27.134901 150.480721  
