NGANo: csz014-A00692-EW 
Zeta: 0.050000 
Ds5-95: 115.380000 
Comments:  
Period, SD, SV, SA
0.010000 0.000181 0.009654 71.309575  
0.020000 0.000744 0.052467 73.610321  
0.030000 0.001712 0.105541 75.171602  
0.040000 0.002918 0.162380 72.028434  
0.050000 0.005219 0.198990 81.660929  
0.060000 0.007368 0.255497 81.240790  
0.070000 0.010578 0.362528 85.708991  
0.080000 0.014833 0.587582 90.412414  
0.090000 0.016430 0.647348 80.231430  
0.100000 0.023149 1.023878 93.299461  
0.110000 0.039975 1.552602 131.970744  
0.120000 0.040994 1.541517 110.421429  
0.130000 0.048373 1.722565 112.326432  
0.140000 0.053169 2.036274 109.445682  
0.150000 0.079289 2.728098 140.572381  
0.160000 0.114520 3.211364 173.828335  
0.170000 0.138568 4.076942 187.215011  
0.180000 0.151212 4.965639 187.746023  
0.190000 0.167001 4.945214 186.782524  
0.200000 0.207174 5.527975 208.260886  
0.210000 0.244885 6.113095 221.974601  
0.220000 0.267621 6.597145 218.786562  
0.230000 0.267058 6.293284 198.475582  
0.240000 0.241029 5.472876 165.968799  
0.250000 0.222593 4.983004 141.374725  
0.260000 0.218024 4.820247 126.421402  
0.270000 0.264413 5.252391 144.674322  
0.280000 0.309843 6.007836 155.360977  
0.290000 0.335311 6.742433 157.579111  
0.300000 0.337678 7.043858 150.350314  
0.310000 0.342303 6.614378 140.638656  
0.320000 0.443895 7.416013 170.213641  
0.330000 0.535552 8.962843 193.427546  
0.340000 0.558842 9.330533 190.399935  
0.350000 0.600180 9.852592 195.047695  
0.360000 0.657389 10.732698 200.354542  
0.370000 0.642725 10.592647 184.397346  
0.380000 0.590507 9.634882 162.775968  
0.390000 0.562006 9.400413 147.662761  
0.400000 0.629111 10.159100 155.400055  
0.410000 0.763368 11.876220 178.713845  
0.420000 0.856341 13.022883 191.516558  
0.430000 0.885600 13.006830 190.617376  
0.440000 0.933615 13.827899 191.955970  
0.450000 0.935956 13.429763 183.180944  
0.460000 0.927942 12.982925 173.987665  
0.470000 0.955882 12.779021 170.739247  
0.480000 0.994554 12.673480 170.816511  
0.490000 1.014600 12.719095 168.572723  
0.500000 1.023070 12.573198 162.031605  
0.510000 1.021458 12.292616 156.339802  
0.520000 1.059532 12.437382 154.436537  
0.530000 1.125635 12.806409 159.270846  
0.540000 1.213089 13.211978 164.580208  
0.550000 1.288778 13.432820 169.934800  
0.560000 1.343528 14.005910 169.950828  
0.570000 1.386050 15.351451 168.987933  
0.580000 1.451697 15.851786 171.277965  
0.590000 1.428327 15.397140 162.771512  
0.600000 1.339892 14.675254 147.089671  
0.610000 1.252532 13.493379 133.661191  
0.620000 1.158722 12.157332 119.419073  
0.630000 1.166124 12.225316 116.736348  
0.640000 1.176503 12.642824 113.888440  
0.650000 1.200596 12.845660 112.281287  
0.660000 1.236833 13.033770 113.506498  
0.670000 1.273105 12.889124 112.071885  
0.680000 1.287013 12.737967 110.692041  
0.690000 1.334138 13.396781 111.149262  
0.700000 1.381774 13.871567 111.620920  
0.710000 1.495640 14.175869 117.403898  
0.720000 1.660073 14.566332 127.641133  
0.730000 1.815503 15.151370 134.741540  
0.740000 1.931597 15.505423 140.206870  
0.750000 2.008358 15.609376 142.132361  
0.760000 2.049941 16.394360 140.540503  
0.770000 2.038717 16.744468 136.333073  
0.780000 1.976193 16.638563 129.067150  
0.790000 1.868898 16.229971 119.210906  
0.800000 1.811865 15.409877 112.089429  
0.810000 1.789334 14.319548 108.590810  
0.820000 1.759793 13.957324 103.700643  
0.830000 1.708534 13.810518 98.755908  
0.840000 1.655166 13.496446 93.022457  
0.850000 1.585471 13.056026 87.346326  
0.860000 1.521776 12.656048 81.634871  
0.870000 1.450342 12.189738 76.055558  
0.880000 1.382436 11.681438 70.883780  
0.890000 1.316315 11.158163 65.848562  
0.900000 1.258893 10.660573 62.061031  
0.910000 1.229255 10.224304 59.031028  
0.920000 1.252259 9.872939 58.792712  
0.930000 1.304838 9.584375 59.848549  
0.940000 1.363691 9.489364 61.356112  
0.950000 1.438579 9.884366 63.365338  
0.960000 1.528037 10.375132 65.798168  
0.970000 1.611486 10.818878 68.140353  
0.980000 1.698304 11.260413 70.208205  
0.990000 1.769661 11.595109 71.789951  
1.000000 1.837924 12.150629 72.930630  
1.010000 1.886573 12.679508 73.499548  
1.020000 1.921331 13.158215 73.239884  
1.030000 1.938505 13.474074 72.604182  
1.040000 1.935289 13.625595 71.110999  
1.050000 1.926896 13.656999 69.410458  
1.060000 1.907605 13.681081 67.444344  
1.070000 1.890814 13.645690 65.516141  
1.080000 1.875549 13.580484 63.814707  
1.090000 1.857806 13.556239 62.096079  
1.100000 1.906604 13.513033 62.690998  
1.110000 1.963995 13.423935 63.375168  
1.120000 2.005143 13.207628 63.515968  
1.130000 2.036302 12.911722 63.468192  
1.140000 2.046447 12.503488 62.620645  
1.150000 2.038415 11.957738 61.380545  
1.160000 2.011960 11.301419 59.509355  
1.170000 1.963791 11.141789 57.179505  
1.180000 1.906803 10.993116 54.565288  
1.190000 1.831668 10.759757 51.531910  
1.200000 1.746463 10.480765 48.398766  
1.210000 1.673346 10.159238 45.565528  
1.220000 1.607071 9.797024 43.052309  
1.230000 1.539853 9.424773 40.593707  
1.240000 1.478066 9.138657 38.351162  
