NGANo: csz014-A11923-EW 
Zeta: 0.050000 
Ds5-95: 116.020000 
Comments:  
Period, SD, SV, SA
0.010000 0.000228 0.009996 90.254743  
0.020000 0.000884 0.034988 86.890917  
0.030000 0.001946 0.103825 85.584783  
0.040000 0.003610 0.120559 89.450645  
0.050000 0.005661 0.161897 88.953589  
0.060000 0.007776 0.211996 85.331433  
0.070000 0.011333 0.335499 91.540852  
0.080000 0.015016 0.431136 92.703983  
0.090000 0.018414 0.559081 90.105284  
0.100000 0.021854 0.753481 86.600224  
0.110000 0.030747 1.130091 99.762394  
0.120000 0.038147 1.625190 104.648477  
0.130000 0.049811 1.863949 115.517463  
0.140000 0.056024 1.877790 112.332376  
0.150000 0.068406 1.766776 118.235973  
0.160000 0.078225 1.924438 122.978423  
0.170000 0.090202 2.360215 122.990922  
0.180000 0.122218 2.712250 147.930154  
0.190000 0.127026 2.717954 140.476276  
0.200000 0.145614 2.759057 143.195709  
0.210000 0.161200 3.030692 144.406658  
0.220000 0.179400 3.458844 147.206762  
0.230000 0.194234 4.283932 146.875281  
0.240000 0.234172 5.258177 160.692160  
0.250000 0.269901 6.099448 173.024430  
0.260000 0.337965 6.580574 195.691666  
0.270000 0.391937 7.053961 211.648171  
0.280000 0.380148 6.798883 191.449951  
0.290000 0.389019 7.235456 184.069559  
0.300000 0.426260 8.078344 185.932603  
0.310000 0.448773 8.920433 187.325835  
0.320000 0.477041 9.245553 184.882284  
0.330000 0.466480 9.081670 170.176226  
0.340000 0.438441 8.317722 149.774413  
0.350000 0.507894 7.520281 164.496789  
0.360000 0.578267 7.772035 175.486118  
0.370000 0.619972 8.453019 180.800558  
0.380000 0.663615 9.156782 181.829949  
0.390000 0.671292 9.513724 173.511097  
0.400000 0.631552 9.233301 157.442564  
0.410000 0.613432 8.706120 145.137209  
0.420000 0.624821 8.765626 139.837926  
0.430000 0.650845 9.208170 140.589279  
0.440000 0.658923 9.504828 135.480512  
0.450000 0.694717 9.370396 135.827863  
0.460000 0.737756 8.976143 137.727449  
0.470000 0.765756 9.276907 138.173994  
0.480000 0.795729 10.005604 136.648549  
0.490000 0.833301 10.467580 138.220027  
0.500000 0.887624 10.960785 140.522510  
0.510000 0.950664 11.395812 144.605616  
0.520000 0.991551 11.809614 145.921592  
0.530000 1.014365 12.070493 143.243410  
0.540000 1.090364 12.818327 148.919055  
0.550000 1.178335 13.565989 154.741140  
0.560000 1.217013 14.071562 153.722643  
0.570000 1.175888 13.750429 143.082995  
0.580000 1.121518 12.626737 131.648826  
0.590000 1.214139 11.883685 137.888602  
0.600000 1.267736 11.871363 139.626751  
0.610000 1.241633 11.359928 132.758068  
0.620000 1.178408 10.577304 121.403254  
0.630000 1.104782 9.734842 110.507375  
0.640000 1.045986 9.458265 101.042474  
0.650000 1.038067 9.593603 97.575651  
0.660000 1.081390 9.471421 98.447292  
0.670000 1.165932 9.849428 102.925924  
0.680000 1.285835 10.811879 110.065026  
0.690000 1.418574 11.890167 117.837671  
0.700000 1.540194 12.798837 124.432268  
0.710000 1.667278 13.366171 131.321842  
0.720000 1.806989 13.613999 138.121519  
0.730000 1.921067 13.936528 142.650528  
0.740000 1.977472 14.294318 142.789627  
0.750000 1.968672 13.910556 138.470644  
0.760000 1.911319 13.168151 131.256414  
0.770000 1.838772 12.563971 122.833452  
0.780000 1.768997 12.042774 115.425501  
0.790000 1.714149 11.635731 108.825177  
0.800000 1.663422 11.202810 102.874232  
0.810000 1.618961 10.783812 97.662330  
0.820000 1.594887 10.482028 93.966873  
0.830000 1.604978 10.383376 92.426684  
0.840000 1.650794 10.525882 92.791964  
0.850000 1.716922 10.836063 94.154673  
0.860000 1.784849 11.204539 95.635497  
0.870000 1.846965 11.556522 96.790267  
0.880000 1.903610 11.865387 97.545050  
0.890000 1.955182 12.120207 97.885695  
0.900000 1.995954 12.293542 97.656647  
0.910000 2.020986 12.348735 96.672943  
0.920000 2.031308 12.638027 95.055217  
0.930000 2.067429 12.909411 94.852162  
0.940000 2.156243 12.994644 96.738586  
0.950000 2.244309 13.402014 98.466287  
0.960000 2.392698 13.917991 102.994204  
0.970000 2.526106 14.467940 106.680031  
0.980000 2.774027 15.560991 114.409055  
0.990000 3.062264 17.177907 123.943919  
1.000000 3.353941 18.795470 132.904492  
1.010000 3.610994 20.289805 140.440810  
1.020000 3.829366 21.460590 145.803130  
1.030000 3.993045 22.254291 149.232864  
1.040000 4.208419 22.723100 153.987624  
1.050000 4.433344 22.930421 159.223558  
1.060000 4.636583 23.139970 163.471501  
1.070000 4.816485 23.395502 166.718222  
1.080000 4.973809 23.916618 169.051236  
1.090000 5.119803 24.661660 170.664096  
1.100000 5.248320 25.667255 171.850172  
1.110000 5.357929 26.839948 172.370710  
1.120000 5.468528 28.164613 173.038767  
1.130000 5.742395 29.482236 178.358828  
1.140000 5.985477 30.654249 182.681925  
1.150000 6.242445 31.647620 187.256175  
1.160000 6.482529 32.288648 191.192071  
1.170000 6.659024 33.074706 193.078425  
1.180000 6.764837 33.434988 192.812154  
1.190000 6.795395 33.385962 190.371515  
1.200000 6.802540 32.928067 187.018124  
1.210000 7.089360 33.110061 191.746473  
1.220000 7.360004 34.234909 195.869309  
1.230000 7.605993 35.205444 199.182211  
1.240000 7.821501 35.979244 201.570543  
1.250000 8.002502 36.518265 202.986032  
1.260000 8.149461 36.872382 203.448523  
1.270000 8.273252 37.097251 203.342531  
1.280000 8.361422 37.201894 202.329073  
1.290000 8.416270 37.131406 200.538306  
1.300000 8.464918 36.902559 198.600537  
1.310000 8.484424 36.517740 196.039541  
1.320000 8.494048 36.081701 193.339801  
1.330000 8.485522 35.541385 190.271051  
1.340000 8.467584 34.969791 187.093223  
1.350000 8.428849 34.389029 183.473603  
1.360000 8.387917 33.801729 179.959249  
1.370000 8.320278 33.272065 175.969768  
1.380000 8.247379 32.754540 171.858741  
1.390000 8.151720 32.200318 167.488292  
1.400000 8.026255 31.635988 162.611350  
1.410000 7.893337 31.090040 157.565189  
1.420000 7.731469 30.488461 152.219540  
1.430000 7.547253 29.787167 146.569175  
1.440000 7.356986 29.053526 140.802285  
1.450000 7.165443 28.259613 135.208588  
1.460000 6.977857 27.562007 129.883331  
1.470000 6.804538 27.443634 124.939868  
1.480000 6.654371 27.237806 120.524919  
1.490000 6.534241 26.869312 116.818920  
1.500000 6.452547 26.390118 113.893588  
1.510000 6.607725 26.160872 114.836086  
1.520000 6.756323 25.958389 115.844260  
1.530000 6.890513 25.735134 116.614672  
1.540000 7.000155 26.174126 116.966211  
1.550000 7.111775 26.771093 117.417195  
1.560000 7.189059 27.137414 117.181665  
1.570000 7.227763 27.321407 116.304992  
1.580000 7.236773 27.366646 114.971710  
1.590000 7.336807 27.333126 115.220243  
1.600000 7.594244 27.256705 117.739816  
1.610000 7.880032 27.378447 120.626330  
1.620000 8.192796 28.312800 123.846817  
1.630000 8.530104 29.350577 127.354091  
1.640000 8.888630 30.479134 131.089908  
1.650000 9.264359 31.682608 134.988539  
1.660000 9.652746 32.942632 138.979588  
1.670000 10.048823 34.238851 142.989739  
1.680000 10.447261 35.563320 146.943835  
1.690000 10.843984 36.920901 150.766044  
1.700000 11.246184 38.256840 154.381737  
1.710000 11.636466 39.601986 157.914060  
1.720000 12.009260 40.906586 161.183140  
1.730000 12.369581 42.130503 164.084318  
1.740000 12.717729 43.254662 166.661649  
1.750000 13.037836 44.293442 169.037982  
1.760000 13.342935 45.287465 170.973220  
1.770000 13.628901 46.154405 172.603976  
1.780000 13.884416 46.891459 174.010625  
1.790000 14.137754 47.500042 175.009840  
1.800000 14.362701 47.985141 175.923998  
1.810000 14.577529 48.428884 176.540468  
1.820000 14.780081 48.808456 176.980360  
1.830000 14.965830 49.090685 177.344222  
1.840000 15.155326 49.285972 177.472647  
1.850000 15.328323 49.480522 177.702120  
1.860000 15.506121 49.639893 177.765043  
1.870000 15.679298 49.776963 177.823550  
1.880000 15.846703 50.171371 177.905134  
1.890000 16.025650 50.585148 177.871718  
1.900000 16.195297 50.944340 177.983642  
1.910000 16.372725 51.292959 178.014251  
1.920000 16.548797 51.647677 178.020968  
1.930000 16.717514 51.940228 178.080714  
1.940000 16.894646 52.224395 177.983307  
1.950000 17.054885 52.481711 177.962286  
1.960000 17.217554 52.653948 177.767713  
1.970000 17.364525 52.822048 177.489577  
