NGANo: csz018-A11923-EW 
Zeta: 0.050000 
Ds5-95: 107.960000 
Comments:  
Period, SD, SV, SA
0.010000 0.000314 0.015095 123.973985  
0.020000 0.001150 0.063903 114.834330  
0.030000 0.002786 0.123005 121.859395  
0.040000 0.004731 0.225315 116.569162  
0.050000 0.007244 0.291893 113.814663  
0.060000 0.011183 0.461368 122.439446  
0.070000 0.015399 0.572524 123.742071  
0.080000 0.020115 0.737790 123.116306  
0.090000 0.027194 1.156719 131.708951  
0.100000 0.032167 1.405104 126.190466  
0.110000 0.051765 1.615107 166.154709  
0.120000 0.074614 2.111245 206.919967  
0.130000 0.087580 2.475982 202.166862  
0.140000 0.108430 3.211812 220.941444  
0.150000 0.106338 3.755748 184.527777  
0.160000 0.121041 3.987017 188.772180  
0.170000 0.144795 4.218939 197.642258  
0.180000 0.159692 4.017269 197.024876  
0.190000 0.196127 4.981934 218.601771  
0.200000 0.249651 6.398809 246.341108  
0.210000 0.274056 7.016194 245.002187  
0.220000 0.305235 7.219724 249.003766  
0.230000 0.335110 7.516860 251.313178  
0.240000 0.380083 9.506775 257.256936  
0.250000 0.432511 10.778619 269.820435  
0.260000 0.373124 9.094059 215.148433  
0.270000 0.387575 8.784917 208.970886  
0.280000 0.479115 9.646932 244.828969  
0.290000 0.545347 11.040133 258.394235  
0.300000 0.543303 10.628481 236.459934  
0.310000 0.544214 10.172929 223.958297  
0.320000 0.586725 10.669594 227.341366  
0.330000 0.703961 12.760374 258.312644  
0.340000 0.869084 15.283113 296.138456  
0.350000 0.998134 17.448377 319.909031  
0.360000 1.049167 17.790629 318.192496  
0.370000 1.011520 16.337866 289.998754  
0.380000 0.952200 14.318995 262.311761  
0.390000 1.041706 15.291581 272.654770  
0.400000 1.053754 15.351713 260.732080  
0.410000 1.043782 14.760903 245.714336  
0.420000 1.058604 14.692870 237.698853  
0.430000 1.110270 15.265523 239.629656  
0.440000 1.176083 15.619411 240.653871  
0.450000 1.179394 15.485208 230.502537  
0.460000 1.171795 14.901418 219.660008  
0.470000 1.173664 15.139500 211.678433  
0.480000 1.356913 17.190201 233.925962  
0.490000 1.525715 18.607140 250.532371  
0.500000 1.594856 20.244066 254.270045  
0.510000 1.630456 20.374029 247.673812  
0.520000 1.770054 20.516576 258.295290  
0.530000 1.888271 20.960540 267.782211  
0.540000 1.993584 21.385787 272.178353  
0.550000 2.048155 21.898883 268.176700  
0.560000 2.033390 21.876432 255.950707  
0.570000 1.964006 21.429102 238.995809  
0.580000 1.850655 20.530802 218.403605  
0.590000 1.698554 19.067536 194.611120  
0.600000 1.541090 17.367564 169.621949  
0.610000 1.452507 16.046820 154.496090  
0.620000 1.388059 15.246641 142.806651  
0.630000 1.374736 14.269838 137.686540  
0.640000 1.429239 14.970906 139.161714  
0.650000 1.618288 16.133477 151.285683  
0.660000 1.763019 16.722605 161.263810  
0.670000 1.864225 16.897503 164.649861  
0.680000 1.895357 16.356392 162.706948  
0.690000 1.873084 15.468993 156.320942  
0.700000 1.831088 14.976917 148.697258  
0.710000 1.807060 14.837179 142.013349  
0.720000 1.806226 14.964026 138.067315  
0.730000 1.816313 15.250530 135.817363  
0.740000 1.912498 15.527198 138.206303  
0.750000 2.013754 15.609970 142.347879  
0.760000 2.082436 15.449272 142.942331  
0.770000 2.112857 15.153386 141.180886  
0.780000 2.110959 14.897381 137.908806  
0.790000 2.103296 14.849198 133.454037  
0.800000 2.086150 15.049633 129.301126  
0.810000 2.057099 15.536019 124.589685  
0.820000 2.018050 16.257042 118.752207  
0.830000 2.004628 17.095303 115.578088  
0.840000 2.074952 17.915160 116.592901  
0.850000 2.129840 18.592527 116.859453  
0.860000 2.161430 19.038941 115.980808  
0.870000 2.315834 19.280147 121.199601  
0.880000 2.482143 19.385979 127.052952  
0.890000 2.641785 19.960103 132.259605  
0.900000 2.791655 20.170856 136.748428  
0.910000 2.925747 19.956062 140.238730  
0.920000 3.039865 19.558789 142.223031  
0.930000 3.117461 18.713106 143.051255  
0.940000 3.141813 18.197471 141.567145  
0.950000 3.129902 17.906373 137.617931  
0.960000 3.057405 17.474749 132.084917  
0.970000 2.955644 17.027263 124.765232  
0.980000 2.820815 16.432499 117.038346  
0.990000 2.858772 16.767800 115.524277  
1.000000 2.933844 17.221015 116.304012  
1.010000 2.983724 17.445577 115.868794  
1.020000 3.035987 17.665588 115.680169  
1.030000 3.109441 17.966012 116.094928  
1.040000 3.211395 18.405843 117.783590  
1.050000 3.341612 19.000481 120.125575  
1.060000 3.467729 19.532604 122.457144  
1.070000 3.578646 19.975445 123.872381  
