NGANo: csz014-A11923-NS 
Zeta: 0.050000 
Ds5-95: 118.080000 
Comments:  
Period, SD, SV, SA
0.010000 0.000236 0.009205 93.399186  
0.020000 0.000989 0.041743 97.482017  
0.030000 0.002234 0.066970 97.933616  
0.040000 0.003865 0.095667 95.199703  
0.050000 0.005978 0.187315 94.459078  
0.060000 0.008695 0.214981 95.110744  
0.070000 0.012042 0.288677 97.371380  
0.080000 0.015636 0.455503 96.338576  
0.090000 0.020911 0.593610 101.494761  
0.100000 0.025505 0.660146 100.955797  
0.110000 0.032576 0.858098 106.570351  
0.120000 0.038640 1.121635 106.852285  
0.130000 0.046712 1.280730 109.091589  
0.140000 0.054569 1.497234 112.428642  
0.150000 0.076385 1.782358 133.320575  
0.160000 0.100888 2.182895 154.371276  
0.170000 0.116430 2.855644 157.533970  
0.180000 0.124297 3.486547 151.554372  
0.190000 0.134422 3.515467 148.477950  
0.200000 0.168047 3.530178 165.094533  
0.210000 0.175998 3.649959 157.010086  
0.220000 0.192201 4.856847 157.578596  
0.230000 0.222603 5.538634 168.276130  
0.240000 0.246898 5.497020 170.021982  
0.250000 0.259286 5.317198 162.708486  
0.260000 0.273853 5.387857 162.273444  
0.270000 0.287521 5.526629 155.682405  
0.280000 0.317379 6.334130 159.539879  
0.290000 0.337028 6.350000 158.304860  
0.300000 0.369898 6.065939 161.730152  
0.310000 0.454055 6.829171 188.463775  
0.320000 0.489527 8.071408 189.374124  
0.330000 0.499880 7.882671 182.925549  
0.340000 0.491115 7.568185 167.664637  
0.350000 0.492109 7.476791 160.626971  
0.360000 0.523046 7.626615 158.972232  
0.370000 0.530514 7.637770 154.997025  
0.380000 0.538874 8.429858 146.977522  
0.390000 0.620777 9.157378 160.287455  
0.400000 0.642365 9.433557 158.509598  
0.410000 0.662146 9.641502 155.035676  
0.420000 0.704569 8.961559 158.686331  
0.430000 0.764159 8.830418 163.614135  
0.440000 0.838079 9.738064 172.190363  
0.450000 0.928285 10.468033 181.859118  
0.460000 1.022600 10.399879 190.726495  
0.470000 1.134241 11.676902 204.060718  
0.480000 1.291936 13.385529 221.457066  
0.490000 1.435570 15.251174 237.950387  
0.500000 1.523824 16.328612 242.981938  
0.510000 1.552333 16.655205 237.634522  
0.520000 1.529971 15.920672 224.816495  
0.530000 1.475661 14.747151 207.782603  
0.540000 1.421264 13.708544 193.448645  
0.550000 1.450956 13.999669 190.375199  
0.560000 1.513775 13.832509 191.715566  
0.570000 1.563894 12.732850 191.096708  
0.580000 1.571136 11.941622 185.544034  
0.590000 1.545389 11.419504 176.004287  
0.600000 1.510519 11.849970 165.859879  
0.610000 1.494383 12.577881 158.944369  
0.620000 1.531694 13.268317 158.110328  
0.630000 1.610158 14.133184 161.047006  
0.640000 1.681293 14.843371 162.156441  
0.650000 1.721690 15.360428 161.651544  
0.660000 1.723506 15.414238 157.407153  
0.670000 1.697960 15.065523 150.031403  
0.680000 1.649082 14.387462 141.031222  
0.690000 1.589550 13.712600 132.841628  
0.700000 1.549934 13.058335 125.202794  
0.710000 1.544352 12.473940 121.161584  
0.720000 1.569006 12.005024 119.760847  
0.730000 1.652157 11.833629 122.991662  
0.740000 1.757027 12.106715 126.946102  
0.750000 1.838891 12.701771 129.690971  
0.760000 1.874185 13.256297 128.791960  
0.770000 1.862885 13.337617 124.436116  
0.780000 1.806858 13.076921 117.467214  
0.790000 1.811642 12.525325 114.791353  
0.800000 1.847848 11.959537 114.221312  
0.810000 2.022608 11.518931 121.956708  
0.820000 2.165208 11.320865 127.523869  
0.830000 2.284845 11.535058 131.180591  
0.840000 2.375008 11.990479 133.406508  
0.850000 2.451198 12.990011 134.228827  
0.860000 2.505773 13.900074 134.136980  
0.870000 2.553258 14.672632 133.645195  
0.880000 2.621533 15.354990 133.937566  
0.890000 2.726119 16.017493 136.375858  
0.900000 2.838707 16.630387 138.761391  
0.910000 2.950178 17.200185 140.909919  
0.920000 3.059879 17.780228 143.263327  
0.930000 3.168998 18.310721 145.028248  
0.940000 3.264805 18.749791 146.402603  
0.950000 3.358397 19.176840 147.444239  
0.960000 3.441788 19.550516 147.819377  
0.970000 3.507475 19.911075 147.848983  
0.980000 3.559782 20.201286 146.857401  
0.990000 3.576747 20.357583 144.467993  
1.000000 3.636140 20.332716 144.070718  
1.010000 3.792538 20.775682 147.212550  
1.020000 3.975749 22.008449 151.345487  
1.030000 4.176640 23.289184 156.030740  
1.040000 4.389691 24.646012 160.767897  
1.050000 4.599515 25.892590 165.217183  
1.060000 4.788095 26.971217 168.823421  
1.070000 4.950103 27.775868 171.334361  
1.080000 5.101588 28.391297 173.083126  
1.090000 5.571016 28.810695 185.733531  
1.100000 6.042826 29.022470 197.729699  
1.110000 6.515196 30.012649 209.487757  
1.120000 6.970946 32.820360 220.259243  
1.130000 7.428708 35.690534 230.474023  
1.140000 7.864208 38.607964 239.829485  
1.150000 8.277107 41.432449 248.099040  
1.160000 8.732079 44.223328 257.347126  
1.170000 9.252869 46.771752 267.940442  
1.180000 9.768819 49.256762 278.200184  
1.190000 10.252821 51.545314 287.157707  
1.200000 10.700433 53.648114 294.716113  
1.210000 11.127876 55.528304 301.425695  
1.220000 11.499517 57.175778 306.484991  
1.230000 11.808074 58.599310 309.668521  
1.240000 12.058230 59.731877 311.116048  
1.250000 12.261562 60.569810 311.367367  
1.260000 12.393958 61.085002 309.747097  
1.270000 12.458036 61.254166 306.407227  
1.280000 12.467923 61.117325 301.914263  
1.290000 12.437328 60.749418 296.490450  
