NGANo: csz026-A00692-EW 
Zeta: 0.050000 
Ds5-95: 147.080000 
Comments:  
Period, SD, SV, SA
0.010000 0.000122 0.006458 48.252758  
0.020000 0.000468 0.031871 46.953761  
0.030000 0.001012 0.082201 44.625610  
0.040000 0.001913 0.106876 47.264425  
0.050000 0.003419 0.160752 53.690842  
0.060000 0.004545 0.196612 49.733958  
0.070000 0.006212 0.278950 50.021666  
0.080000 0.008077 0.445093 50.357452  
0.090000 0.011971 0.548331 58.817306  
0.100000 0.015319 0.685777 61.220184  
0.110000 0.019463 0.825487 65.138917  
0.120000 0.026695 1.138284 75.752349  
0.130000 0.038493 1.492762 89.313236  
0.140000 0.041271 1.574491 84.262186  
0.150000 0.059860 2.159194 102.512384  
0.160000 0.054404 1.902401 85.510957  
0.170000 0.071150 2.150789 96.543577  
0.180000 0.087074 2.535827 107.630473  
0.190000 0.100651 2.833567 108.852924  
0.200000 0.109076 3.278697 109.865537  
0.210000 0.120059 3.370433 106.735476  
0.220000 0.127183 3.440900 104.269434  
0.230000 0.144066 3.222734 107.890119  
0.240000 0.180146 4.243938 122.615338  
0.250000 0.194262 4.318536 123.388207  
0.260000 0.198598 4.450565 116.176026  
0.270000 0.206145 4.769452 111.079275  
0.280000 0.238941 4.896599 119.127421  
0.290000 0.252761 5.051821 120.350992  
0.300000 0.282226 5.407799 124.831630  
0.310000 0.347085 6.538621 145.358054  
0.320000 0.413809 8.037887 160.705468  
0.330000 0.392027 7.623875 141.092885  
0.340000 0.426882 6.927972 147.749090  
0.350000 0.486963 8.089073 158.074606  
0.360000 0.494564 8.253846 152.591910  
0.370000 0.504940 8.235011 145.808065  
0.380000 0.493822 7.959678 135.929621  
0.390000 0.478536 7.582103 124.528430  
0.400000 0.471703 7.121587 116.266308  
0.410000 0.563986 8.078835 132.342500  
0.420000 0.605778 8.579955 134.901941  
0.430000 0.595464 8.475615 127.482477  
0.440000 0.634283 8.929272 129.239502  
0.450000 0.635718 8.681731 124.901875  
0.460000 0.641733 8.499135 120.342672  
0.470000 0.656573 8.511476 117.821479  
0.480000 0.695773 8.978067 119.778023  
0.490000 0.739722 9.633266 121.408458  
0.500000 0.766967 9.701312 121.265676  
0.510000 0.766642 9.357298 116.175155  
0.520000 0.748418 9.102910 109.845117  
0.530000 0.714674 8.769973 101.704889  
0.540000 0.675066 8.131419 91.836275  
0.550000 0.696598 7.885593 91.782086  
0.560000 0.731185 8.011919 92.245890  
0.570000 0.782212 8.342419 95.940653  
0.580000 0.874090 9.133031 102.922871  
0.590000 0.975166 10.274867 111.477716  
0.600000 1.068195 11.418112 117.544954  
0.610000 1.130797 12.328445 120.073602  
0.620000 1.172040 12.805532 120.545053  
0.630000 1.199432 13.109784 119.406968  
0.640000 1.226679 12.861183 118.871165  
0.650000 1.229697 12.351242 116.044561  
0.660000 1.217047 12.412589 111.230429  
0.670000 1.205680 12.233631 106.651728  
0.680000 1.167371 11.848026 100.571603  
0.690000 1.111841 11.376707 92.773512  
0.700000 1.093796 10.777343 88.328296  
0.710000 1.094540 10.402112 86.083370  
0.720000 1.208433 11.050869 92.661520  
0.730000 1.282163 11.226177 95.840425  
0.740000 1.317223 11.055768 95.798035  
0.750000 1.317901 10.681125 93.054904  
0.760000 1.282150 10.621244 87.893601  
0.770000 1.212965 10.354010 81.096857  
0.780000 1.119160 9.900423 73.123022  
0.790000 1.033941 9.289218 66.013083  
0.800000 1.042303 8.922520 64.568653  
0.810000 1.026321 8.773171 62.078370  
0.820000 1.032208 8.636010 61.019538  
0.830000 1.026131 8.954954 59.230377  
0.840000 1.005613 8.932746 56.527242  
0.850000 1.046990 8.613175 57.534648  
0.860000 1.087178 8.823526 58.376603  
0.870000 1.113435 8.856710 58.435609  
0.880000 1.096745 8.647457 56.197481  
0.890000 1.050737 8.723328 52.586315  
0.900000 1.069802 8.496622 52.391965  
0.910000 1.057850 8.030019 50.802241  
0.920000 1.022101 7.440494 48.092334  
0.930000 0.975959 7.140434 44.871046  
0.940000 0.916160 7.010454 41.290047  
0.950000 0.888836 6.841545 39.072799  
0.960000 0.932971 6.898111 40.205053  
0.970000 0.957036 6.906270 40.422817  
0.980000 0.959872 6.904191 39.752371  
0.990000 0.956151 6.858185 38.712146  
1.000000 0.963440 6.781259 38.282120  
1.010000 0.958512 6.694144 37.370286  
1.020000 0.946902 6.608661 36.126021  
1.030000 0.921978 6.509010 34.603618  
1.040000 0.946691 6.489380 34.810674  
1.050000 0.967082 6.582196 34.850702  
1.060000 0.984318 6.626893 34.856754  
1.070000 1.000632 6.608219 34.820314  
1.080000 1.010172 6.506551 34.467064  
1.090000 1.006914 6.571896 33.728719  
1.100000 0.994498 6.729436 32.778022  
1.110000 0.970431 6.736264 31.386920  
1.120000 0.933132 6.617111 29.628811  
1.130000 0.900064 6.506013 28.064992  
1.140000 0.920623 6.367650 28.225548  
1.150000 0.924035 6.184490 27.817502  
1.160000 0.915936 6.017328 27.151029  
1.170000 0.895212 5.904830 26.072882  
1.180000 0.862179 5.765035 24.697136  
1.190000 0.836483 5.584658 23.506415  
1.200000 0.838171 5.472992 23.156275  
1.210000 0.832576 5.426392 22.647901  
1.220000 0.825360 5.384695 22.107397  
1.230000 0.814261 5.348239 21.456863  
1.240000 0.799562 5.317833 20.733508  
1.250000 0.782376 5.293768 19.973109  
1.260000 0.766147 5.275825 19.273440  
1.270000 0.749489 5.264084 18.563074  
1.280000 0.732062 5.259656 17.854829  
1.290000 0.714217 5.264297 17.157099  
1.300000 0.696112 5.278787 16.473235  
1.310000 0.698740 5.301179 16.152031  
1.320000 0.721700 5.326311 16.430928  
1.330000 0.755046 5.346857 16.933041  
1.340000 0.796046 5.355112 17.588860  
1.350000 0.840540 5.344491 18.291888  
1.360000 0.885677 5.310443 18.994835  
1.370000 0.925652 5.251107 19.570758  
1.380000 0.962491 5.167905 20.050632  
1.390000 0.993099 5.065869 20.386373  
1.400000 1.020744 4.953254 20.666639  
1.410000 1.045573 4.994180 20.862614  
1.420000 1.066397 5.049035 20.992556  
1.430000 1.084722 5.085316 21.048106  
1.440000 1.096272 5.072925 20.968319  
1.450000 1.100194 5.020687 20.743708  
1.460000 1.096386 4.929062 20.399774  
1.470000 1.086660 4.808953 19.946709  
1.480000 1.071538 4.678571 19.402224  
1.490000 1.052166 4.547620 18.796036  
1.500000 1.032085 4.556301 18.194367  
1.510000 1.011575 4.557724 17.578142  
1.520000 0.990744 4.548089 17.000334  
1.530000 0.999277 4.525210 16.968905  
1.540000 1.007017 4.488868 16.892795  
1.550000 1.011433 4.440878 16.741963  
1.560000 1.008631 4.384716 16.499576  
1.570000 1.002078 4.324774 16.165875  
1.580000 0.992018 4.265475 15.817509  
1.590000 0.978061 4.383612 15.414817  
1.600000 0.963175 4.496215 14.975250  
1.610000 0.946949 4.608781 14.542250  
1.620000 0.929277 4.704927 14.106759  
1.630000 0.911547 4.779660 13.678594  
1.640000 0.914674 4.829961 13.494853  
1.650000 0.918911 4.855329 13.387848  
1.660000 0.918219 4.857681 13.223107  
1.670000 0.913982 4.840420 13.009722  
1.680000 0.908688 4.807209 12.783691  
1.690000 0.905399 4.761030 12.587733  
1.700000 0.907127 4.703896 12.462374  
1.710000 0.916181 4.637188 12.437228  
1.720000 0.933624 4.562285 12.524173  
1.730000 0.958979 4.481045 12.714260  
1.740000 0.990313 4.395853 12.979752  
1.750000 1.024739 4.309205 13.281365  
1.760000 1.059167 4.223053 13.578502  
1.770000 1.091103 4.138212 13.838637  
1.780000 1.120996 4.054067 14.048171  
1.790000 1.146409 3.978511 14.218725  
1.800000 1.167400 3.977341 14.331776  
1.810000 1.185949 3.988752 14.394733  
1.820000 1.202325 4.011710 14.428043  
1.830000 1.215988 4.067277 14.446981  
1.840000 1.227961 4.120829 14.439392  
1.850000 1.240324 4.170003 14.411400  
1.860000 1.251296 4.218805 14.386589  
1.870000 1.260931 4.270974 14.358130  
1.880000 1.271488 4.321304 14.311150  
