NGANo: csz025-A00692-EW 
Zeta: 0.050000 
Ds5-95: 118.380000 
Comments:  
Period, SD, SV, SA
0.010000 0.000182 0.011116 71.873667  
0.020000 0.000725 0.039414 71.697969  
0.030000 0.001660 0.108107 74.092648  
0.040000 0.002938 0.130464 72.493976  
0.050000 0.005099 0.179959 81.550477  
0.060000 0.007399 0.302964 80.274973  
0.070000 0.010771 0.402869 86.647900  
0.080000 0.012572 0.454951 77.770642  
0.090000 0.014871 0.530459 71.961295  
0.100000 0.020516 0.807769 80.903948  
0.110000 0.032027 0.997717 103.153776  
0.120000 0.042344 1.668826 119.179441  
0.130000 0.049770 1.905401 116.364233  
0.140000 0.052335 1.867048 107.048613  
0.150000 0.065595 2.274860 113.009534  
0.160000 0.080832 2.558176 126.919086  
0.170000 0.095943 2.844307 131.389508  
0.180000 0.096030 2.914992 119.969331  
0.190000 0.114728 3.210037 125.143151  
0.200000 0.110926 3.269958 110.398152  
0.210000 0.116951 2.946796 104.614677  
0.220000 0.136536 3.179569 112.885043  
0.230000 0.163017 3.638737 121.967210  
0.240000 0.164802 4.090972 113.619506  
0.250000 0.204995 4.932779 129.888965  
0.260000 0.249943 5.814830 144.824264  
0.270000 0.287778 6.312549 155.486233  
0.280000 0.349336 6.477744 174.510542  
0.290000 0.485024 9.079428 230.605960  
0.300000 0.578620 10.958288 257.260282  
0.310000 0.610569 11.337611 253.628609  
0.320000 0.591362 10.642418 227.536635  
0.330000 0.592197 10.305875 217.542178  
0.340000 0.633261 11.139629 215.396994  
0.350000 0.649763 11.431992 208.853011  
0.360000 0.611001 10.590884 188.500327  
0.370000 0.602943 10.132807 175.234088  
0.380000 0.691198 11.346648 187.916349  
0.390000 0.803334 12.993286 210.926693  
0.400000 0.883013 14.126294 218.961713  
0.410000 0.915318 14.227095 215.224875  
0.420000 0.970370 14.602353 217.489057  
0.430000 1.011016 14.678512 215.885858  
0.440000 1.028664 15.098271 210.190224  
0.450000 1.035412 15.191571 201.624665  
0.460000 0.984439 14.795908 186.251639  
0.470000 0.899594 13.331669 161.600474  
0.480000 0.817448 12.124824 141.453759  
0.490000 0.769258 11.256812 126.822306  
0.500000 0.737575 10.667006 116.487540  
0.510000 0.743704 10.567311 112.986203  
0.520000 0.789996 10.794352 115.129505  
0.530000 0.831226 10.798006 117.745293  
0.540000 0.846107 10.583231 114.779614  
0.550000 0.933869 11.451659 122.485435  
0.560000 1.018876 12.127461 129.066045  
0.570000 1.095601 12.706204 133.602944  
0.580000 1.148603 12.970496 135.894506  
0.590000 1.194137 12.991049 135.633476  
0.600000 1.217364 12.954966 134.960774  
0.610000 1.240950 12.683189 132.067069  
0.620000 1.254873 12.436976 129.304647  
0.630000 1.274301 12.327538 127.853146  
0.640000 1.315062 12.340775 127.884261  
0.650000 1.385115 12.539366 130.041301  
0.660000 1.491120 13.423148 135.883816  
0.670000 1.662548 14.711082 146.613915  
0.680000 1.852529 16.323351 158.733973  
0.690000 2.028058 17.698988 169.364133  
0.700000 2.161321 18.532075 175.629939  
0.710000 2.242887 18.800458 176.880442  
0.720000 2.271476 18.537621 173.872937  
0.730000 2.259679 17.883074 167.866511  
0.740000 2.217336 17.270110 160.194964  
0.750000 2.148032 17.116289 151.210917  
0.760000 2.049746 16.567605 140.609936  
0.770000 1.918960 16.218068 128.380614  
0.780000 1.755687 15.665453 114.643906  
0.790000 1.746268 15.090341 111.007903  
0.800000 1.745058 15.001005 108.549777  
0.810000 1.723101 14.712698 104.163346  
0.820000 1.677664 14.107587 98.878111  
0.830000 1.611321 13.317236 92.895262  
0.840000 1.532637 12.440442 86.266481  
0.850000 1.449909 11.462621 79.579403  
0.860000 1.359054 10.663770 73.080061  
0.870000 1.276287 10.128991 66.975582  
0.880000 1.267576 9.574238 64.837776  
0.890000 1.342641 9.048006 67.075185  
0.900000 1.404931 9.086626 68.847639  
0.910000 1.462836 9.311179 70.051720  
0.920000 1.512879 9.587076 70.778545  
0.930000 1.554037 10.058009 71.346281  
0.940000 1.592564 10.453867 71.451824  
0.950000 1.616248 10.813524 70.980772  
0.960000 1.655013 11.336842 71.184350  
0.970000 1.697073 11.999853 71.475229  
0.980000 1.731326 12.508737 71.461453  
0.990000 1.754144 12.955533 71.006747  
1.000000 1.775664 13.281964 70.448098  
1.010000 1.792953 13.497980 69.655774  
1.020000 1.809080 13.711277 69.084728  
1.030000 1.835684 13.891113 68.690693  
1.040000 1.868203 14.047113 68.524913  
1.050000 1.908605 14.195632 68.641143  
1.060000 1.956937 14.348163 69.180831  
1.070000 2.016184 14.548466 69.902992  
1.080000 2.075616 14.699822 70.669909  
1.090000 2.170168 14.776669 72.608255  
1.100000 2.260644 14.756840 74.204040  
1.110000 2.338651 14.649363 75.541545  
1.120000 2.416160 14.501926 76.628243  
1.130000 2.477316 14.233587 77.127624  
1.140000 2.520952 13.851795 77.327358  
1.150000 2.562410 13.365389 77.187316  
1.160000 2.583944 12.789209 76.461372  
1.170000 2.585931 12.883645 75.315258  
1.180000 2.585467 13.286111 74.001662  
1.190000 2.567555 13.594595 72.241589  
1.200000 2.535148 13.817821 70.138892  
1.210000 2.504898 14.026281 68.132907  
1.220000 2.463363 14.177548 65.905772  
1.230000 2.411115 14.258958 63.467205  
1.240000 2.359821 14.272722 61.077278  
1.250000 2.302424 14.225008 58.646781  
1.260000 2.240111 14.146785 56.166726  
1.270000 2.179585 14.064373 53.742503  
1.280000 2.124131 13.955214 51.566610  
1.290000 2.071086 13.834040 49.511025  
1.300000 2.022098 13.713532 47.609268  
1.310000 1.983535 13.603236 45.872661  
1.320000 1.966000 13.508908 44.763866  
1.330000 1.956295 13.432497 43.841439  
1.340000 1.951460 13.372872 43.084859  
1.350000 1.950582 13.326947 42.432785  
1.360000 1.952644 13.300314 41.859172  
1.370000 1.956635 13.292738 41.339533  
1.380000 1.963730 13.286385 40.852202  
1.390000 1.971805 13.277679 40.424573  
1.400000 1.979588 13.263984 40.012690  
1.410000 1.988878 13.244007 39.597949  
1.420000 1.998623 13.217848 39.220148  
1.430000 2.009976 13.186652 38.871207  
1.440000 2.022422 13.152075 38.578235  
1.450000 2.037134 13.115814 38.329002  
1.460000 2.053552 13.079278 38.118874  
1.470000 2.071490 13.043299 37.934167  
1.480000 2.092862 13.007824 37.818599  
1.490000 2.115171 12.971642 37.720550  
1.500000 2.139046 12.939755 37.640828  
1.510000 2.165178 12.914340 37.609192  
1.520000 2.190453 12.879361 37.561986  
1.530000 2.214811 12.831902 37.484655  
1.540000 2.239722 12.770208 37.422209  
1.550000 2.261718 12.693952 37.318612  
1.560000 2.280562 12.604126 37.164245  
1.570000 2.300203 12.502722 36.990544  
1.580000 2.316923 12.392410 36.804480  
1.590000 2.331123 12.276322 36.580878  
1.600000 2.344467 12.157913 36.330632  
1.610000 2.358990 12.040752 36.086122  
1.620000 2.373160 11.928129 35.869098  
1.630000 2.387973 11.822484 35.664041  
1.640000 2.404297 11.724829 35.483502  
1.650000 2.423861 11.634397 35.334875  
1.660000 2.447019 11.548701 35.218625  
1.670000 2.471975 11.464052 35.160545  
1.680000 2.497972 11.378772 35.121668  
1.690000 2.524008 11.296910 35.083138  
1.700000 2.549069 11.206333 35.031049  
1.710000 2.574591 11.106263 34.954806  
1.720000 2.598936 10.997536 34.875686  
1.730000 2.621002 10.882225 34.782322  
1.740000 2.641051 10.763035 34.662770  
1.750000 2.659605 10.642651 34.524473  
1.760000 2.677293 10.523212 34.376039  
1.770000 2.694708 10.405993 34.225342  
1.780000 2.714855 10.291341 34.078160  
1.790000 2.735662 10.178814 33.950669  
1.800000 2.756888 10.067468 33.849161  
1.810000 2.778424 10.053882 33.752054  
1.820000 2.800053 10.076264 33.656720  
1.830000 2.821537 10.099791 33.560313  
1.840000 2.842688 10.123751 33.460650  
1.850000 2.863417 10.147795 33.356781  
1.860000 2.883756 10.171987 33.249142  
1.870000 2.903857 10.196750 33.139315  
1.880000 2.926619 10.222723 33.029513  
1.890000 2.949485 10.250574 32.921947  
1.900000 2.972616 10.280837 32.818277  
1.910000 2.996101 10.313797 32.736176  
1.920000 3.019945 10.349462 32.668833  
1.930000 3.044086 10.387617 32.604848  
1.940000 3.068422 10.427918 32.543103  
1.950000 3.092849 10.470013 32.482469  
1.960000 3.117289 10.513639 32.422123  
1.970000 3.141709 10.558686 32.361727  
1.980000 3.166130 10.605214 32.301475  
1.990000 3.190615 10.653439 32.242013  
2.000000 3.217908 10.703696 32.184313  
2.010000 3.245780 10.756402 32.129533  
2.020000 3.274092 10.812018 32.078881  
2.030000 3.302978 10.871014 32.033507  
2.040000 3.332560 10.933837 31.994388  
2.050000 3.362932 11.000873 31.977723  
2.060000 3.394142 11.072390 31.980119  
2.070000 3.426176 11.148488 31.989677  
2.080000 3.458936 11.229041 32.005458  
2.090000 3.492229 11.313657 32.025694  
2.100000 3.525759 11.401659 32.047771  
2.110000 3.561332 11.492088 32.068295  
2.120000 3.598206 11.583745 32.083241  
2.130000 3.634126 11.675239 32.088148  
2.140000 3.668520 11.772409 32.078343  
2.150000 3.700787 11.868335 32.049140  
2.160000 3.730325 11.979200 31.996003  
2.170000 3.756540 12.086447 31.945190  
2.180000 3.780965 12.187652 31.874404  
2.190000 3.804460 12.286801 31.768596  
2.200000 3.823137 12.383791 31.624264  
2.210000 3.836464 12.470733 31.438211  
2.220000 3.843932 12.546108 31.207572  
2.230000 3.849311 12.608427 30.933840  
2.240000 3.850032 12.656263 30.654747  
2.250000 3.895071 12.688284 30.572281  
2.260000 3.959045 12.703308 30.793671  
2.270000 4.018789 12.700349 30.996097  
2.280000 4.073682 12.678681 31.170321  
2.290000 4.123159 12.637882 31.301029  
2.300000 4.170183 12.633263 31.385486  
2.310000 4.212179 12.748420 31.421766  
2.320000 4.247683 12.843497 31.408863  
2.330000 4.276512 12.917979 31.361033  
2.340000 4.298709 12.971762 31.284147  
2.350000 4.318938 13.018968 31.160094  
2.360000 4.332699 13.049084 30.991554  
2.370000 4.340338 13.060264 30.782123  
2.380000 4.342332 13.053906 30.536200  
2.390000 4.340730 13.031736 30.273600  
2.400000 4.337250 12.995758 29.996069  
2.410000 4.329932 12.948180 29.696437  
2.420000 4.319587 12.891348 29.380747  
2.430000 4.307066 12.827670 29.055089  
2.440000 4.294435 12.768464 28.725424  
2.450000 4.282779 12.708362 28.397426  
2.460000 4.271191 12.647512 28.088591  
2.470000 4.260436 12.587926 27.791778  
2.480000 4.251202 12.531373 27.508900  
2.490000 4.244087 12.479334 27.243431  
2.500000 4.239577 12.432969 26.998046  
2.510000 4.239264 12.393097 26.774593  
2.520000 4.242341 12.360187 26.574070  
2.530000 4.248682 12.334355 26.396647  
2.540000 4.258307 12.315388 26.241706  
2.550000 4.271114 12.302762 26.107900  
2.560000 4.286885 12.295683 25.996288  
2.570000 4.305300 12.293128 25.905752  
2.580000 4.325951 12.293900 25.829325  
2.590000 4.348364 12.297212 25.763898  
2.600000 4.372449 12.307511 25.706175  
2.610000 4.398625 12.317272 25.653857  
2.620000 4.425061 12.325149 25.612253  
2.630000 4.451214 12.329875 25.569159  
2.640000 4.476565 12.330305 25.521682  
2.650000 4.500640 12.325446 25.467252  
2.660000 4.523019 12.314485 25.403682  
2.670000 4.544339 12.296801 25.342692  
2.680000 4.564946 12.271966 25.269798  
2.690000 4.583062 12.239750 25.183905  
2.700000 4.598531 12.200101 25.084451  
2.710000 4.611266 12.158539 24.971262  
2.720000 4.621247 12.112507 24.844522  
2.730000 4.630156 12.059623 24.711961  
2.740000 4.637546 12.000328 24.573824  
2.750000 4.642400 11.935136 24.423932  
2.760000 4.644864 11.864606 24.263308  
2.770000 4.645112 11.789319 24.093069  
2.780000 4.643330 11.709858 23.914376  
2.790000 4.641046 11.629284 23.728393  
2.800000 4.638295 11.549544 23.547579  
2.810000 4.634013 11.466942 23.362042  
2.820000 4.628367 11.381906 23.171854  
2.830000 4.621507 11.294805 22.977860  
2.840000 4.613561 11.205946 22.780780  
2.850000 4.604633 11.115571 22.581199  
2.860000 4.595159 11.023863 22.379573  
2.870000 4.586650 10.930951 22.181662  
2.880000 4.577280 10.836918 21.986418  
2.890000 4.567066 10.741809 21.789422  
2.900000 4.556006 10.679722 21.590719  
2.910000 4.544087 10.670137 21.390286  
2.920000 4.531284 10.658763 21.188059  
2.930000 4.517569 10.645537 20.983954  
2.940000 4.502915 10.630379 20.777889  
2.950000 4.487500 10.613197 20.569802  
2.960000 4.472732 10.593895 20.359673  
2.970000 4.456934 10.576099 20.153885  
2.980000 4.440113 10.556110 19.947084  
2.990000 4.422297 10.533717 19.738205  
3.000000 4.403529 10.508891 19.527484  
3.010000 4.383871 10.481634 19.315230  
3.020000 4.363402 10.451987 19.101821  
3.030000 4.342218 10.420027 18.887694  
3.040000 4.320427 10.385864 18.673335  
3.050000 4.298150 10.349648 18.459264  
3.060000 4.275514 10.311554 18.246020  
3.070000 4.253383 10.271787 18.034147  
3.080000 4.231555 10.230569 17.824178  
3.090000 4.209689 10.188137 17.616621  
3.100000 4.187909 10.144733 17.411942  
3.110000 4.166332 10.100599 17.210563  
3.120000 4.145061 10.055971 17.012843  
3.130000 4.124187 10.011071 16.819194  
3.140000 4.103788 9.966106 16.632246  
3.150000 4.083925 9.921257 16.449415  
3.160000 4.064646 9.876684 16.270823  
3.170000 4.045982 9.832521 16.096533  
3.180000 4.027954 9.788871 15.926555  
3.190000 4.010570 9.745816 15.760854  
3.200000 3.993829 9.703409 15.599357  
3.210000 3.977720 9.661684 15.441964  
3.220000 3.962233 9.620655 15.288559  
3.230000 3.947350 9.580319 15.139019  
3.240000 3.933055 9.540665 14.993221  
3.250000 3.919336 9.501673 14.851053  
3.260000 3.906181 9.463323 14.712418  
3.270000 3.893587 9.425593 14.577244  
3.280000 3.881556 9.388470 14.445481  
3.290000 3.870098 9.351948 14.317111  
3.300000 3.859231 9.316033 14.192144  
3.310000 3.848982 9.280745 14.070617  
3.320000 3.839384 9.247710 13.952596  
3.330000 3.830478 9.218090 13.838168  
3.340000 3.822311 9.189444 13.727439  
3.350000 3.815010 9.161877 13.620531  
3.360000 3.808604 9.135501 13.517569  
3.370000 3.803077 9.110431 13.418683  
3.380000 3.798483 9.086778 13.323998  
3.390000 3.794877 9.064650 13.233624  
3.400000 3.792307 9.044146 13.147658  
3.410000 3.790818 9.025353 13.066172  
3.420000 3.790446 9.008342 12.989209  
3.430000 3.791217 8.993167 12.916782  
3.440000 3.793148 8.979862 12.848867  
3.450000 3.796244 8.968437 12.785406  
3.460000 3.800499 8.958881 12.726297  
3.470000 3.805893 8.951157 12.671404  
3.480000 3.812393 8.945205 12.620551  
3.490000 3.819958 8.940942 12.573527  
3.500000 3.828530 8.938261 12.530086  
3.510000 3.838042 8.937037 12.489956  
3.520000 3.848420 8.937124 12.452838  
3.530000 3.859577 8.938363 12.418413  
3.540000 3.871422 8.940581 12.386347  
3.550000 3.883857 8.943596 12.356298  
3.560000 3.896783 8.947220 12.327920  
3.570000 3.910097 8.951263 12.300872  
3.580000 3.923697 8.955538 12.274818  
3.590000 3.937483 8.959860 12.249438  
3.600000 3.951358 8.964052 12.224430  
3.610000 3.965232 8.967952 12.199516  
3.620000 3.979021 8.971406 12.174444  
3.630000 3.992649 8.974280 12.148991  
3.640000 4.006050 8.976455 12.122969  
3.650000 4.019166 8.977832 12.096221  
3.660000 4.031952 8.985491 12.068625  
3.670000 4.044372 9.002828 12.040096  
3.680000 4.056401 9.020347 12.010578  
3.690000 4.068025 9.037958 11.980050  
3.700000 4.079240 9.055588 11.948518  
3.710000 4.090052 9.073182 11.916017  
3.720000 4.100563 9.090700 11.882602  
3.730000 4.111324 9.108119 11.848351  
3.740000 4.121749 9.125434 11.813355  
3.750000 4.131869 9.142651 11.777718  
3.760000 4.141717 9.159793 11.741548  
3.770000 4.151330 9.176892 11.704960  
3.780000 4.160745 9.193992 11.668064  
3.790000 4.169998 9.211144 11.631232  
3.800000 4.179123 9.228405 11.595744  
3.810000 4.188152 9.245835 11.560236  
3.820000 4.197109 9.263497 11.524781  
3.830000 4.214403 9.281452 11.489438  
3.840000 4.277885 9.299760 11.524951  
3.850000 4.337603 9.318476 11.633098  
3.860000 4.392737 9.337646 11.728165  
3.870000 4.445269 9.357313 11.809856  
3.880000 4.493819 9.377506 11.882745  
3.890000 4.537361 9.398248 11.945050  
3.900000 4.578296 9.419547 11.993437  
3.910000 4.614665 9.441401 12.027750  
3.920000 4.647409 9.463797 12.049941  
3.930000 4.676609 9.486709 12.064171  
3.940000 4.708529 9.510097 12.064095  
3.950000 4.750464 9.534557 12.049699  
3.960000 4.790274 9.559533 12.092135  
3.970000 4.826920 9.584838 12.133042  
3.980000 4.861216 9.610393 12.164149  
3.990000 4.891867 9.636111 12.184335  
4.000000 4.919118 9.661897 12.193922  
4.010000 4.942903 9.687650 12.193167  
4.020000 4.964024 9.713265 12.182806  
4.030000 4.980451 9.738633 12.162905  
4.040000 4.992943 9.763642 12.138988  
4.050000 5.000446 9.788181 12.104716  
4.060000 5.004217 9.812139 12.060946  
4.070000 5.002208 9.835404 12.006307  
4.080000 4.997293 9.865695 11.937850  
4.090000 5.027069 9.901064 11.890511  
4.100000 5.059819 9.935807 11.919448  
4.110000 5.089426 9.969813 11.940727  
4.120000 5.114512 10.002977 11.947818  
4.130000 5.135588 10.035199 11.943985  
4.140000 5.153416 10.066383 11.929802  
4.150000 5.168008 10.096440 11.901642  
4.160000 5.178201 10.125287 11.866913  
4.170000 5.184257 10.152850 11.823044  
4.180000 5.186258 10.179060 11.776261  
4.190000 5.183786 10.203858 11.721540  
4.200000 5.177666 10.227192 11.656665  
4.210000 5.167136 10.249020 11.580114  
4.220000 5.153746 10.269307 11.495166  
4.230000 5.136674 10.288025 11.403252  
4.240000 5.116684 10.305157 11.301453  
4.250000 5.094486 10.320691 11.193708  
4.260000 5.069170 10.334625 11.079667  
4.270000 5.040741 10.346964 10.960938  
4.280000 5.009341 10.357719 10.843588  
4.290000 4.975470 10.366908 10.724380  
4.300000 4.938125 10.374559 10.600899  
4.310000 4.898584 10.380701 10.471404  
4.320000 4.857142 10.385372 10.336667  
4.330000 4.813080 10.388615 10.200199  
4.340000 4.766730 10.390478 10.060697  
4.350000 4.719566 10.391014 9.917893  
4.360000 4.670991 10.390279 9.772507  
4.370000 4.624335 10.388333 9.625237  
4.380000 4.587009 10.385243 9.476755  
4.390000 4.549012 10.381075 9.347069  
4.400000 4.509031 10.375899 9.228151  
4.410000 4.467358 10.369790 9.108123  
4.420000 4.424280 10.362822 8.985638  
4.430000 4.380871 10.355072 8.861292  
4.440000 4.345201 10.346620 8.749340  
4.450000 4.313699 10.337544 8.687056  
4.460000 4.280325 10.327926 8.656894  
4.470000 4.272119 10.317847 8.626029  
4.480000 4.273762 10.307386 8.594589  
4.490000 4.275362 10.296626 8.562700  
4.500000 4.277465 10.285647 8.530484  
4.510000 4.279355 10.274527 8.498060  
4.520000 4.281090 10.263344 8.465542  
4.530000 4.321686 10.252175 8.433038  
4.540000 4.360667 10.241093 8.400652  
4.550000 4.398881 10.230169 8.438733  
4.560000 4.435130 10.219474 8.473393  
4.570000 4.469205 10.209071 8.504945  
4.580000 4.502909 10.199024 8.534085  
4.590000 4.534395 10.189390 8.558774  
4.600000 4.564036 10.180225 8.579681  
4.610000 4.593224 10.171578 8.599541  
4.620000 4.620313 10.163494 8.615303  
4.630000 4.646653 10.156016 8.627077  
4.640000 4.671626 10.149177 8.635963  
4.650000 4.696269 10.143010 8.643616  
4.660000 4.720656 10.137538 8.647524  
4.670000 4.745464 10.132782 8.647760  
4.680000 4.777658 10.128757 8.677089  
4.690000 4.824757 10.125470 8.730492  
4.700000 4.869998 10.122925 8.780135  
4.710000 4.913364 10.121119 8.826037  
4.720000 4.954839 10.120045 8.868210  
4.730000 4.995916 10.119687 8.906657  
4.740000 5.035357 10.120028 8.941376  
4.750000 5.072841 10.121042 8.972356  
4.760000 5.108334 10.122700 9.002121  
4.770000 5.141798 10.124967 9.028693  
4.780000 5.173194 10.127805 9.051469  
4.790000 5.204098 10.131169 9.070419  
4.800000 5.233121 10.135011 9.085512  
4.810000 5.259954 10.139281 9.096713  
4.820000 5.284551 10.143921 9.103990  
4.830000 5.306865 10.148875 9.107309  
4.840000 5.326850 10.154079 9.106639  
4.850000 5.346090 10.159471 9.101952  
4.860000 5.363214 10.164985 9.093224  
4.870000 5.377884 10.170552 9.083278  
4.880000 5.390061 10.176103 9.069494  
4.890000 5.399711 10.181570 9.051600  
4.900000 5.406893 10.186881 9.029597  
4.910000 5.413321 10.191966 9.003490  
4.920000 5.417141 10.196756 8.973295  
4.930000 5.418338 10.201180 8.939041  
4.940000 5.416904 10.205172 8.900763  
4.950000 5.412839 10.208663 8.860299  
4.960000 5.407410 10.211590 8.816962  
4.970000 5.399933 10.213890 8.769722  
4.980000 5.465338 10.215502 8.740265  
4.990000 5.554206 10.216370 8.846825  
5.000000 5.642189 10.216439 8.951079  
5.010000 5.729104 10.215659 9.053731  
5.020000 5.814772 10.213981 9.155742  
5.030000 5.899071 10.211363 9.255106  
5.040000 5.982978 10.207764 9.351389  
5.050000 6.065194 10.203148 9.444358  
5.060000 6.161136 10.197485 9.533793  
5.070000 6.258503 10.190746 9.646538  
5.080000 6.355044 10.182909 9.759388  
5.090000 6.451445 10.173954 9.869996  
5.100000 6.546721 10.163867 9.978103  
5.110000 6.640692 10.152639 10.083462  
5.120000 6.733605 10.140262 10.185837  
5.130000 6.825620 10.126735 10.285792  
5.140000 6.915904 10.112061 10.383311  
5.150000 7.005123 10.096246 10.477321  
5.160000 7.092833 10.079301 10.567643  
5.170000 7.178442 10.061239 10.654111  
5.180000 7.262594 10.042078 10.736580  
5.190000 7.345116 10.021839 10.815052  
5.200000 7.425235 10.000547 10.891363  
5.210000 7.502865 9.978228 10.963398  
5.220000 7.579505 9.954915 11.032223  
5.230000 7.653518 9.930639 11.100138  
5.240000 7.724834 9.905435 11.163667  
5.250000 7.794442 9.879343 11.224343  
5.260000 7.861940 9.852401 11.281395  
5.270000 7.926623 9.824650 11.334007  
5.280000 7.989619 9.796134 11.382178  
5.290000 8.050396 9.766898 11.425921  
5.300000 8.108902 9.736985 11.465267  
5.310000 8.165786 9.706443 11.501420  
5.320000 8.220540 9.675318 11.534618  
5.330000 8.273588 9.643658 11.563579  
5.340000 8.324123 9.611509 11.588380  
5.350000 8.373428 9.578920 11.609103  
5.360000 8.419995 9.545936 11.628046  
5.370000 8.464287 9.512605 11.643367  
5.380000 8.507317 9.478972 11.655484  
5.390000 8.547737 9.445083 11.668148  
5.400000 8.585599 9.410981 11.679682  
5.410000 8.621837 9.376710 11.690016  
5.420000 8.656546 9.342311 11.696911  
5.430000 8.688875 9.307825 11.700488  
5.440000 8.718893 9.273290 11.700871  
5.450000 8.747417 9.238744 11.698190  
5.460000 8.774744 9.204221 11.694232  
5.470000 8.799964 9.169756 11.687995  
5.480000 8.823742 9.135379 11.679042  
5.490000 8.846629 9.101121 11.667503  
