NGANo: csz019-A00692-EW 
Zeta: 0.050000 
Ds5-95: 138.300000 
Comments:  
Period, SD, SV, SA
0.010000 0.000126 0.008557 49.753822  
0.020000 0.000546 0.037856 54.296657  
0.030000 0.001295 0.096133 57.947084  
0.040000 0.002144 0.161898 52.414355  
0.050000 0.003850 0.261790 60.984119  
0.060000 0.005455 0.279557 59.094338  
0.070000 0.007396 0.331760 59.737529  
0.080000 0.013201 0.686192 80.059430  
0.090000 0.014803 0.722483 73.189831  
0.100000 0.021111 1.138355 81.442952  
0.110000 0.029448 1.155017 95.449600  
0.120000 0.033185 1.506102 89.897961  
0.130000 0.037921 1.561053 88.936743  
0.140000 0.044610 1.843069 92.014910  
0.150000 0.053993 2.142222 95.663272  
0.160000 0.062702 2.067225 98.590622  
0.170000 0.074436 2.398155 101.012934  
0.180000 0.091248 2.792265 110.976836  
0.190000 0.105925 2.951016 115.319233  
0.200000 0.118268 3.098571 116.428866  
0.210000 0.152170 3.833302 136.482810  
0.220000 0.194390 4.960429 158.774775  
0.230000 0.208175 5.136426 156.474943  
0.240000 0.238829 5.958286 165.251067  
0.250000 0.220368 5.413335 141.911019  
0.260000 0.233364 5.022580 137.741353  
0.270000 0.249793 5.330395 136.738618  
0.280000 0.271616 5.250956 135.668212  
0.290000 0.289712 5.602957 136.621603  
0.300000 0.276272 5.785930 121.868677  
0.310000 0.321345 6.467860 133.077608  
0.320000 0.358978 6.937432 137.699473  
0.330000 0.354723 6.964263 129.566989  
0.340000 0.385948 6.833905 132.193097  
0.350000 0.424078 7.245954 138.495388  
0.360000 0.467280 7.899426 143.526508  
0.370000 0.485996 8.103616 140.733473  
0.380000 0.498033 8.013994 135.752087  
0.390000 0.560024 8.372787 145.532067  
0.400000 0.624827 9.493720 153.920899  
0.410000 0.641120 9.779607 152.726322  
0.420000 0.646480 9.625316 144.914284  
0.430000 0.654490 9.497317 141.447559  
0.440000 0.665265 9.289227 136.363818  
0.450000 0.614824 8.229574 119.399612  
0.460000 0.637702 8.530578 120.328017  
0.470000 0.667868 8.567832 120.290112  
0.480000 0.688111 8.966465 118.151821  
0.490000 0.763934 9.740652 125.512378  
0.500000 0.803503 10.363072 126.939108  
0.510000 0.792871 10.418399 120.718799  
0.520000 0.741254 9.592886 108.373504  
0.530000 0.847684 9.930811 120.516202  
0.540000 0.937959 11.174288 128.086486  
0.550000 0.971755 11.683610 127.364712  
0.560000 0.970613 11.697763 122.719991  
0.570000 0.972366 11.239851 118.122585  
0.580000 0.932341 10.926940 110.471383  
0.590000 0.937054 10.682995 107.000229  
0.600000 0.943926 10.028349 104.441764  
0.610000 0.940059 9.590762 99.770371  
0.620000 0.941343 9.489805 97.681760  
0.630000 0.958095 9.759863 95.396362  
0.640000 0.945438 9.797548 91.571284  
0.650000 0.918305 9.455130 86.157445  
0.660000 0.960414 9.751451 87.640114  
0.670000 1.015184 10.099795 89.482451  
0.680000 1.056567 10.432510 90.890143  
0.690000 1.089801 10.533586 90.592323  
0.700000 1.112058 10.535902 90.315467  
0.710000 1.137462 10.524057 89.243890  
0.720000 1.148832 10.328765 88.151688  
0.730000 1.143406 10.014423 85.014696  
0.740000 1.109777 9.560197 80.483601  
0.750000 1.063126 9.162441 74.782103  
0.760000 1.026817 8.960068 70.562767  
0.770000 1.030304 8.740615 69.035749  
0.780000 1.077189 8.988549 70.483698  
