NGANo: csz022-A00692-NS 
Zeta: 0.050000 
Ds5-95: 188.080000 
Comments:  
Period, SD, SV, SA
0.010000 0.000091 0.007586 36.110562  
0.020000 0.000393 0.029456 39.134411  
0.030000 0.000847 0.055830 37.041911  
0.040000 0.001542 0.106303 37.829950  
0.050000 0.002585 0.117523 41.299247  
0.060000 0.003181 0.191833 34.854599  
0.070000 0.005164 0.271528 42.034058  
0.080000 0.007970 0.286611 48.814597  
0.090000 0.009946 0.467122 49.127266  
0.100000 0.015643 0.720170 60.828124  
0.110000 0.019573 0.748047 63.974859  
0.120000 0.021758 0.893336 60.827326  
0.130000 0.029337 1.085626 69.227585  
0.140000 0.033538 1.301684 67.832929  
0.150000 0.035386 1.242167 62.713237  
0.160000 0.047720 1.667442 73.566950  
0.170000 0.057406 1.723305 77.671215  
0.180000 0.067056 1.874352 80.510200  
0.190000 0.079824 2.478814 87.716477  
0.200000 0.096671 2.869338 94.622686  
0.210000 0.098572 2.719035 87.137319  
0.220000 0.102410 2.592634 85.056120  
0.230000 0.121391 2.642576 90.703904  
0.240000 0.157308 3.558476 107.488633  
0.250000 0.152758 3.438176 95.377528  
0.260000 0.152598 3.714939 91.132934  
0.270000 0.158938 3.794221 86.936863  
0.280000 0.162545 3.858681 83.179440  
0.290000 0.213564 4.160684 101.651287  
0.300000 0.242155 4.412944 105.556552  
0.310000 0.250795 4.501142 102.288100  
0.320000 0.270824 5.317311 104.880220  
0.330000 0.316366 6.059433 114.145614  
0.340000 0.334034 6.304482 114.264665  
0.350000 0.310798 5.588678 100.285935  
0.360000 0.340919 5.819768 105.425346  
0.370000 0.371307 6.079321 107.980723  
0.380000 0.399623 6.484401 109.451711  
0.390000 0.416372 6.862454 107.521049  
0.400000 0.451657 7.398731 113.262177  
0.410000 0.513982 7.719531 121.982828  
0.420000 0.524333 7.979331 118.183099  
0.430000 0.470638 7.499632 100.832946  
0.440000 0.511692 6.919482 105.147645  
0.450000 0.544936 7.054081 106.663370  
0.460000 0.609413 7.871114 114.918423  
0.470000 0.655442 8.473332 117.796997  
0.480000 0.660336 8.579578 113.243101  
0.490000 0.623727 8.100161 102.965567  
0.500000 0.590570 7.568433 93.517446  
0.510000 0.591721 7.438871 90.722277  
0.520000 0.609661 7.499526 88.863472  
0.530000 0.590159 7.016176 83.657783  
0.540000 0.543270 6.370919 73.824778  
0.550000 0.546208 6.186854 71.378430  
0.560000 0.595092 6.584272 75.791078  
0.570000 0.651787 6.852346 79.356121  
0.580000 0.689904 7.331323 81.206362  
0.590000 0.703802 7.617380 80.401827  
0.600000 0.691218 7.619381 76.586728  
0.610000 0.664651 7.393993 70.979861  
0.620000 0.635695 7.107109 65.712939  
0.630000 0.624226 6.777511 62.263232  
0.640000 0.608240 6.374741 59.232664  
0.650000 0.601055 6.056201 56.338371  
0.660000 0.593567 5.769099 54.102308  
0.670000 0.580055 5.623963 51.341716  
0.680000 0.553319 5.308080 47.409829  
0.690000 0.553170 5.710650 45.954036  
0.700000 0.583110 6.020613 47.113499  
0.710000 0.621742 6.113374 49.087719  
0.720000 0.673302 6.024679 51.351964  
0.730000 0.734135 6.335560 54.923789  
0.740000 0.790809 6.849127 57.130040  
0.750000 0.831303 7.339277 58.759788  
0.760000 0.850973 7.705172 58.695112  
0.770000 0.848530 7.751824 56.794002  
0.780000 0.818914 7.603178 53.285637  
0.790000 0.783338 7.187310 49.877615  
0.800000 0.752040 6.712915 46.810981  
0.810000 0.763207 6.219808 46.057652  
0.820000 0.836351 6.682744 49.314814  
0.830000 0.898989 7.209774 51.985948  
0.840000 0.959283 7.482395 53.873430  
0.850000 0.987429 7.530798 54.212603  
0.860000 0.980582 7.532931 52.623600  
0.870000 0.944197 7.388293 49.496562  
0.880000 0.889499 7.017339 45.583051  
0.890000 0.830553 6.682833 41.623540  
0.900000 0.785745 6.346894 38.464746  
0.910000 0.776429 6.146264 37.182302  
0.920000 0.793178 6.218147 37.128989  
0.930000 0.796776 6.452254 36.533947  
0.940000 0.804365 6.590631 36.127240  
0.950000 0.825338 6.657482 36.223824  
0.960000 0.833331 6.627413 35.909810  
0.970000 0.832902 6.500733 35.091167  
0.980000 0.825328 6.333985 34.157744  
0.990000 0.820471 6.172948 33.259829  
1.000000 0.817527 6.044361 32.449542  
1.010000 0.817508 5.953854 31.784237  
1.020000 0.829815 5.885025 31.564685  
1.030000 0.833996 5.813242 31.185337  
1.040000 0.845218 5.731310 31.038212  
1.050000 0.855510 5.676245 30.793018  
1.060000 0.862970 5.644374 30.527061  
1.070000 0.863763 5.630215 29.952320  
1.080000 0.854909 5.613179 29.141920  
1.090000 0.865618 5.572114 28.964085  
1.100000 0.896414 5.494519 29.439052  
1.110000 0.924778 5.376807 29.813402  
1.120000 0.951261 5.224774 30.168551  
1.130000 0.979433 5.050160 30.500349  
1.140000 1.009081 4.900807 30.862202  
1.150000 1.040953 5.136740 31.274146  
1.160000 1.074982 5.380827 31.755695  
1.170000 1.108631 5.613840 32.177916  
1.180000 1.135139 5.845513 32.379282  
1.190000 1.157820 6.033408 32.460469  
1.200000 1.169603 6.150403 32.247865  
1.210000 1.172471 6.326391 31.786124  
1.220000 1.166955 6.448845 31.138546  
1.230000 1.154043 6.516314 30.291946  
1.240000 1.139905 6.571296 29.446160  
1.250000 1.123485 6.598285 28.559645  
1.260000 1.109397 6.610878 27.748034  
1.270000 1.109051 6.618227 27.308723  
1.280000 1.161714 6.623334 28.163135  
1.290000 1.209089 6.619748 28.909589  
1.300000 1.248102 6.623608 29.391602  
1.310000 1.276116 6.585195 29.632876  
1.320000 1.289720 6.484939 29.509273  
1.330000 1.286169 6.312489 28.977930  
1.340000 1.267722 6.070955 28.155592  
1.350000 1.234947 5.961893 26.976836  
1.360000 1.195537 5.827851 25.744273  
1.370000 1.150483 5.647332 24.417705  
1.380000 1.110519 5.441408 23.218059  
1.390000 1.080608 5.228356 22.281002  
1.400000 1.099896 5.047275 22.299063  
1.410000 1.128551 5.044597 22.575692  
1.420000 1.147377 5.046042 22.626068  
1.430000 1.153483 5.050050 22.436281  
1.440000 1.151738 5.054120 22.098905  
1.450000 1.138140 5.054263 21.525172  
1.460000 1.116511 5.049435 20.850172  
1.470000 1.086393 5.043307 19.991912  
1.480000 1.050403 5.041946 19.090036  
1.490000 1.037417 5.049424 18.570285  
1.500000 1.043118 5.065026 18.437159  
1.510000 1.054525 5.083764 18.355000  
1.520000 1.066856 5.098927 18.341084  
1.530000 1.076114 5.117334 18.253171  
1.540000 1.082983 5.121244 18.145393  
1.550000 1.084287 5.105609 17.936319  
1.560000 1.094109 5.066709 17.848827  
1.570000 1.122618 5.004053 18.075064  
1.580000 1.143355 4.922462 18.178812  
1.590000 1.158163 4.889342 18.199993  
1.600000 1.166883 4.860957 18.103569  
1.610000 1.171840 4.834197 17.975314  
1.620000 1.174274 4.817529 17.794651  
1.630000 1.178707 4.814130 17.637033  
1.640000 1.184137 4.822149 17.518820  
1.650000 1.193076 4.836231 17.436118  
1.660000 1.206794 4.849262 17.410398  
1.670000 1.222151 4.855723 17.438883  
1.680000 1.239148 4.940812 17.459562  
1.690000 1.254659 5.021524 17.472856  
1.700000 1.265082 5.083582 17.406758  
1.710000 1.267994 5.112089 17.249787  
1.720000 1.261648 5.109940 16.943456  
1.730000 1.243128 5.058900 16.510289  
1.740000 1.271765 4.949485 16.663020  
1.750000 1.303590 4.783789 16.884858  
1.760000 1.333658 4.705923 17.070201  
1.770000 1.361820 4.767222 17.232873  
1.780000 1.388597 4.819849 17.369343  
1.790000 1.414164 4.857441 17.478157  
1.800000 1.437674 4.865952 17.577099  
1.810000 1.458060 4.843033 17.637746  
1.820000 1.474853 4.787438 17.649450  
1.830000 1.487584 4.917295 17.608499  
1.840000 1.495393 5.031332 17.524516  
1.850000 1.499209 5.102016 17.384237  
1.860000 1.497000 5.121489 17.172919  
1.870000 1.489279 5.093590 16.924500  
1.880000 1.477780 5.023519 16.601751  
1.890000 1.460038 4.917281 16.255965  
1.900000 1.439697 4.781410 15.840310  
1.910000 1.413176 4.770843 15.404558  
1.920000 1.383765 4.788573 14.908128  
1.930000 1.349278 4.788754 14.391498  
1.940000 1.311453 4.770122 13.829751  
1.950000 1.271001 4.732385 13.260999  
1.960000 1.227885 4.681048 12.673998  
1.970000 1.184491 4.615964 12.093834  
1.980000 1.145176 4.592478 11.599804  
1.990000 1.126113 4.685221 11.292683  
2.000000 1.127880 4.760427 11.195815  
2.010000 1.161608 4.814740 11.419176  
2.020000 1.193884 4.845491 11.623960  
2.030000 1.225956 4.851160 11.818926  
2.040000 1.258564 4.831633 12.011851  
2.050000 1.292039 4.788235 12.208462  
2.060000 1.326732 4.729147 12.411798  
2.070000 1.362680 4.655735 12.628346  
2.080000 1.399568 4.567734 12.852923  
2.090000 1.436713 4.469648 13.076777  
2.100000 1.474820 4.366138 13.290915  
2.110000 1.511244 4.492417 13.484115  
2.120000 1.544451 4.615339 13.658266  
2.130000 1.574956 4.730547 13.796152  
2.140000 1.600402 4.840091 13.880823  
2.150000 1.620313 4.933193 13.926628  
2.160000 1.634790 5.006614 13.913844  
2.170000 1.642871 5.058516 13.858520  
2.180000 1.646039 5.088615 13.751577  
2.190000 1.643744 5.098112 13.610744  
2.200000 1.638118 5.089460 13.435824  
2.210000 1.629334 5.066043 13.237807  
2.220000 1.619187 5.036013 13.033088  
2.230000 1.608675 5.002287 12.822075  
2.240000 1.598891 4.965548 12.627616  
2.250000 1.590985 4.929938 12.449720  
2.260000 1.586150 4.899098 12.300214  
2.270000 1.584610 4.875840 12.178999  
2.280000 1.587506 4.861846 12.096053  
2.290000 1.594837 4.857450 12.044645  
2.300000 1.605889 4.861573 12.021584  
2.310000 1.620268 4.871841 12.028639  
2.320000 1.637357 4.884875 12.049404  
2.330000 1.654966 4.896736 12.079134  
2.340000 1.673246 4.947905 12.107852  
2.350000 1.689497 5.045910 12.125951  
2.360000 1.704426 5.137107 12.128631  
2.370000 1.722942 5.217921 12.184879  
2.380000 1.766025 5.285162 12.402015  
2.390000 1.806706 5.336391 12.582643  
2.400000 1.841753 5.372853 12.725343  
2.410000 1.872613 5.398920 12.838945  
2.420000 1.898179 5.407635 12.904600  
2.430000 1.920539 5.400195 12.940484  
2.440000 1.939279 5.382310 12.945482  
2.450000 1.955695 5.357720 12.945658  
2.460000 1.974882 5.322327 12.986396  
2.470000 1.993854 5.284590 13.004503  
2.480000 2.013313 5.240884 13.024365  
2.490000 2.030259 5.189118 13.028344  
2.500000 2.047015 5.128889 13.030302  
2.510000 2.062174 5.090304 13.022372  
2.520000 2.091829 5.159270 13.056286  
2.530000 2.126155 5.196505 13.184198  
2.540000 2.156827 5.227054 13.285657  
2.550000 2.183555 5.255281 13.347881  
2.560000 2.206042 5.249685 13.388831  
2.570000 2.222418 5.222988 13.375898  
2.580000 2.233407 5.218879 13.332809  
2.590000 2.239630 5.191808 13.245995  
2.600000 2.240791 5.140223 13.136648  
2.610000 2.260686 5.152317 13.180312  
2.620000 2.289316 5.213224 13.248835  
2.630000 2.308817 5.257343 13.271849  
2.640000 2.321910 5.282075 13.248676  
2.650000 2.326024 5.286999 13.175725  
2.660000 2.323620 5.272542 13.066301  
2.670000 2.313868 5.239931 12.909940  
2.680000 2.298470 5.191097 12.731702  
2.690000 2.278622 5.128534 12.518422  
2.700000 2.254905 5.073461 12.293499  
2.710000 2.229615 5.036308 12.050592  
2.720000 2.204713 4.988796 11.808347  
2.730000 2.182574 4.933859 11.577780  
2.740000 2.161641 4.874287 11.392043  
2.750000 2.141211 4.812533 11.211681  
2.760000 2.121103 4.750556 11.031464  
2.770000 2.102205 4.689711 10.857450  
2.780000 2.082730 4.633563 10.683608  
2.790000 2.085079 4.580878 10.612319  
2.800000 2.102400 4.529363 10.635594  
2.810000 2.122214 4.477951 10.661946  
2.820000 2.142561 4.425142 10.696627  
2.830000 2.163021 4.369156 10.735910  
2.840000 2.184724 4.353141 10.772641  
