NGANo: csz010-A11923-EW 
Zeta: 0.050000 
Ds5-95: 139.980000 
Comments:  
Period, SD, SV, SA
0.010000 0.000233 0.013352 92.233927  
0.020000 0.000913 0.067094 88.844437  
0.030000 0.001933 0.112994 84.452713  
0.040000 0.003533 0.184298 87.310641  
0.050000 0.005680 0.211171 90.291748  
0.060000 0.008221 0.407861 89.802224  
0.070000 0.012275 0.566175 98.619518  
0.080000 0.016332 0.536751 99.515883  
0.090000 0.022546 0.851926 110.490302  
0.100000 0.028630 1.166894 113.717415  
0.110000 0.034695 1.313354 114.126439  
0.120000 0.044638 1.940792 124.135559  
0.130000 0.057625 1.933807 134.715673  
0.140000 0.088236 2.802436 175.267358  
0.150000 0.089527 2.718154 161.189145  
0.160000 0.106485 3.463044 164.376666  
0.170000 0.145323 3.899778 196.760376  
0.180000 0.148496 3.993240 182.927409  
0.190000 0.182643 4.669225 196.947199  
0.200000 0.241731 6.579261 241.364904  
0.210000 0.246896 6.821828 221.970432  
0.220000 0.216138 5.888068 180.229674  
0.230000 0.231252 5.523201 171.973536  
0.240000 0.254795 5.955499 178.348560  
0.250000 0.285753 6.893250 182.071855  
0.260000 0.349088 7.730458 206.605401  
0.270000 0.356839 7.635113 195.315247  
0.280000 0.410667 8.544890 207.173740  
0.290000 0.509369 10.000798 242.654805  
0.300000 0.621549 11.202086 273.792192  
0.310000 0.737463 13.452744 301.357571  
0.320000 0.855778 15.457039 333.696483  
0.330000 0.954429 16.371115 351.356142  
0.340000 1.028574 16.694429 355.517040  
0.350000 1.045437 16.113848 339.547579  
0.360000 0.992095 14.754614 301.693105  
0.370000 0.957425 14.022830 278.682332  
0.380000 0.984625 13.908715 269.220749  
0.390000 1.010946 13.980260 263.792527  
0.400000 1.036916 15.444240 254.928520  
0.410000 0.965093 15.068073 228.417006  
0.420000 0.951180 14.171216 215.626492  
0.430000 1.011698 14.896685 215.400038  
0.440000 1.077856 15.291473 221.310488  
0.450000 1.121399 15.602947 221.319179  
0.460000 1.228149 16.408115 228.310000  
0.470000 1.354088 17.699671 244.675599  
0.480000 1.476930 19.340879 253.263261  
0.490000 1.557333 20.972106 255.806570  
0.500000 1.639374 21.882008 259.454169  
0.510000 1.631271 22.012226 247.667720  
0.520000 1.630723 21.267987 238.581310  
0.530000 1.556211 19.374024 218.952804  
0.540000 1.471738 18.084924 200.041036  
0.550000 1.486943 16.958973 195.665062  
0.560000 1.541680 17.170336 194.883571  
0.570000 1.552720 16.793747 189.065355  
0.580000 1.488219 15.801513 176.473363  
0.590000 1.365092 14.297269 155.530829  
