NGANo: csz020-A11923-NS 
Zeta: 0.050000 
Ds5-95: 130.800000 
Comments:  
Period, SD, SV, SA
0.010000 0.000150 0.007977 59.128958  
0.020000 0.000592 0.043062 58.517216  
0.030000 0.001419 0.069834 62.669043  
0.040000 0.002721 0.114442 67.446236  
0.050000 0.003963 0.168761 62.138600  
0.060000 0.005768 0.281400 62.757627  
0.070000 0.009023 0.401284 73.051419  
0.080000 0.011797 0.423035 72.191700  
0.090000 0.015137 0.546206 74.534099  
0.100000 0.020291 0.739682 81.471347  
0.110000 0.024934 1.279844 83.151898  
0.120000 0.036715 1.356626 102.450360  
0.130000 0.044433 1.480857 102.439796  
0.140000 0.047242 1.579378 96.329746  
0.150000 0.052955 1.835170 93.931939  
0.160000 0.073477 2.436717 112.915464  
0.170000 0.086362 2.617609 116.534342  
0.180000 0.099245 2.719975 122.307753  
0.190000 0.116969 3.246505 126.548461  
0.200000 0.118547 3.377530 115.884320  
0.210000 0.145062 3.895011 132.882136  
0.220000 0.164456 4.236498 136.016878  
0.230000 0.156542 4.022614 118.099891  
0.240000 0.202974 4.932709 140.029422  
0.250000 0.258784 6.306620 164.435047  
0.260000 0.280586 6.236279 165.362581  
0.270000 0.273542 5.886000 149.289823  
0.280000 0.235051 5.259818 118.965156  
0.290000 0.245219 5.183593 116.524937  
0.300000 0.260276 5.499945 115.701319  
0.310000 0.289007 5.854166 120.354781  
0.320000 0.277712 5.249776 107.529429  
0.330000 0.276275 4.778724 101.539827  
0.340000 0.317938 5.147528 108.516197  
0.350000 0.365823 6.036346 119.628893  
0.360000 0.421283 7.099220 129.598064  
0.370000 0.438663 6.993112 127.792507  
0.380000 0.470294 6.947672 128.682100  
0.390000 0.509195 7.387612 133.435372  
0.400000 0.572082 8.275306 140.887656  
0.410000 0.634915 8.932285 150.145950  
0.420000 0.708110 9.656742 157.808814  
0.430000 0.755850 9.889914 162.541379  
0.440000 0.728757 9.264164 150.500484  
0.450000 0.733597 9.406501 144.163043  
0.460000 0.810752 9.930290 151.988326  
0.470000 0.854159 10.612559 153.476294  
0.480000 0.875401 10.743405 151.228974  
0.490000 0.915312 11.148384 150.151597  
0.500000 0.966675 11.649663 154.273833  
0.510000 1.031019 12.162966 156.875300  
